cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numEpochs,numFactors,learningRate,seed
0.8139784822411568,0.8148168332140391,0.814083498157626,0.8140702684916058,0.8144843261796693,0.8142866816568194,3.1724725476259724E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.1,4815162342
0.7790354945892746,0.7762485320028724,0.7766357180491357,0.7775884710029312,0.7791630966062207,0.7777342624500869,0.0011975159317933934,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.01,4815162342
0.7043245412942805,0.7170708561244307,0.6947866305910513,0.6834859614380123,0.6819688025070532,0.6963273583909657,0.013173390433259958,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,1.0,4815162342
0.7656871321572093,0.7741460477361628,0.7865966807965931,0.7651589360486577,0.8101727898484965,0.7803523173174238,0.016808788948125906,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.1,4815162342
0.7725640974034167,0.7728429317592261,0.7717058840399831,0.7725700774552646,0.7733943438269922,0.7726154668969766,5.45972441739105E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.01,4815162342
0.7437263356380102,0.74264006197023,0.7418034250015594,0.7432651312933098,0.7439909242184741,0.7430851756243169,7.880179624568835E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,1.0,4815162342
0.7749525731014931,0.7752428730006301,0.773297698525549,0.7741839396286259,0.7768200400183424,0.774899424854928,0.00117362603193002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,4815162342
0.6432829098041783,0.6313546608615357,0.6413535603012739,0.6239386551724585,0.6413709535612239,0.6362601479401341,0.007446681882267117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,1.0,4815162342
0.7747806797541233,0.7739922377414911,0.7731918897161455,0.7733770790576194,0.7751535989962268,0.7740990970531213,7.658045934691068E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.01,4815162342
0.6423002205148056,0.7717722491290623,0.6401105059044521,0.6420849870959038,0.7468552523058607,0.6886246429900169,0.05825777450866029,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,1.0,4815162342
0.6869253350345896,0.6852037768616104,0.684948697871663,0.6863020887130264,0.6864591793359807,0.6859678155633742,7.605756294697921E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.01,4815162342
0.8104708307769394,0.8110259879443921,0.8101786963770289,0.8103982191903056,0.8108302033116671,0.8105807875200666,3.057811709767351E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.1,4815162342
0.7877974590706311,0.787971015193409,0.787147849457262,0.7870717500347526,0.7889520323718379,0.7877880212255784,6.799061884634098E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.01,4815162342
0.7122488180165486,0.7106858026289038,0.7096278342613297,0.7118423942661626,0.7125349583152513,0.7113879614976393,0.0010820591251693385,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.01,4815162342
0.7559138871626506,0.7551526641434739,0.7540566493221935,0.7553734777045408,0.7564707838757381,0.7553934924417194,8.095573956856827E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.01,4815162342
0.7392310112068076,0.7380406644265359,0.7373887198491144,0.738734234497504,0.7392542405231172,0.7385297741006158,7.210578629313776E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.01,4815162342
0.8106659236774966,0.8062820208587379,0.7809367358282487,0.8068006126122554,0.7823963230946279,0.7974163232142734,0.012956809782280192,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.1,4815162342
0.8119239741752591,0.8122754396070923,0.8136250678340275,0.8106262766031636,0.8125565633524793,0.8122014643144043,9.712292988600003E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.1,4815162342
0.7674823274631256,0.767073846359927,0.7663297828023944,0.7670065921098166,0.7686544089199234,0.7673093915310374,7.67565097092312E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.1,4815162342
0.7671220542031855,0.7668759794742989,0.7660276480987094,0.7667947340156451,0.7680523610900569,0.7669745553763792,6.514763822421878E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.1,4815162342
0.8124450080996823,0.8130336969064839,0.8124474090156519,0.8123642977870504,0.8127811495314416,0.812614312268062,2.5406534010270337E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.1,4815162342
0.7782479171561466,0.770532722602292,0.7673199680691215,0.7708321692696332,0.7690454176264406,0.7711956389447268,0.0037403334799633514,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.1,4815162342
0.7672369735786587,0.7674783499042109,0.7670496874013494,0.7668269729477091,0.7738181479488906,0.7684820263561637,0.002676658856024031,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.1,4815162342
0.766457736257944,0.76613864619473,0.7653958531584041,0.766105914777573,0.7675525224565664,0.7663301345690434,7.028994814656695E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.1,4815162342
0.7653665751774685,0.7649545994664284,0.764171056423138,0.7649519972929496,0.7662506958527779,0.7651389848425525,6.772808083134888E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,8,1.0,4815162342
0.8082248225019384,0.8074566866404396,0.8081442997329541,0.7754377993297425,0.808146800096971,0.8014820816604091,0.013025119748606503,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.1,4815162342
0.7660482249550064,0.7643421575283693,0.8051334628023238,0.7648076608805865,0.7661045556013026,0.7732872123535177,0.015937967017352173,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,10,1.0,4815162342
0.7649121833824124,0.7645175192220185,0.7637282437153591,0.7645304832760127,0.7658162056738831,0.7647009270539371,6.77831546598269E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,1.0,4815162342
0.7536006603800747,0.753030680940807,0.752131589309207,0.7534136515106548,0.7541150564422137,0.7532583277165915,6.628218065206233E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.1,4815162342
0.7817266326962699,0.7816134860957641,0.7808696528020143,0.7811442519994283,0.7828690229231485,0.781644609303325,6.86702295603416E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.1,4815162342
0.7666285078718263,0.7634675209979286,0.7652954080092255,0.7653108804592978,0.767806667548089,0.7657017969772735,0.001455969097970367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,1.0,4815162342
0.7545991323910157,0.753771450370969,0.7530836786683088,0.7541405734077825,0.7551296621000639,0.754144899387628,6.988215106060025E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.1,4815162342
0.7664131841092682,0.7672842210653347,0.7652878001331082,0.7660149496524656,0.7686463022849901,0.7667292914490333,0.001155074256547054,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,1.0,4815162342
0.7909888025158451,0.7909632374083608,0.7929805351707657,0.7894285700699968,0.7934351135555817,0.79155925174411,0.0014669256233001444,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.1,4815162342
0.7937513908490998,0.787639532074356,0.7913801117079624,0.7913623757356737,0.7892016121222832,0.790667004497875,0.00208894549017771,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.1,4815162342
