cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,ratings,seed
0.6398935455651946,0.6654553071832393,0.7081352068568174,0.6707436475548884,0.751876394567557,0.6872208203455393,0.038994513885026026,0.5134686880108079,0.5112966659443884,0.5139295300948036,0.5136139058143809,0.5132916620203279,0.5131200903769418,9.354015334057753E-4,50,2,0.5,1.0E-4,[D@18e8568,4815162342
0.7157331146351021,0.6966394221033825,0.7905041097440876,0.7310439429788954,0.6823553485010769,0.723255187592509,0.037472282110572894,0.5580417942279716,0.5594170411915191,0.5588751747597869,0.5575195207002402,0.5597421017800955,0.5587191265319227,8.313540137938429E-4,50,8,0.1,2.5E-4,[D@18e8568,4815162342
0.6959543738507576,0.7660475567223706,0.7106333571052005,0.671085742351024,0.7047564268434702,0.7096954913745646,0.031242151814490235,0.5508354101674119,0.5524009217994833,0.5538989111309669,0.5517722301488318,0.5527645325702454,0.5523344011633878,0.0010198176029535821,50,6,0.1,2.5E-4,[D@18e8568,4815162342
0.7069819828110657,0.6542177266134781,0.7027235842005862,0.6797927014736797,0.7145942945674305,0.691662057933248,0.022026822328334753,0.5107436874208919,0.5087582445726296,0.5128052084054359,0.5149424782986944,0.5140485335922986,0.5122596304579901,0.00224736684441939,75,2,0.5,1.0E-4,[D@18e8568,4815162342
0.675211127444266,0.6814135473632168,0.6678837906691579,0.759114298637847,0.6884188884829837,0.6944083305194942,0.03305656949988701,0.5502030731248398,0.5487177298725522,0.548600553505054,0.5456085239629499,0.5480431433102547,0.5482346047551301,0.0014950019331849893,25,10,0.4,2.5E-4,[D@18e8568,4815162342
0.7002381580659973,0.7358404005951116,0.7120797050512039,0.6906695858725082,0.6926998639799764,0.7063055427129594,0.016565383046480503,0.5536943680247026,0.5526005846662375,0.553273456129333,0.5543311232980397,0.5546004025985894,0.5536999869433804,7.210723853933346E-4,25,10,0.1,0.001,[D@18e8568,4815162342
0.7807429319548163,0.7367038106445747,0.692165941826499,0.7062516168239071,0.6695448680850349,0.7170818338669663,0.038563235796640206,0.5427390346864521,0.5436467237053452,0.544449227316842,0.5430267197385442,0.5445351658902873,0.5436793742674941,7.261288508625493E-4,50,4,0.1,2.5E-4,[D@18e8568,4815162342
0.6657747873817798,0.6382299132483957,0.6389630696646411,0.6529889376184452,0.6729438008667323,0.6537801017559989,0.013950617120248913,0.5255957045376745,0.5276031770127364,0.5262472181825295,0.5251480171950753,0.5280067640244647,0.5265201761904961,0.0011130865544758495,75,4,0.5,1.0E-4,[D@18e8568,4815162342
0.6684298333702846,0.6931567379939281,0.7421834416136095,0.6427111779528917,0.6515199932525338,0.6796002368366496,0.03570578917334331,0.5415477443599548,0.5444291380555112,0.543128332477717,0.5434343274981147,0.5460987839018048,0.5437276652586205,0.001504099042834435,25,8,0.4,2.5E-4,[D@18e8568,4815162342
0.7084785040400399,0.6720301476038726,0.6777171943481624,0.7060068219248201,0.6703246517978582,0.6869114639429507,0.016798097639358738,0.5507998949283766,0.5514659807481851,0.5501780046025821,0.549101843886116,0.5512274208311925,0.5505546289992904,8.480326357534741E-4,25,8,0.1,0.001,[D@18e8568,4815162342
0.7135880957088891,0.650791762059094,0.7306871099686462,0.7039766435427265,0.6573222348210678,0.6912731692200846,0.03163606550030564,0.5423307713932488,0.5465101942816982,0.5425644457398746,0.5433473178294316,0.5449447167665887,0.5439394892021684,0.001577871446526099,50,8,0.5,1.0E-4,[D@18e8568,4815162342
0.6749036031965707,0.6609584573843919,0.6723927555877773,0.6422886938581214,0.6836723148057172,0.6668431649665156,0.014258616619956522,0.5243234591255775,0.5237038175556528,0.526337959509924,0.5236011300987347,0.5271648185668265,0.5250262369713431,0.001453806498032733,50,2,0.1,2.5E-4,[D@18e8568,4815162342
0.78621375645424,0.7243454788112048,0.7508643279850407,0.6790482100444799,0.720351010406347,0.7321645567402624,0.03547687014740526,0.5402372672866619,0.5430078140849431,0.5436689572447718,0.5419629842250724,0.5494455841841224,0.5436645214051143,0.003114266225080522,50,10,0.5,1.0E-4,[D@18e8568,4815162342
0.6621335939993251,0.6674852315021895,0.6760803273265034,0.6762297813472886,0.7207428723011484,0.680534361295291,0.020803654534093333,0.5391571845806516,0.5397786993086802,0.5391363638211906,0.5352322582633973,0.5399043880479569,0.5386417788043754,0.0017333123265883125,25,6,0.4,2.5E-4,[D@18e8568,4815162342
0.6735465224434419,0.6744507111333652,0.7187770096189577,0.6694261053123091,0.673509805384785,0.6819420307785717,0.018499572491126604,0.5441580843533095,0.5444127287669578,0.5469291268470938,0.5446295218607832,0.5456958873920181,0.5451650698440325,0.0010257205171431672,25,6,0.1,0.001,[D@18e8568,4815162342
0.742300359829949,0.7192629161461205,0.680143813441401,0.6662912099541682,0.6816676038366088,0.6979331806416496,0.028304236746433373,0.5370984782335325,0.5380223669453225,0.5394202568075047,0.5382992205032169,0.53928493205895,0.5384250509097053,8.564593512102579E-4,25,4,0.1,2.5E-4,[D@18e8568,4815162342
0.7430099038327997,0.7181950382046759,0.7393361958619757,0.6589799589244106,0.7631897450006082,0.724542168364894,0.03575540532758345,0.5375184574133245,0.5379622834929901,0.5397406503284705,0.5400611553671663,0.5393388095757327,0.5389242712355368,0.0010032502486574018,75,6,0.2,2.5E-4,[D@18e8568,4815162342
0.6975500994628585,0.6448083166898899,0.6777857665500295,0.6895409570471459,0.6609261591512995,0.6741222597802448,0.01914923241682897,0.5337173985179187,0.5346437524056467,0.5304544612477877,0.533259077846121,0.5368411440910978,0.5337831668217143,0.0020712850141567213,75,6,0.3,7.5E-4,[D@18e8568,4815162342
0.6395780432104116,0.6384529943532172,0.6807565513349273,0.64724704951329,0.6847390700801869,0.6581547416984066,0.020346000286683638,0.5214172615695207,0.5215935994650288,0.5229694945864745,0.5212219645917416,0.5237318036122248,0.5221868247649981,9.873834726307031E-4,25,2,0.1,2.5E-4,[D@18e8568,4815162342
0.7830729981151452,0.7473746734038985,0.6868009662529613,0.7569895224207046,0.6980673147234309,0.7344610949832281,0.03642362636729998,0.5343604179321491,0.5331088284967418,0.5341200112091642,0.5330159984843583,0.5385555917987445,0.5346321695842315,0.0020328292662097572,75,4,0.2,2.5E-4,[D@18e8568,4815162342
0.6755656184634068,0.7215388680378321,0.7005154011144108,0.6535658099520346,0.6647388560053932,0.6831849107146155,0.02468592156909434,0.537932252488114,0.5412832518011027,0.5396020789109137,0.5393698839382035,0.5405756214247432,0.5397526177126155,0.0011404431109426532,75,8,0.3,7.5E-4,[D@18e8568,4815162342
0.6884410486381207,0.727107784506516,0.7056170784639714,0.6755405440834847,0.6801064609593833,0.6953625833302952,0.018902288858012026,0.5181139048218514,0.5184406229577639,0.5206664988231602,0.516874442670332,0.5205669390084575,0.5189324816563129,0.0014714471687405758,75,2,0.2,2.5E-4,[D@18e8568,4815162342
0.72568511725713,0.7543762392126491,0.7001058845305597,0.7010750178148639,0.6905272251239438,0.7143538967878292,0.02313970273419259,0.5514056331362784,0.5535884491444665,0.5541050310906424,0.5513973865664639,0.551666913874606,0.5524326827624915,0.0011700953805771207,50,10,0.2,2.5E-4,[D@18e8568,4815162342
0.6621633545525867,0.6478827391342653,0.7435117266778793,0.7321797590925802,0.7020380021506473,0.6975551163215917,0.03755234758139252,0.5431679226597127,0.543087067332999,0.5447754321600284,0.5444427564384469,0.5436043468928946,0.5438155050968163,6.796288086813227E-4,75,10,0.3,7.5E-4,[D@18e8568,4815162342
0.7023270606126875,0.7368394262135135,0.7241669701424946,0.7093138089031689,0.7004988313870437,0.7146292194517816,0.013881833747021833,0.5505867790413664,0.5500855638311392,0.5499280534724353,0.5471076234159151,0.5493075217573764,0.5494031083036465,0.0012182591719503253,50,8,0.2,2.5E-4,[D@18e8568,4815162342
0.6761462189021633,0.7004634347737214,0.775555791130962,0.7204894799445591,0.6988572211072034,0.7143024291717219,0.03369338970425584,0.5430801777512198,0.5438584229967041,0.543596653980419,0.5440613730785591,0.5462339036267075,0.5441661062867219,0.0010848908336299552,50,6,0.2,2.5E-4,[D@18e8568,4815162342
0.695304001692189,0.7203301523344877,0.7195862143671954,0.7596841438815105,0.7365083398213316,0.7262825704193429,0.02126111782305093,0.5369089512619838,0.5368761560577053,0.5378623988012441,0.5365630399643014,0.5383894522173724,0.5373199996605214,6.894739314309784E-4,50,4,0.2,2.5E-4,[D@18e8568,4815162342
0.668286158951365,0.7403074041932095,0.6993764383920099,0.6431035889610379,0.6576713119442825,0.681748980488381,0.034624454454899596,0.5186909419187506,0.5196798544616024,0.5202949249046553,0.5179700190364143,0.5208832173122055,0.5195037915267255,0.0010557355931841825,50,2,0.2,2.5E-4,[D@18e8568,4815162342
0.6967850404315364,0.7597888062104048,0.7108660987098172,0.6743609558403743,0.7249114989515362,0.7133424800287338,0.02860399941654843,0.5513209722170466,0.5521006934277708,0.5531268025148366,0.551120569655345,0.5524553856469105,0.552024884692382,7.373709219651236E-4,75,6,0.1,0.001,[D@18e8568,4815162342
0.6812192947547382,0.6599758100743965,0.6561045408259678,0.703716466717196,0.6835326580412067,0.676909754082701,0.017324261590327388,0.531279699780723,0.5359497617886103,0.5318141669815112,0.5317611292954769,0.5357542431682918,0.5333118002029226,0.0020833284244987822,75,6,0.4,2.5E-4,[D@18e8568,4815162342
0.6447534030251335,0.6963478356001056,0.7157068392029134,0.6693419551684949,0.6543546440187148,0.6761009354030725,0.0263811196591866,0.5468288961639628,0.5482632089161608,0.5466376862695704,0.5458591970856733,0.544155853794811,0.5463489684460356,0.0013436988525985674,25,8,0.5,1.0E-4,[D@18e8568,4815162342
0.6507793271250952,0.6614007793138093,0.6486065479981513,0.6285253715960456,0.7124475619592485,0.66035191759847,0.028133871038753595,0.5228636628292413,0.5239851094373095,0.5236314607975046,0.5252677797135827,0.5268099807458966,0.5245115987047069,0.0013872199580076208,75,4,0.4,2.5E-4,[D@18e8568,4815162342
0.7820029104068095,0.7718727229762323,0.6967129646773174,0.7112831681305989,0.7101547988633716,0.734405313010866,0.035249885760264846,0.542734910735824,0.5439373213504356,0.5441605969800638,0.5426513893750806,0.5441038637568917,0.5435176164396591,6.776783382484118E-4,75,4,0.1,0.001,[D@18e8568,4815162342
0.6845521863806445,0.6980208114160786,0.7246722902774624,0.7163688678058652,0.70659111586671,0.7060410543493522,0.014001321323072241,0.5463648765635073,0.5436368586335227,0.5472758204831858,0.5411734237679485,0.5455096341897417,0.5447921227275812,0.00217194609304258,25,10,0.5,1.0E-4,[D@18e8568,4815162342
0.650433443786903,0.640562939717718,0.6509083789044061,0.6618475666892055,0.7015385871602543,0.6610581832516974,0.021331876857470816,0.5106914884695313,0.5095865536407528,0.5147901968218677,0.5103957074092889,0.5124262591531882,0.5115780410989258,0.0018540404024940827,75,2,0.4,2.5E-4,[D@18e8568,4815162342
0.696173995802497,0.6674471797470094,0.6899281474430021,0.6726875675306482,0.6849444368595669,0.6822362654765447,0.010683204165812943,0.5236077295915954,0.5229876864556785,0.5253367602556126,0.5239437721327695,0.5266347623073002,0.5245021421485913,0.0013152933565084388,75,2,0.1,0.001,[D@18e8568,4815162342
0.70555569515472,0.6619183943794564,0.6964655270698797,0.6334698023959555,0.7076820252867492,0.6810182888573523,0.0289043970717585,0.5145884006266846,0.5153915452135941,0.5171770733912839,0.5146066886899905,0.5163798822640614,0.515628718037123,0.0010143675120657932,50,2,0.3,7.5E-4,[D@18e8568,4815162342
0.6696769389979066,0.656080482947559,0.6561947184954986,0.6617042436499923,0.6543171992393558,0.6595947166660625,0.005618955910522176,0.5462947656068553,0.5468377299843813,0.5456449652775324,0.5454286122413928,0.5479533799298852,0.5464318906080095,9.082133646456487E-4,50,10,0.4,2.5E-4,[D@18e8568,4815162342
0.694895173753777,0.6903199306200926,0.7245943704840099,0.6903115658370819,0.7178161246603414,0.7035874330710605,0.014639519991816776,0.5603158494125892,0.5594724044134683,0.5603104914505466,0.5605921533097318,0.5618769491896459,0.5605135695551964,7.783750070292574E-4,50,10,0.1,0.001,[D@18e8568,4815162342
0.6879241712058187,0.6636486205660953,0.7234768006553376,0.621006917852063,0.7502398194849488,0.6892592659528527,0.04517861938257468,0.52904869170046,0.5298538777663252,0.5317072874886754,0.5283863488228852,0.5335758644569479,0.5305144140470587,0.0018925505242263,25,4,0.5,1.0E-4,[D@18e8568,4815162342
0.7310422357554623,0.7009752396580036,0.7372741331789141,0.6676140336432327,0.6466216460795817,0.6967054576630389,0.03520727747325153,0.5258306765322999,0.5294025833023556,0.52840362066488,0.5287629868814382,0.5295960604558286,0.5283991855673604,0.0013541732712353761,50,4,0.3,7.5E-4,[D@18e8568,4815162342
0.642391744755611,0.7161785957373887,0.6613697841054607,0.6554791188436487,0.6599287987838539,0.6670696084451927,0.02544998309812176,0.5436242812181811,0.53948936256101,0.5397227690844111,0.5395627030817934,0.5405740820769707,0.5405946396044733,0.0015637032616739033,25,6,0.5,1.0E-4,[D@18e8568,4815162342
0.6560347896677711,0.6508694589721472,0.6811873376729619,0.6307946937307144,0.7616516536392952,0.676107586736578,0.04568748143553621,0.5403290748798878,0.5423016177336009,0.5402574408416165,0.5385679946490145,0.5436889915089692,0.5410290239226178,0.0017797110308716395,50,8,0.4,2.5E-4,[D@18e8568,4815162342
0.7058343304557632,0.7018033675729689,0.7921568371660184,0.7275280594097484,0.6938235348198337,0.7242292258848666,0.03575147556396329,0.5570639114855113,0.5579487320426799,0.5572763279128133,0.5552388421511525,0.5579203583465809,0.5570896343877476,9.88847725338093E-4,50,8,0.1,0.001,[D@18e8568,4815162342
0.6634086542595756,0.6614467638528682,0.6660728344046429,0.6934459565335738,0.6665406225572281,0.6701829663215777,0.01177742844226532,0.5347543095769235,0.5384305437020289,0.5369808111493454,0.5359039681709117,0.5371564423922829,0.5366452149982984,0.0012398666845284372,50,6,0.3,7.5E-4,[D@18e8568,4815162342
0.6682973640160704,0.7378178611335902,0.7113116868430596,0.6713959248077196,0.7033761502611093,0.6984397974123098,0.0260023935663721,0.5492959758239793,0.5508524111227228,0.552433344355845,0.5501237416933226,0.5514126222875084,0.5508236190566755,0.001073544735716377,50,6,0.1,0.001,[D@18e8568,4815162342
0.6477287857593881,0.6772520301456656,0.7193611193697699,0.6640865835533313,0.6889225811390364,0.6794702199934382,0.024206306070262387,0.5350273529247177,0.5346207438782508,0.5323325385179644,0.5325784928295367,0.5339366135049578,0.5336991483310854,0.001076415035046728,50,6,0.4,2.5E-4,[D@18e8568,4815162342
0.647328286612725,0.7128792707340911,0.707258813723532,0.7233854176647948,0.689921775971543,0.6961547129413372,0.026711018619937583,0.5394243890275406,0.5406805811407379,0.5418958597389973,0.540468033754425,0.5415458985835284,0.5408029524490459,8.687919980510178E-4,50,8,0.3,7.5E-4,[D@18e8568,4815162342
0.7001660196211695,0.7254224986819281,0.7114701393342022,0.6700393857880382,0.6950897145820782,0.7004375516014832,0.01843196759934717,0.5552763665381809,0.5542790221657934,0.5551123132539054,0.5560210045381038,0.5561966183774585,0.5553770649746884,6.888044134966396E-4,25,10,0.1,2.5E-4,[D@18e8568,4815162342
0.6609473085721908,0.6689871324052846,0.7191154206441218,0.7013619405666067,0.7436967563949465,0.6988217117166301,0.030843571634158656,0.524732543428849,0.5259221918619772,0.5255063885356885,0.5265821450013359,0.527989577947911,0.5261465693551524,0.0010996411121671895,50,4,0.4,2.5E-4,[D@18e8568,4815162342
0.7861850150687992,0.7451789020356139,0.6686553349276857,0.7084156618977411,0.6767078962424959,0.7170285620344672,0.04385194152570043,0.5407309581175731,0.5421657241089736,0.5426484003398286,0.5416923679870387,0.542862993287144,0.5420200887681117,7.61016669511476E-4,50,4,0.1,0.001,[D@18e8568,4815162342
0.7002408448775231,0.7043718961287524,0.7095630107381565,0.6776890176190509,0.688844923693012,0.696141938611299,0.011475322481015914,0.545370947679079,0.5463249412105036,0.5485092517029153,0.5433205474852794,0.543366236446003,0.5453783849047561,0.0019484243544542802,50,10,0.3,7.5E-4,[D@18e8568,4815162342
0.7035279422134824,0.6714285062603139,0.676558368936745,0.7046513695815331,0.7078611781391545,0.6928054730262458,0.015510731552853966,0.5520092203041057,0.5531208147616359,0.5519471382059279,0.5509144042018671,0.5532484098658421,0.5522479974678758,8.589105684380725E-4,25,8,0.1,2.5E-4,[D@18e8568,4815162342
0.6806832647341982,0.6790431867028761,0.672797960857504,0.6415608862035801,0.6842384261903344,0.6716647449376985,0.015500961592427212,0.5228751308578714,0.5224405659920431,0.5250547115182741,0.522519852863058,0.5256582149000528,0.5237096952262599,0.0013659216150525505,50,2,0.1,0.001,[D@18e8568,4815162342
0.610463394768391,0.6694421210075374,0.6864226789727408,0.6365160264520272,0.6725296582890186,0.6550747758979429,0.0276708766006927,0.5124268472498521,0.5122111476698678,0.5164825634018069,0.5108727171806264,0.5136935953541789,0.5131373741712664,0.0018968968509461275,50,2,0.4,2.5E-4,[D@18e8568,4815162342
0.7027322166921098,0.6189595631083494,0.7193543123614642,0.6501083627594115,0.6887681065948443,0.675984512303236,0.03655466995083247,0.5132524938854686,0.5138064745375609,0.5169281115921017,0.5128329827856697,0.51696561006771,0.5147571345737022,0.0018144180020295804,75,2,0.3,7.5E-4,[D@18e8568,4815162342
0.6714188703229995,0.6770396067387342,0.7185127282126011,0.6675284642879031,0.6727900235606625,0.6814579386245802,0.018775116443214016,0.5452474691724547,0.5462322870973427,0.5483606926731115,0.5465142386097903,0.5472772871378377,0.5467263949381074,0.0010441058939231,25,6,0.1,2.5E-4,[D@18e8568,4815162342
0.6941846963873131,0.6979914484834113,0.6873057862950505,0.678868817712351,0.6709221803013036,0.6858545858358859,0.009905330391477077,0.5241309094646986,0.5253369592042791,0.5273501827777272,0.526023068429634,0.525793636357879,0.5257269512468435,0.001041773109313937,75,4,0.3,7.5E-4,[D@18e8568,4815162342
0.639902629266021,0.6514517843903691,0.7433153444195415,0.6789495348986966,0.6799180806467272,0.6787074747242712,0.03584519402375944,0.5121684465058945,0.5145483147994647,0.5156325487963376,0.5098959493451217,0.516464463288629,0.5137419445470895,0.002404341942753907,100,2,0.3,7.5E-4,[D@18e8568,4815162342
0.6814153521006004,0.7170258883928213,0.7002306544186269,0.6461700692596858,0.6611202169054766,0.6811924362154421,0.025596874473276847,0.5173556941471043,0.5137673810011972,0.5163579504675416,0.5141813139028539,0.5152499511628147,0.5153824581363022,0.0013352172379459935,25,2,0.5,1.0E-4,[D@18e8568,4815162342
0.7280402462862129,0.7475193990837247,0.7248452012404238,0.7125384805471707,0.7104903093331464,0.7246867272981357,0.013279459978637772,0.5620432234087973,0.5608811595621042,0.5626923971177616,0.5628797032136051,0.5637137421452099,0.5624420450894956,9.451832135394063E-4,75,10,0.1,0.001,[D@18e8568,4815162342
