cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,ratings,seed
0.8132865519196342,0.8116134290739111,0.8137803954344085,0.8134590616133013,0.8130348595103136,8.395809658300102E-4,0.6806188028158693,0.6834282294875305,0.678340948461896,0.6817116311206053,0.6810249029714752,0.0018450002059251785,50,8,0.01,1.0,[D@368102c8,4815162342
0.800238838041052,0.7991842580630412,0.8008179301176283,0.8023790215382463,0.800655011939992,0.0011548884262345361,0.7366845717363978,0.7367478578817686,0.7371103026949938,0.7358405297704088,0.7365958155208923,4.653354065859408E-4,50,10,0.01,0.001,[D@368102c8,4815162342
0.8145800747898394,0.8147261954694432,0.8165841791272901,0.8196371763070206,0.8163819064233984,0.0020387295223188817,0.6700233186970634,0.6701038808480281,0.670885036225816,0.6699857073740008,0.670249485786227,3.6941026050549627E-4,50,6,0.01,1.0,[D@368102c8,4815162342
0.8043851931126703,0.8025458488653324,0.8046117006701575,0.8040291227642167,0.8038929663530943,8.05004704254988E-4,0.7248966205690229,0.7286696551744495,0.723251428558766,0.7279836708098055,0.726200343778011,0.002217743743698702,50,8,0.01,0.001,[D@368102c8,4815162342
0.8104042454189689,0.8092826404327023,0.8098110283521601,0.8092715800171043,0.8096923735552339,4.652389022433387E-4,0.7217543148589209,0.7219204425094692,0.7237997106051137,0.718883978787866,0.7215896116903424,0.0017565280228806484,75,4,0.01,0.001,[D@368102c8,4815162342
0.8184258844119205,0.8181291681848497,0.8187546530130958,0.8181589165267057,0.818367155534143,2.51795968952001E-4,0.6764347895907619,0.6759868598042508,0.6777471422038953,0.6731825951856697,0.6758378466961444,0.0016639047182469475,75,4,0.01,1.0,[D@368102c8,4815162342
0.8100911872871,0.8105098900525787,0.8087781949619616,0.8118523574846165,0.8103079074465642,0.0010969401540466385,0.6887734982509566,0.6884785877494766,0.6887274655718832,0.6880657458962743,0.6885113243671477,2.8065282181832335E-4,50,10,0.01,1.0,[D@368102c8,4815162342
0.8202940790041554,0.8095567117018866,0.8197557526335171,0.8218032042843821,0.8178524369059854,0.004847985314394774,0.6871099108357724,0.6868797211136061,0.6870812335305974,0.6885519103984938,0.6874056939696174,6.676866379229099E-4,75,2,0.01,0.001,[D@368102c8,4815162342
0.8233078382056923,0.8112548005937683,0.8180087586877122,0.8298444094224889,0.8206039517274154,0.006834447935549572,0.6497982500452908,0.648789963798576,0.6504440558298671,0.6515856112348835,0.6501544702271543,0.0010149870709645645,75,2,0.01,1.0,[D@368102c8,4815162342
0.7970137792226759,0.7949413863506172,0.7963704417549592,0.7949492379811071,0.7958187113273398,9.02534868275829E-4,0.7628135966708177,0.7632544340472177,0.7594846689101838,0.7634716862879046,0.762256096479031,0.0016175563140659623,75,8,0.01,0.001,[D@368102c8,4815162342
0.807655164560476,0.8072914520710507,0.8086300283412221,0.8069045063745136,0.8076202878368156,6.405599766442188E-4,0.7058074271611318,0.7070861116162274,0.7027427457511072,0.7056676424537931,0.7053259817455648,0.0015905727814515104,75,8,0.01,1.0,[D@368102c8,4815162342
0.8016138051289374,0.7999114758107632,0.8007223571616198,0.8057751025149646,0.8020056851540712,0.0022580257253025193,0.7430496400766836,0.74364195179714,0.7461153285501231,0.7448055648984341,0.7444031213305953,0.0011731266929927882,75,6,0.01,0.001,[D@368102c8,4815162342
0.8118080261198385,0.8109567832639979,0.8107817447583469,0.8163105152251118,0.8124642673418239,0.0022543106379744214,0.6919730320378767,0.6913776027665178,0.6937071725126117,0.6920323352120644,0.6922725356322676,8.669611377624453E-4,75,6,0.01,1.0,[D@368102c8,4815162342
0.7920419497203486,0.7911081514362007,0.7918553438736718,0.7954987975012165,0.7926260606328593,0.0016949819560342087,0.7765676274123819,0.7772976885030031,0.7759130144793233,0.7757516468215799,0.776382494304072,6.10375814880118E-4,75,10,0.01,0.001,[D@368102c8,4815162342
0.8049886740633689,0.8044298335573027,0.8034720649819141,0.8061962167070369,0.8047716973274057,9.851712335491511E-4,0.7168602338689664,0.7167048933435893,0.7156790580946786,0.7155887322939914,0.7162082294003065,5.778373116938623E-4,75,10,0.01,1.0,[D@368102c8,4815162342
0.8204503871300542,0.8095946651195921,0.8144118181830489,0.8111238545054136,0.8138951812345272,0.004165703084823929,0.6689349271417523,0.6683049893571509,0.6703016036691842,0.6709290296059706,0.6696176374435145,0.001046027910284234,50,2,0.01,0.001,[D@368102c8,4815162342
0.8081339521752814,0.8078137129118262,0.8080068987197122,0.812750199496144,0.809176190825741,0.0020666028570914753,0.71089618364221,0.7120581735063378,0.7131386897465383,0.7119477354702772,0.7120101955913409,7.93839534819831E-4,50,6,0.01,0.001,[D@368102c8,4815162342
0.8145984998611111,0.8143932979594357,0.8167148775774957,0.8140841352661439,0.8149477026660467,0.0010365764563597202,0.6954878276976623,0.6962752973849635,0.6983413447159722,0.6945841678803344,0.6961721594197331,0.0013879867906725647,50,4,0.01,0.001,[D@368102c8,4815162342
0.8242005750527956,0.8186136156733961,0.8278080838970037,0.8293462878104033,0.8249921406083996,0.004129173368745594,0.6568292973099095,0.6542885628166832,0.6551222735479092,0.6569995960102517,0.6558099324211883,0.0011447537323603836,100,2,0.01,1.0,[D@368102c8,4815162342
0.8092313708796118,0.8083898775948626,0.8078273420983865,0.8116907933401125,0.8092848459782434,0.001476205292405827,0.7044650935012374,0.7034582316776216,0.7058338597597695,0.7045148538480615,0.7045680096966724,8.437121726832829E-4,100,6,0.01,1.0,[D@368102c8,4815162342
0.5527563374154236,0.5621245728151947,0.5659031721462959,0.5775642946103342,0.5645870942468121,0.008890593474525874,0.5714138901076372,0.5707371077426496,0.5722350652895654,0.5845394648977831,0.5747313820094089,0.005687487726303346,25,2,0.1,1.0,[D@368102c8,4815162342
0.8147582561300969,0.8168667134749837,0.8162575643303435,0.8148740746242475,0.8156891521399179,9.000919194335746E-4,0.6863180344361013,0.6851284470882258,0.6868484849391276,0.6821272245398246,0.6851055477508199,0.0018288580817806801,100,4,0.01,1.0,[D@368102c8,4815162342
0.801121814804072,0.798702363769051,0.8002964664513312,0.802373280507417,0.8006234813829678,0.0013330195822386693,0.7331753527414152,0.7334363298532641,0.7304900751660294,0.7319945987814105,0.7322740891355298,0.001164463425216908,100,10,0.01,1.0,[D@368102c8,4815162342
0.8042518265939563,0.8050638809265911,0.8046698412700352,0.8019779663723698,0.8039908787907382,0.001197104192610636,0.7211307555954516,0.720792952207343,0.7172169379973851,0.7192559115510331,0.7195991393378032,0.0015462637281583554,100,8,0.01,1.0,[D@368102c8,4815162342
0.5584627907662544,0.5610114127590491,0.5662330276504021,0.5613778368550015,0.5617712670076768,0.0028100484354019804,0.4212193556888934,0.4230174317179131,0.4196951731741294,0.42286422361499615,0.42169904604898306,0.0013547498729025143,25,10,0.1,0.001,[D@368102c8,4815162342
0.5761334850118954,0.5706361159163202,0.5729858686473243,0.5694170454949923,0.572293128767633,0.0025615313390791985,0.4596257432610165,0.4549849104008091,0.45532533350205556,0.4555313767439755,0.45636684097696417,0.001891620635804643,25,6,0.1,0.001,[D@368102c8,4815162342
0.5633509035052343,0.572674189762129,0.5781347665613878,0.5621238621355156,0.5690709304910666,0.006635455318580292,0.4363529772020343,0.43353742114400384,0.4334676067309673,0.43520513417771894,0.4346407848136811,0.0012087029391819456,25,8,0.1,0.001,[D@368102c8,4815162342
0.821454187714166,0.810552540712323,0.8221440512279529,0.8228122559733206,0.8192407589069406,0.005039074817819988,0.6831105585727549,0.6827519351826932,0.6831549305994163,0.6844922549598306,0.6833774198286737,6.623452270276089E-4,75,2,0.01,0.1,[D@368102c8,4815162342
0.8045843544363802,0.8056241074325128,0.8066661506296694,0.8043820739109125,0.8053141716023687,9.117766600513267E-4,0.7377103373254533,0.7375578213725688,0.7393966867791485,0.7345180004826241,0.7372957114899487,0.0017585783875104664,100,4,0.01,0.001,[D@368102c8,4815162342
0.5459796779336535,0.556411539442806,0.5571321023038648,0.5630506869581616,0.5556435016596214,0.006145357942543516,0.5766596264699351,0.5785194746931367,0.577306374266198,0.5882446870897474,0.5801825406297543,0.004702319932230919,25,2,0.1,0.001,[D@368102c8,4815162342
0.8183867153663226,0.8118375909050243,0.819225194345961,0.8209295441169988,0.8175947611835768,0.003447872189984057,0.6975374145684342,0.6963947206970759,0.6965392600483334,0.6981821305262835,0.6971633814600318,7.345266045587273E-4,100,2,0.01,0.001,[D@368102c8,4815162342
0.801425758428211,0.7999656688947443,0.8015047600393645,0.8033140453733303,0.8015525581839125,0.001187372895853272,0.7316134043500017,0.7315576247863146,0.7320752652051018,0.7307341443059746,0.7314951096618482,4.8310208580590726E-4,50,10,0.01,0.1,[D@368102c8,4815162342
0.5811690719575497,0.5872175326583988,0.5852780768209916,0.5877914601521739,0.5853640353972785,0.0025948482698973743,0.5061936478043461,0.49850331502671946,0.4967421124435462,0.49827371154048955,0.49992819670377536,0.0036801704904822342,25,4,0.1,0.001,[D@368102c8,4815162342
0.8028333540655542,0.8009868559614898,0.802119441184883,0.8067957448852924,0.8031838490243048,0.0021868002305542628,0.7376454262323645,0.7381629649204352,0.7406671003771133,0.7392751843843904,0.7389376689785758,0.0011591923162535015,75,6,0.01,0.1,[D@368102c8,4815162342
0.7913476012494943,0.7906897780943728,0.7907035163470113,0.7871111947884422,0.7899630226198301,0.0016678192678895249,0.7858285915530341,0.7853726807563679,0.7814528448559283,0.7851477125124182,0.7844504574194371,0.0017479699167147502,100,8,0.01,0.001,[D@368102c8,4815162342
0.8118907135620546,0.8101550023618564,0.8114714287104039,0.8105692085430198,0.8110215882943337,6.916201538213228E-4,0.71720169918381,0.7169419153686956,0.7187649505606141,0.7139534445969876,0.7167155024275268,0.0017404633876648152,75,4,0.01,0.1,[D@368102c8,4815162342
0.7963899270246282,0.7945614894833273,0.7960133507779211,0.7999627985599196,0.796731891461449,0.0019863689118286404,0.7624604291954465,0.7631461793935389,0.7657342720352663,0.764715385297803,0.7640140664805137,0.001286270971002454,100,6,0.01,0.001,[D@368102c8,4815162342
0.7931860352690153,0.7924175248865364,0.7930276208478804,0.7964794432846353,0.7937776560720169,0.0015860468936931328,0.7706491523650347,0.7708575398326247,0.7697200953722874,0.7697167061017283,0.7702358734179187,5.226926233118376E-4,75,10,0.01,0.1,[D@368102c8,4815162342
0.7988670751788501,0.7969583193650367,0.7978393194273544,0.7959169075078231,0.7973954053697662,0.001088562334089602,0.7567575947804372,0.7573339060505276,0.7535579949719483,0.7574450527502493,0.7562736371382905,0.0015894426756889756,75,8,0.01,0.1,[D@368102c8,4815162342
0.7854668201979526,0.7848744055063644,0.7857942680585748,0.7907669160778232,0.7867256024601788,0.002356430694359397,0.8016995091872298,0.8025697698670419,0.8002302478764846,0.8008617168279868,0.8013403109396857,8.806084491888102E-4,100,10,0.01,0.001,[D@368102c8,4815162342
0.5473498021381076,0.5566217276970105,0.5554639233386194,0.5635201675142574,0.5557389051719988,0.005739775343418308,0.5758322467139982,0.5779443804793448,0.5767923050043611,0.5890441613148706,0.5799032733781437,0.005330208156902101,25,2,0.1,0.1,[D@368102c8,4815162342
0.5811690719575497,0.5872175326583988,0.5852780768209916,0.5877914601521739,0.5853640353972785,0.0025948482698973743,0.5061936478043461,0.49850331502671946,0.4967421124435462,0.49827371154048955,0.49992819670377536,0.0036801704904822342,75,4,0.1,0.001,[D@368102c8,4815162342
0.7980111544654758,0.7961131427290508,0.7979333835141024,0.8012373962813286,0.7983237692474894,0.001845685585298077,0.7563577761138756,0.7565670517889928,0.7592865769473228,0.75817589265821,0.7575968243771003,0.001202731890798909,100,6,0.01,0.1,[D@368102c8,4815162342
0.8058919779048042,0.8065368819315223,0.807619320886155,0.8054015772621533,0.8063624394961587,8.298751914372625E-4,0.7319653374660925,0.7317807918216184,0.7338534786383354,0.7288022834481385,0.7316004728435461,0.0018077292476035233,100,4,0.01,0.1,[D@368102c8,4815162342
0.5761334850118954,0.5706361159163202,0.5729858686473243,0.5694170454949923,0.572293128767633,0.0025615313390791985,0.4596257432610165,0.4549849104008091,0.45532533350205556,0.4555313767439755,0.45636684097696417,0.001891620635804643,75,6,0.1,0.001,[D@368102c8,4815162342
0.5760990079124924,0.5701099603345237,0.5731343308180188,0.5712838752708053,0.57265679358396,0.0022609812907505504,0.4582458052686218,0.45374279634954545,0.4533886331336151,0.4544846392296874,0.45496546849536745,0.0019347572885856238,25,6,0.1,0.1,[D@368102c8,4815162342
0.5633868071601558,0.5726832450964122,0.5779786083682245,0.5612005362983805,0.5688122992307934,0.006826059336200319,0.43656994812015437,0.4338148580282314,0.4339272608346969,0.4353651840674654,0.43491931276263696,0.001132186556186358,50,8,0.1,0.001,[D@368102c8,4815162342
0.7872545560900133,0.7866604316055582,0.7873589329332552,0.7921248668021589,0.7883496968577464,0.0021958182789492196,0.7949330086450302,0.7955429302703784,0.7930222708869428,0.7936967893346444,0.794298749784249,9.927265664195955E-4,100,10,0.01,0.1,[D@368102c8,4815162342
0.5585009442917085,0.5610214618742069,0.566037782882716,0.5604722309682315,0.5615081050042158,0.0027780772932116567,0.42143632660701347,0.42329486860214066,0.42015482727785886,0.42296451824880504,0.4219626351839545,0.0012573569202567261,50,10,0.1,0.001,[D@368102c8,4815162342
0.5846720097089653,0.5852581973505842,0.5864193416945342,0.5894682167392333,0.5864544413733292,0.0018501443419137948,0.5049438889866507,0.4972117617130582,0.49528263999729927,0.4973937902572253,0.4987080202385583,0.003694092542817823,25,4,0.1,0.1,[D@368102c8,4815162342
0.7928674781220819,0.7922971105151708,0.7927611296320235,0.7885845234284607,0.7916275604244343,0.0017699397255417474,0.7791728880841858,0.7786218703491732,0.7746610880808807,0.7783187422602018,0.7776936471936104,0.0017774216194638465,100,8,0.01,0.1,[D@368102c8,4815162342
0.5459796779336535,0.556411539442806,0.5571321023038648,0.5630506869581616,0.5556435016596214,0.006145357942543516,0.5766596264699351,0.5785194746931367,0.577306374266198,0.5882446870897474,0.5801825406297543,0.004702319932230919,75,2,0.1,0.001,[D@368102c8,4815162342
0.581174591887953,0.5873209891294472,0.5860818113655017,0.5872033773995827,0.5854451924456211,0.0025126251363710977,0.5063861014845731,0.49873020090498205,0.49704645549068527,0.4985077498533926,0.5001676269334082,0.003648031058883428,50,4,0.1,0.001,[D@368102c8,4815162342
0.5459481084731582,0.557208836142918,0.5565690864340498,0.5632439094882498,0.555742485134594,0.006225645277952571,0.5766311455578046,0.5783968604475378,0.5772699880714584,0.5881003131155293,0.5800995767980826,0.004662285175268118,100,2,0.1,0.01,[D@368102c8,4815162342
0.5761688682077214,0.5705438591483645,0.5727806546646093,0.5687066868935721,0.5720500172285669,0.0027814175496895565,0.4598427141791365,0.4551731936926984,0.45529464284792454,0.455691426633722,0.45650049433837037,0.0019391253721541383,50,6,0.1,0.001,[D@368102c8,4815162342
0.5462840452310811,0.5571562269618864,0.5576880118401362,0.563538749065684,0.556166758274697,0.006231122010082595,0.5765851229677583,0.5784004269997202,0.5771679178194196,0.5880730786157309,0.5800566366006572,0.004674464566229817,50,2,0.1,0.001,[D@368102c8,4815162342
0.5634531789342461,0.5728868473980461,0.5770490578539995,0.5612005362983805,0.5686474051211681,0.006538281127459767,0.43642840530345234,0.43361644532981863,0.4338978629255195,0.4353651840674654,0.4348269744065639,0.0011382969017847263,100,8,0.1,0.01,[D@368102c8,4815162342
0.5585009442917085,0.5609128698045669,0.5661537451053614,0.5604686541851082,0.5615090533466862,0.00283106635612143,0.42143632660701347,0.42320948617242937,0.41990516865688965,0.42279748540586365,0.421837116710549,0.0012940983308825842,100,10,0.1,0.01,[D@368102c8,4815162342
0.5811513254368763,0.5870659060377976,0.586282548079294,0.5880237356483397,0.585630878800577,0.002658765608911183,0.506366445040607,0.4987093151131054,0.49632502118398564,0.49854736080044165,0.4999870355345349,0.0038017248573876455,100,4,0.1,0.01,[D@368102c8,4815162342
0.5758640940232824,0.5705438591483645,0.5728267334214419,0.5685344900667904,0.5719422941649698,0.0027263297761957526,0.45979342694832054,0.4551731936926984,0.45503278863702573,0.45557012679774894,0.45639238401894844,0.0019734566501074936,100,6,0.1,0.01,[D@368102c8,4815162342
0.8199842391498842,0.8125774204015516,0.8208953755228773,0.8219868716570996,0.8188609766828532,0.003696444106855803,0.6929772584400167,0.691698189114448,0.692033694488996,0.6936774521278317,0.6925966485428231,7.805682055985929E-4,100,2,0.01,0.1,[D@368102c8,4815162342
0.5920274323816435,0.5869665227963734,0.5916996902654554,0.5935501039607156,0.5910609373510469,0.002464868094140387,0.4917100299599273,0.48330441843622735,0.48181271290427363,0.48489602841420804,0.4854307974286591,0.0037857219366194367,100,4,0.1,1.0,[D@368102c8,4815162342
0.5531909053404789,0.5631003966184759,0.5662083008303377,0.5777997305391029,0.5650748333320987,0.008779719561929288,0.5713233366610666,0.5706832876078718,0.5721693839923696,0.5845222325772326,0.5746745602096351,0.0057099368471367935,100,2,0.1,1.0,[D@368102c8,4815162342
0.563972154594386,0.5723037350869551,0.577902588349615,0.5643581813130087,0.5696341648359913,0.005817813052090621,0.42313032565466063,0.4181042508274287,0.41894927688280514,0.4216157670410616,0.420449905101489,0.0020185308660097645,100,8,0.1,1.0,[D@368102c8,4815162342
0.5742196595760912,0.5746147720077953,0.5712259376230315,0.5766702930590321,0.5741826655664876,0.0019441331748778904,0.44239287605802297,0.4392242733026711,0.4375400030080921,0.44102271839751556,0.4400449676915754,0.00183146508877992,100,6,0.1,1.0,[D@368102c8,4815162342
0.5582942738353187,0.5622674107087107,0.5659765361924406,0.5632390725815978,0.562444323329517,0.0027551026733309723,0.4201929869873309,0.4208451747528531,0.41806463333894206,0.42195356958855434,0.4202640911669201,0.0014172743217543869,25,10,0.1,0.1,[D@368102c8,4815162342
0.5632640979970874,0.5714717668684414,0.5779547296411791,0.5618678556753033,0.5686396125455028,0.0065104790988148534,0.4349610522270329,0.4321036156974118,0.4316477816409081,0.4333716970547145,0.43302103665501684,0.0012858959602946776,25,8,0.1,0.1,[D@368102c8,4815162342
0.5633509035052343,0.572674189762129,0.5781347665613878,0.5621238621355156,0.5690709304910666,0.006635455318580292,0.4363529772020343,0.43353742114400384,0.4334676067309673,0.43520513417771894,0.4346407848136811,0.0012087029391819456,75,8,0.1,0.001,[D@368102c8,4815162342
0.5584627907662544,0.5610114127590491,0.5662330276504021,0.5613778368550015,0.5617712670076768,0.0028100484354019804,0.4212193556888934,0.4230174317179131,0.4196951731741294,0.42286422361499615,0.42169904604898306,0.0013547498729025143,75,10,0.1,0.001,[D@368102c8,4815162342
0.5582942738353187,0.5622674107087107,0.5659765361924406,0.5632390725815978,0.562444323329517,0.0027551026733309723,0.4201929869873309,0.4208451747528531,0.41806463333894206,0.42195356958855434,0.4202640911669201,0.0014172743217543869,75,10,0.1,0.1,[D@368102c8,4815162342
0.5628883669627558,0.566834307057038,0.5641991157450451,0.5620411142393457,0.5639907260010462,0.0018128403803190183,0.40963639971446403,0.40948183843345926,0.40724562478669457,0.4126890071954275,0.4097632175325113,0.001936089831449844,100,10,0.1,1.0,[D@368102c8,4815162342
0.5585009442917085,0.5610214618742069,0.566037782882716,0.5604722309682315,0.5615081050042158,0.0027780772932116567,0.42143632660701347,0.42329486860214066,0.42015482727785886,0.42296451824880504,0.4219626351839545,0.0012573569202567261,100,10,0.1,0.001,[D@368102c8,4815162342
0.5761688682077214,0.5705438591483645,0.5727806546646093,0.5687066868935721,0.5720500172285669,0.0027814175496895565,0.4598427141791365,0.4551731936926984,0.45529464284792454,0.455691426633722,0.45650049433837037,0.0019391253721541383,100,6,0.1,0.001,[D@368102c8,4815162342
0.5846720097089653,0.5852581973505842,0.5864193416945342,0.5894682167392333,0.5864544413733292,0.0018501443419137948,0.5049438889866507,0.4972117617130582,0.49528263999729927,0.4973937902572253,0.4987080202385583,0.003694092542817823,75,4,0.1,0.1,[D@368102c8,4815162342
0.5473498021381076,0.5566217276970105,0.5554639233386194,0.5635201675142574,0.5557389051719988,0.005739775343418308,0.5758322467139982,0.5779443804793448,0.5767923050043611,0.5890441613148706,0.5799032733781437,0.005330208156902101,75,2,0.1,0.1,[D@368102c8,4815162342
0.5633868071601558,0.5726832450964122,0.5779786083682245,0.5612005362983805,0.5688122992307934,0.006826059336200319,0.43656994812015437,0.4338148580282314,0.4339272608346969,0.4353651840674654,0.43491931276263696,0.001132186556186358,100,8,0.1,0.001,[D@368102c8,4815162342
0.5583324954597609,0.5622775124432958,0.5657761043944224,0.562343692527582,0.5621824512062652,0.0026349353829496127,0.42040995790545094,0.42112261163708065,0.41852428744267167,0.42205386422236324,0.42052768030189164,0.0012952434292144795,50,10,0.1,0.1,[D@368102c8,4815162342
0.5462840452310811,0.5571562269618864,0.5576880118401362,0.563538749065684,0.556166758274697,0.006231122010082595,0.5765851229677583,0.5784004269997202,0.5771679178194196,0.5880730786157309,0.5800566366006572,0.004674464566229817,100,2,0.1,0.001,[D@368102c8,4815162342
0.5632640979970874,0.5714717668684414,0.5779547296411791,0.5618678556753033,0.5686396125455028,0.0065104790988148534,0.4349610522270329,0.4321036156974118,0.4316477816409081,0.4333716970547145,0.43302103665501684,0.0012858959602946776,75,8,0.1,0.1,[D@368102c8,4815162342
0.5760990079124924,0.5701099603345237,0.5731343308180188,0.5712838752708053,0.57265679358396,0.0022609812907505504,0.4582458052686218,0.45374279634954545,0.4533886331336151,0.4544846392296874,0.45496546849536745,0.0019347572885856238,75,6,0.1,0.1,[D@368102c8,4815162342
0.581174591887953,0.5873209891294472,0.5860818113655017,0.5872033773995827,0.5854451924456211,0.0025126251363710977,0.5063861014845731,0.49873020090498205,0.49704645549068527,0.4985077498533926,0.5001676269334082,0.003648031058883428,100,4,0.1,0.001,[D@368102c8,4815162342
0.5846779244768069,0.5853619754141848,0.5872300939862778,0.5888825399578914,0.5865381334587902,0.00164459542191768,0.5051363426668775,0.4974386475913207,0.4955869830444381,0.4976278285701283,0.49894745046819117,0.0036610454800563835,50,4,0.1,0.1,[D@368102c8,4815162342
0.5476553795686989,0.5573701739883086,0.5560204646564444,0.5640101507754958,0.5562640422472369,0.005817949121377738,0.5757577432118216,0.5778253327859283,0.5766538485575827,0.5888725528408542,0.5797773693490467,0.005302041727277542,50,2,0.1,0.1,[D@368102c8,4815162342
0.5633002048084677,0.5714808110641046,0.5778419223163459,0.5609366956502075,0.5683899084597814,0.006714717218489025,0.4351780231451529,0.43238105258163934,0.4321074357446376,0.433531746944461,0.43329956460397273,0.001209064791750015,50,8,0.1,0.1,[D@368102c8,4815162342
0.5761344901801632,0.5700169499713075,0.5729280558312104,0.5705802709674695,0.5724149417375376,0.0024090821922266113,0.45846277618674175,0.4539310796414347,0.453357942479484,0.4546446891194339,0.4550991218567736,0.0019947874451299234,50,6,0.1,0.1,[D@368102c8,4815162342
0.33890260199224675,0.34129059856374666,0.33764814014118855,0.34066466041403026,0.33962650027780306,0.0014391783360400885,0.42421614250036227,0.42471411384936175,0.42446179201158946,0.4249341961892232,0.4245815611376342,2.691640415316863E-4,50,2,1.0E-4,0.001,[D@368102c8,4815162342
0.5456432396710258,0.5564622073173275,0.556016263138052,0.5627582597181626,0.555219992461142,0.006138338781402965,0.576705649059981,0.5785159081409541,0.577408444518237,0.5882719215895459,0.5802254808271795,0.004690222727841376,25,2,0.1,0.01,[D@368102c8,4815162342
0.5811458055064732,0.5869624495667494,0.5854778463892714,0.5886095044952432,0.5855489014894343,0.0027729817880971894,0.50617399136038,0.49848242923484276,0.49602067813684664,0.498313322487539,0.49974760530490214,0.003835565849339065,25,4,0.1,0.01,[D@368102c8,4815162342
0.3527043531415138,0.34624199287408003,0.40146661734245853,0.3493365669511373,0.3624373825772974,0.022649144829670786,0.41776445376281907,0.41755190937377124,0.41763277175460456,0.4176815763050302,0.41765767779905627,7.710304122206773E-5,25,10,1.0E-4,0.001,[D@368102c8,4815162342
0.7921968138571215,0.7912415217163623,0.7919707348400192,0.7957344225086709,0.7927858732305435,0.001738563055084721,0.775985943671008,0.7767863878861971,0.775325971820645,0.7752759608132195,0.7758435660477674,6.122221600155294E-4,75,10,0.01,0.01,[D@368102c8,4815162342
0.5584627907662544,0.5609027680699818,0.566349444680203,0.5613745608110953,0.5617723910818836,0.0028643230874975524,0.4212193556888934,0.42293204928820183,0.4194455145531601,0.4226971907720548,0.42157352757557753,0.001393025248486615,25,10,0.1,0.01,[D@368102c8,4815162342
0.7971279204728812,0.7951359117464964,0.7965030423804813,0.7949974490637362,0.7959410809158987,9.032064112739965E-4,0.7622830020567403,0.7627166785379225,0.7588979118917744,0.762910203778034,0.7617019490661177,0.0016347631634909608,75,8,0.01,0.01,[D@368102c8,4815162342
0.5758287108274566,0.5706361159163202,0.5730321535125218,0.5692458649985956,0.5721857113137236,0.002501592098304102,0.45957645603020053,0.4549849104008091,0.4550634792911568,0.4554100769080024,0.4562587306575422,0.0019221575579474889,25,6,0.1,0.01,[D@368102c8,4815162342
0.5634172752793246,0.572877792063763,0.5772094691572304,0.5621238621355156,0.5689070996589584,0.006341258165342149,0.4362114343853323,0.43333900844559103,0.43343820882179007,0.43520513417771894,0.4345484464576081,0.0012136860716840375,25,8,0.1,0.01,[D@368102c8,4815162342
0.34275179892489677,0.39438511364987167,0.34883929961418997,0.3465908395765516,0.3581417629413775,0.021038007970939323,0.4226547082736047,0.42245623324207243,0.42302329825085294,0.4223747237266063,0.42262724087328407,2.5031201714360987E-4,25,8,1.0E-4,0.001,[D@368102c8,4815162342
0.7855436087824473,0.7850869075907619,0.7860115466619009,0.7909246839825645,0.7868916867544187,0.0023512898201185984,0.8011130661138836,0.8019857189238405,0.7995352401343978,0.8003016131662835,0.8007339095846013,9.13027236675538E-4,100,10,0.01,0.01,[D@368102c8,4815162342
0.3425271836784476,0.3360684907313548,0.33972933314534776,0.3438809113742305,0.3405514797323452,0.002990051694124364,0.42514443713479294,0.42510035862092743,0.42553260514643937,0.4255824552052327,0.42533996402684815,2.1883446290226017E-4,25,6,1.0E-4,0.001,[D@368102c8,4815162342
0.3398119692647768,0.33695193089609543,0.3374646465256142,0.3363747894566277,0.33765083403577856,0.0013059409092296018,0.426517886861473,0.42639090142337743,0.4263627617373494,0.4262352213650784,0.42637669284681956,1.0043143105978859E-4,25,4,1.0E-4,0.001,[D@368102c8,4815162342
0.32680636132249524,0.32954295132662625,0.3239084567040653,0.3280444317669196,0.3270755502800266,0.0020694047256492095,0.42506784661763247,0.4253252233757915,0.42535843966154974,0.4255591751721814,0.42532767120678877,1.7468227787022087E-4,25,2,1.0E-4,0.001,[D@368102c8,4815162342
0.8046921383163947,0.8055910721815769,0.8068442837843045,0.804568524592755,0.8054240047187577,9.1002456533556E-4,0.7370839813025409,0.7370466766614255,0.7390049516255515,0.733956634583827,0.7367730610433362,0.0018086687429468094,100,4,0.01,0.01,[D@368102c8,4815162342
0.8183552514839275,0.8121605828084444,0.8192748158357365,0.821030338625448,0.8177052471883891,0.003342363964097294,0.6971580436641236,0.6959474013909946,0.6961883859315524,0.6977415342696462,0.6967588413140793,7.26102963330841E-4,100,2,0.01,0.01,[D@368102c8,4815162342
0.7914500406873031,0.7907727775102692,0.7909734686776693,0.7872210346018197,0.7901043303692653,0.0016827472865893047,0.785256941084896,0.7847026482087655,0.7808442407427,0.7845624182516656,0.7838415620720067,0.0017498811293852902,100,8,0.01,0.01,[D@368102c8,4815162342
0.7965116411940648,0.7945385492477811,0.796199551284863,0.8001625507040189,0.7968530731076819,0.0020526403230499966,0.7618209690163534,0.7626072077000443,0.7651863907806951,0.7640907444031909,0.763426327975071,0.001302632496235163,100,6,0.01,0.01,[D@368102c8,4815162342
