cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,ratings,seed
0.4284026014505926,0.3917990339759791,0.44268191169301474,0.39327533194324765,0.4140397197657085,0.022093412110477967,0.41969871543137266,0.4197292558565447,0.42011157342712063,0.4189359545279212,0.4196188748107398,4.2652389711616304E-4,100,2,0.001,0.1,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,100,8,1.0,1.0,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,100,10,1.0,1.0,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,100,4,1.0,1.0,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,100,6,1.0,1.0,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,100,2,1.0,1.0,[D@dcf3e99,4815162342
0.41009413878762724,0.38957377539894883,0.42213867124881477,0.4078786424061527,0.40742130696038587,0.011645689976569472,0.4275235338291169,0.42735995312590397,0.4279905894871714,0.42852548355701464,0.4278498899998017,4.5353321015181993E-4,75,6,1.0E-4,0.01,[D@dcf3e99,4815162342
0.3558199422980927,0.4131401847131131,0.3560558912569042,0.3541425091794421,0.36978963186188807,0.02503932276570277,0.4225751696529838,0.4238229140381264,0.4229617529125679,0.4227980942026537,0.4230394827015829,4.726683810276811E-4,75,8,1.0E-4,0.01,[D@dcf3e99,4815162342
0.40583723416351664,0.3514596146400892,0.33795028376028624,0.4078389141180644,0.37577151167048906,0.03143954351853242,0.4115203945776839,0.4122596145562164,0.41217483541262195,0.4118643567295719,0.41195480031902354,2.9078151273424335E-4,75,10,1.0E-4,0.01,[D@dcf3e99,4815162342
0.6671709484048592,0.6066179662775504,0.611437491563825,0.6237256013056613,0.627238001887974,0.023884195456670324,0.4663855566996467,0.46231515160727077,0.45972075456397477,0.45344019733233076,0.46046541505080574,0.0047004735320839396,25,4,1.0,0.001,[D@dcf3e99,4815162342
0.12344090940068399,0.12428204942743647,0.12427277435313398,0.1257042619966828,0.12442499879448432,8.137187901193551E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,25,2,1.0,1.0,[D@dcf3e99,4815162342
0.6233633000331484,0.441162652761845,0.5291363393177169,0.43291025708455066,0.5066431372993152,0.07722333197564035,0.423874041137082,0.42440055845662567,0.4235197911780639,0.42350191688976496,0.4238240769153841,3.644188122495745E-4,25,6,1.0,0.001,[D@dcf3e99,4815162342
0.12344090940068399,0.12428204942743647,0.12427277435313398,0.1257042619966828,0.12442499879448432,8.137187901193551E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,25,4,1.0,1.0,[D@dcf3e99,4815162342
0.6458437932127143,0.7152533876583059,0.6462326543823527,0.6735523632286304,0.6702205496205009,0.028322706679356383,0.5244352028926487,0.5243923066898065,0.529014536395218,0.5242218210958544,0.5255159667683819,0.0020214762540539423,25,2,1.0,0.001,[D@dcf3e99,4815162342
0.4808605361737018,0.5403735969618519,0.5373769871585496,0.48509127247845024,0.5109255981931384,0.02800973468745644,0.4412500879131753,0.4418734757166749,0.4400534851314362,0.43998683337577793,0.4407909705342661,8.020485531760177E-4,25,10,0.001,0.1,[D@dcf3e99,4815162342
0.42022315870262966,0.3864097885520397,0.4375133500817116,0.3871614557951316,0.4078269382828782,0.021912928804871643,0.4210028265418456,0.42135020837281595,0.4220995180507845,0.42153177162368227,0.4214960811472821,3.968591937731124E-4,50,2,0.001,0.1,[D@dcf3e99,4815162342
0.34215854716364535,0.3446983357157746,0.3375433672182984,0.3428827275412434,0.3418207444097404,0.002637157856223922,0.4244664547993783,0.4244745782428022,0.42468183946510485,0.42477680102806215,0.42459991838383687,1.3371725086480343E-4,50,2,1.0E-4,0.1,[D@dcf3e99,4815162342
0.4434593102667792,0.4436260235975245,0.4402935733226545,0.44089111455171937,0.4420675054346694,0.0014913777356993642,0.4298839404111118,0.42942992413696396,0.4299966987993892,0.4292968409075413,0.4296518510637516,2.949869479224128E-4,50,4,0.001,0.1,[D@dcf3e99,4815162342
0.35056850675255014,0.35013282484295927,0.3481277870076916,0.34850758942427035,0.34933417700686786,0.0010368259435636332,0.426562376382695,0.4268524069965855,0.42641391812288937,0.42649878355344617,0.426581871263904,1.648343549269029E-4,50,4,1.0E-4,0.1,[D@dcf3e99,4815162342
0.4162210624882253,0.348700616618931,0.34814096291163343,0.3491247470957278,0.3655468472786294,0.02925885233379249,0.42551218164123417,0.4252609446266386,0.4256834124447395,0.42573878036302687,0.4255488297689098,1.8602060721970286E-4,50,6,1.0E-4,0.1,[D@dcf3e99,4815162342
0.12344090940068399,0.12428204942743647,0.12427277435313398,0.12570274296922163,0.12442461903761902,8.13121813796697E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,25,10,1.0,1.0,[D@dcf3e99,4815162342
0.12344090940068399,0.12428204942743647,0.12427277435313398,0.1257042619966828,0.12442499879448432,8.137187901193551E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,25,6,1.0,1.0,[D@dcf3e99,4815162342
0.12344090940068399,0.12428204942743647,0.12427277435313398,0.12570274296922163,0.12442461903761902,8.13121813796697E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,25,8,1.0,1.0,[D@dcf3e99,4815162342
0.496741153300424,0.4914494406509854,0.49405503145932805,0.4914734211984044,0.49342976165228547,0.0021854757044315535,0.43567055862109183,0.43561637939663234,0.4359607525201418,0.4355900529873788,0.4357094358813112,1.479723614562455E-4,75,8,0.001,0.1,[D@dcf3e99,4815162342
0.546825586888136,0.5521465638382825,0.5172163027730919,0.48507107858637016,0.5253148830214702,0.026775923297547955,0.43895584898816775,0.4389187518754986,0.4388747420344715,0.43817413393019067,0.43873086920708215,3.2271092249297326E-4,75,10,0.001,0.1,[D@dcf3e99,4815162342
0.450040518866973,0.44485987261516863,0.44111450339172975,0.4434610093489278,0.4448689760556998,0.003271978497535464,0.427512684087216,0.42703211148043596,0.4277732242705402,0.4275357329044451,0.4274634381856593,2.6910120317879876E-4,75,4,0.001,0.1,[D@dcf3e99,4815162342
0.5008915903982842,0.48985792190652,0.49789058271053355,0.4892312976886652,0.49446784817600076,0.005041142158496773,0.43183017415024755,0.4317143070548527,0.4320864726150802,0.43191798029505807,0.43188723352880964,1.3583161930285208E-4,75,6,0.001,0.1,[D@dcf3e99,4815162342
0.49066021333924215,0.5397098208911715,0.4885628026361075,0.529355928956761,0.5120721914558205,0.02276911456528597,0.4421352592720174,0.44232145588952576,0.4420422970925845,0.4417511498173094,0.4420625405178593,2.0597278433527605E-4,50,10,0.001,0.1,[D@dcf3e99,4815162342
0.4255723871949144,0.3890189326569774,0.44011672476791114,0.3907627626225306,0.41136770181058335,0.022092478411742923,0.41976373362436253,0.42023439622022485,0.42064050574587375,0.4196442619500121,0.4200707243851183,3.960911525197203E-4,75,2,0.001,0.1,[D@dcf3e99,4815162342
0.49089326576286896,0.4932293203514127,0.5009648571183508,0.46522474545605,0.4875780471721706,0.013433208300677854,0.43425685458246693,0.4345238498965811,0.4345803286892978,0.43467667503820195,0.434509427051637,1.5572395598619407E-4,50,6,0.001,0.1,[D@dcf3e99,4815162342
0.4940562773400577,0.49150422449702535,0.49282214952663006,0.49005409049506304,0.492109185464694,0.0014907110410241073,0.43874805791970883,0.4387929312539167,0.43896655260509887,0.4385798494715577,0.4387718478125705,1.3764427856484868E-4,50,8,0.001,0.1,[D@dcf3e99,4815162342
0.3365893025518854,0.33714870010346204,0.33370712711008443,0.3350645609373807,0.3356274226757031,0.0013457197241825087,0.4261704675739643,0.4261621967584954,0.4260375111309045,0.4257936427529974,0.4260409545540904,1.5219089868397662E-4,25,4,1.0E-4,0.1,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,75,4,1.0,1.0,[D@dcf3e99,4815162342
0.33813680604364976,0.336878246821927,0.33327119159433966,0.3351997487198067,0.33587149829493074,0.0018274301779981823,0.4237916922533079,0.4238981066452666,0.4242568664169335,0.42384283344450635,0.4239473746900036,1.8260501251053568E-4,25,6,1.0E-4,0.1,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,75,6,1.0,1.0,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,50,10,1.0,1.0,[D@dcf3e99,4815162342
0.31538762275126475,0.313995274675049,0.28265274797728007,0.3510496458913813,0.31577132282374376,0.02421105972018536,0.4181135910200005,0.41720412415209535,0.4178233599382757,0.4175636278480615,0.41767617573960825,3.3484886330368657E-4,25,8,1.0E-4,0.1,[D@dcf3e99,4815162342
0.27552537835359414,0.2780643354255166,0.2753490932907003,0.27360939965227793,0.27563705168052227,0.0015889045040981254,0.40289104728491176,0.40386289928890007,0.4038171193925354,0.4037170580913936,0.40357203101443523,3.9668764761985423E-4,25,10,1.0E-4,0.1,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,75,2,1.0,1.0,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,50,6,1.0,1.0,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,50,8,1.0,1.0,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,50,2,1.0,1.0,[D@dcf3e99,4815162342
0.424009314643238,0.5393192511351848,0.49016384920882633,0.549200350658773,0.5006731914115055,0.049588807687443365,0.4210036182599155,0.4205232808674266,0.4201078429745779,0.41961003209040953,0.4203111935480824,5.141526665432863E-4,25,8,1.0,0.001,[D@dcf3e99,4815162342
0.3275346906186768,0.3289128062267308,0.32209332845533145,0.3282712693571513,0.32670302366447257,0.002705711245170104,0.4250602901293149,0.42506889336313214,0.42534864173406467,0.42559408547015376,0.42526797767416635,2.2114568973271664E-4,25,2,1.0E-4,0.1,[D@dcf3e99,4815162342
0.12344587178521046,0.12423998849608703,0.12419657511133693,0.1256332013043559,0.12437890917424758,7.899924338737303E-4,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.3523809523809524,0.0,50,4,1.0,1.0,[D@dcf3e99,4815162342
0.39338165389590424,0.3340603901614379,0.37416226238702266,0.3183862443445857,0.35499763769723763,0.03008063329053171,0.3558326798709229,0.3564678807843079,0.355899277704818,0.35561048506442533,0.35595258085611853,3.161411942770331E-4,25,10,1.0,0.001,[D@dcf3e99,4815162342
0.6840448618333802,0.6691409409008874,0.7535406894336839,0.6862725912231822,0.6982497708477834,0.03259463886445678,0.5226409874579504,0.5245374745043366,0.5246603741007636,0.5242969975205173,0.524033958395892,8.147825970476032E-4,50,2,0.1,1.0E-4,[D@dcf3e99,4815162342
0.5271579585997542,0.5263714098543957,0.5243848439607781,0.525813387567511,0.5259318999956097,0.0010128938971197322,0.44344324109719907,0.443350600170156,0.44310959771942043,0.44301152518175196,0.44322874104213184,1.748126011289901E-4,25,4,0.001,0.001,[D@dcf3e99,4815162342
0.5258576311062079,0.5220489434586065,0.5797824522947902,0.5303060891916367,0.5394987790128103,0.023440656754430793,0.44891853166815315,0.4491115275647716,0.44932199332449985,0.4488388806565164,0.44904773330348524,1.868159238517831E-4,25,6,0.001,0.001,[D@dcf3e99,4815162342
0.5801357611372553,0.5876098479635588,0.591774652329748,0.58666029391167,0.586545138835558,0.004170575502380281,0.4725167653759499,0.47334553170141697,0.4725223291202125,0.47174452926802474,0.47253228886640103,5.661866452060357E-4,100,10,0.001,0.01,[D@dcf3e99,4815162342
0.5867603391254691,0.5850480447630608,0.5926866786487937,0.5845076815851911,0.5872506860306286,0.003246773697589158,0.47036714675951957,0.4700034093763558,0.46975780672283207,0.46851550351585775,0.46966096659364126,6.959563850019961E-4,100,8,0.001,0.01,[D@dcf3e99,4815162342
0.7029855178398098,0.6952074800653447,0.7328840612826705,0.7466938881119123,0.7194427368249343,0.021103804020670504,0.5555394190792377,0.5524711245174664,0.5542138889305152,0.5538053847738106,0.5540074543252574,0.0010943802624790429,50,6,0.1,1.0E-4,[D@dcf3e99,4815162342
0.6955631093515496,0.6744093530539891,0.7504359754919501,0.6730186901650239,0.6983567820156282,0.03136696212817157,0.5454871649457136,0.5430338193816486,0.5448446858747787,0.5440656089594774,0.5443578197904045,9.152627103775751E-4,50,4,0.1,1.0E-4,[D@dcf3e99,4815162342
0.47345974997334866,0.48527026902536297,0.4799405083301554,0.5526316425750487,0.4978255424759789,0.031917510046084056,0.43279458180586505,0.4320225476318183,0.43247829443633046,0.4319784125268867,0.4323184591002251,3.374297833133928E-4,25,2,0.001,0.001,[D@dcf3e99,4815162342
0.5921271203437641,0.5910071712209557,0.5452810369093735,0.5919496015765702,0.5800912325126659,0.020102182397448543,0.4656101319229476,0.4650875627148346,0.4654126512761308,0.46478015188805755,0.46522262445049267,3.1634469989924764E-4,100,6,0.001,0.01,[D@dcf3e99,4815162342
0.7585755046429256,0.7527708202629323,0.7099281600704145,0.7192035725459339,0.7351195143805516,0.020914550048971567,0.5636956969366657,0.5638715979162644,0.564680759262096,0.5616032787589217,0.5634628332184869,0.0011360678594590488,50,10,0.1,1.0E-4,[D@dcf3e99,4815162342
0.7255231718379123,0.7294106227320238,0.7213268972269334,0.7151996559803936,0.7228650869443158,0.005268641037284914,0.5599408555757291,0.5593811236083179,0.5585961078358236,0.5585886425403699,0.55912668239006,5.697838509621343E-4,50,8,0.1,1.0E-4,[D@dcf3e99,4815162342
0.5843505177414366,0.5342131116994953,0.5401205858568973,0.5893724030396504,0.5620141545843699,0.024998065998874972,0.4570891697962399,0.45549297438399794,0.4602698989089598,0.4590862711665197,0.4579845785639294,0.0018334573843369762,25,10,1.0,0.1,[D@dcf3e99,4815162342
0.4360847154075531,0.33008903334087975,0.32048591326853776,0.33573843155005173,0.3555995233917556,0.046786963519461204,0.35575103082178444,0.3560706921671597,0.35608133590187685,0.356167590883932,0.35601766244368827,1.5845931642075956E-4,75,10,1.0,0.001,[D@dcf3e99,4815162342
0.6899865672417896,0.663386663130831,0.7142452353505888,0.7095352300753583,0.6942884239496419,0.020026009407555733,0.5461463702053011,0.5448215201943165,0.5452876910490018,0.5443762540186037,0.5451579588668057,6.553702890756603E-4,75,4,0.1,1.0E-4,[D@dcf3e99,4815162342
0.68215218210592,0.676181034169613,0.7739162775887558,0.6994075138900688,0.7079142519385895,0.039049050353971444,0.5235159997483552,0.5251480671848567,0.5261283464121415,0.5252801280001136,0.5250181353363668,9.453177241876048E-4,75,2,0.1,1.0E-4,[D@dcf3e99,4815162342
0.5259143501972123,0.5339034857291632,0.569719597010898,0.5253170180153172,0.5387136127381477,0.01821948307666936,0.4609780093680983,0.45974558420419276,0.46370340817737715,0.46381309009781535,0.4620600229618709,0.001753663275106174,25,6,1.0,0.1,[D@dcf3e99,4815162342
0.4188836687403444,0.4506415216832997,0.37550209037479587,0.43755449348868014,0.42064544357178,0.02840205476540803,0.4225101300983288,0.4232975396614123,0.42288519668732294,0.42267206513824945,0.42284123289632836,2.951251734419638E-4,75,6,1.0,0.001,[D@dcf3e99,4815162342
0.46699538500435867,0.41344767743548233,0.4124315418108348,0.46988181838047677,0.4406891056577881,0.027770578564935016,0.4220554996175504,0.42265535576406577,0.4230944538397666,0.4224376618988346,0.42256074278005434,3.75572452591232E-4,100,10,1.0E-4,0.1,[D@dcf3e99,4815162342
0.5794770008810874,0.5375382578879798,0.5199415033235404,0.5329372438975714,0.5424735014975448,0.022317295685409456,0.4601844080297846,0.45802058956723385,0.4616781358694739,0.46141169128268156,0.4603237061872935,0.0014441209674087466,25,8,1.0,0.1,[D@dcf3e99,4815162342
0.41024965742127384,0.4757307556070759,0.3156113898666806,0.4409423652893084,0.4106335420460847,0.05955171859821779,0.4202083495841796,0.4194445490483997,0.3563806655805048,0.41528385897801723,0.40282935579777535,0.02688256658203458,75,8,1.0,0.001,[D@dcf3e99,4815162342
0.5705662864970007,0.5149674474457322,0.5617297291464314,0.5724859312004749,0.5549373485724098,0.02343046031794655,0.45985532316638517,0.45725109840433636,0.4644854456965282,0.46234792282846254,0.4609849475239281,0.0027078067496674224,25,2,1.0,0.1,[D@dcf3e99,4815162342
0.6236441385166172,0.6790341681577095,0.614192945136127,0.6584861984842908,0.6438393625736861,0.02617231974761984,0.5262897693610046,0.5250632871187572,0.5308093471384796,0.5253294445822959,0.5268729620501343,0.0023180061910604718,75,2,1.0,0.001,[D@dcf3e99,4815162342
0.32163518837377,0.3659768693875839,0.3118146629963499,0.3205402571868325,0.32999174448613405,0.021121660374406808,0.35614331311951364,0.3561987994833166,0.35591194963390055,0.35547999029533917,0.35593351313301747,2.8308162726446175E-4,50,10,1.0,0.001,[D@dcf3e99,4815162342
0.5788889905219111,0.5233999468389035,0.5585791659167298,0.5257561571374307,0.5466560651037438,0.023231309712101696,0.46231100685043003,0.46167555481062467,0.4651448493094059,0.4642993576040807,0.4633576921436353,0.0014147261824008065,25,4,1.0,0.1,[D@dcf3e99,4815162342
0.6286652578328189,0.5909865462533431,0.659414759772201,0.5459887934450987,0.6062638393258655,0.04240672333182748,0.4568759581262696,0.4646088697700438,0.45771816458753073,0.4535834160461919,0.458196602132509,0.004011597724037972,75,4,1.0,0.001,[D@dcf3e99,4815162342
0.6497293776068337,0.6200844182027254,0.5969074191364063,0.6373255025553847,0.6260116793753375,0.019828780808546165,0.45940571682291204,0.46018236480813196,0.4600208296442172,0.45944846549553686,0.4597643441926995,3.4238828961013384E-4,100,4,0.001,0.01,[D@dcf3e99,4815162342
0.3571888460536057,0.3593597363495188,0.35887572027747777,0.3600631244572797,0.35887185678447053,0.0010594438617803647,0.423757702764475,0.423588128675669,0.4237591520160247,0.423897464952823,0.42375061210224796,1.0964696901076757E-4,100,2,1.0E-4,0.1,[D@dcf3e99,4815162342
0.4062729812667603,0.420966974198643,0.38240800886135606,0.41861919004590953,0.4070667885931672,0.015291817151056935,0.4233346993732054,0.42313199643639476,0.4221208160979996,0.4233736900365772,0.42299030048604425,5.103133802710795E-4,50,6,1.0,0.001,[D@dcf3e99,4815162342
0.6527890259933175,0.6271903139665925,0.646112914195921,0.6294688703912334,0.638890281136766,0.01085119520045934,0.4515204781847312,0.45071456587699077,0.451252495119979,0.44944968737618435,0.45073430663947134,7.964328831135756E-4,100,2,0.001,0.01,[D@dcf3e99,4815162342
0.4228632584749238,0.4269341104108184,0.4085022317697049,0.42510781638654954,0.4208518542604992,0.007274372414088519,0.4284197471259983,0.4282998021295508,0.4286586399699423,0.42858514025775063,0.42849083237081054,1.401775953667659E-4,100,4,1.0E-4,0.1,[D@dcf3e99,4815162342
0.39859178359824754,0.4225779954525767,0.526112560845585,0.4156844944313167,0.44074170858193146,0.050056425781282075,0.41557540153230976,0.4193844894213269,0.3570846186969569,0.41650187319772014,0.40213659571207844,0.026048671604757215,50,8,1.0,0.001,[D@dcf3e99,4815162342
0.5784673672030517,0.5308665152420241,0.573661490656642,0.5630164413946398,0.5615029536240894,0.01855062905146158,0.45086813898649075,0.4492718287339848,0.4501762199191145,0.4509649141794719,0.45032027545476544,6.774411521403588E-4,25,8,0.001,0.001,[D@dcf3e99,4815162342
0.4504604831637409,0.4191288044668452,0.4156052163395261,0.41673054816531563,0.4254812630338569,0.014477797459920427,0.4293606313712156,0.4293422089755208,0.42997648030864344,0.42999277334251934,0.42966802349947475,3.1672270530191477E-4,100,6,1.0E-4,0.1,[D@dcf3e99,4815162342
0.6662787287767883,0.6975704209293614,0.6496493797619338,0.6536766239959583,0.6667937883660106,0.018797986233999017,0.524894760084175,0.5255790626178138,0.5269551036664195,0.5219244907483742,0.5248383542791957,0.001838685610857498,50,2,1.0,0.001,[D@dcf3e99,4815162342
0.5772972501466528,0.5753717966817214,0.5747333238489832,0.5516084233198048,0.5697526984992906,0.010518030645116274,0.44556464269365087,0.44661236689232586,0.44396332293716795,0.4454550462822824,0.44539884470135677,9.439288155604622E-4,25,10,0.001,0.001,[D@dcf3e99,4815162342
