cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,scores,seed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.01,1.0E-4,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4,0.01,0.01,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,0.01,0.01,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2,0.01,0.01,[D@722c41f4,4815162342
0.7520137694068364,0.7400013815694673,0.7430718470013206,0.7592553321063931,0.7485855825210044,0.00757769435409753,0.9256311265088851,0.9200191953537948,0.9209081516654171,0.9201770417052171,0.9216838788083286,0.002303488987867668,100,6,0.001,0.001,[D@722c41f4,4815162342
0.8112850871433447,0.8123061533481314,0.8100840947819489,0.8127333612409464,0.8116021741285928,0.0010222866627832025,0.6453973473441859,0.646369965940742,0.6452761750914118,0.6407926575293504,0.6444590364764226,0.0021588265795222626,75,4,0.001,0.1,[D@722c41f4,4815162342
0.7508886589274252,0.7478622425655558,0.7461972028670768,0.7578284467166343,0.750694137769173,0.004449108242018709,0.8926631997454187,0.8888718336725607,0.8903109190591466,0.8866964666486821,0.889635604781452,0.002170498785404769,100,4,0.001,0.001,[D@722c41f4,4815162342
0.8186120846778129,0.821304526728519,0.8072571621897913,0.8221547997838604,0.8173321433449958,0.005961990858056417,0.5688693709551381,0.5696864372095803,0.568106051051732,0.5678502754265317,0.5686280336607455,7.169092475430489E-4,75,2,0.001,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.001,0.001,[D@722c41f4,4815162342
0.5019884025124856,0.49125109467814426,0.4117641491566715,0.38068390006295566,0.4464218866025642,0.05152653982706724,0.36640898806474986,0.36659160766587884,0.3670189750271335,0.36651704250022427,0.3666341533144966,2.314693366550592E-4,25,4,0.001,1.0,[D@722c41f4,4815162342
0.7931042558016723,0.7882534167240703,0.7892952613745948,0.7936390966490906,0.7910730076373571,0.00233566139531332,0.7226333990956613,0.7253567196865521,0.7254279571993961,0.7181210156046993,0.7228847728965772,0.0029721574510058572,75,8,0.001,0.1,[D@722c41f4,4815162342
0.7428319925184766,0.0,0.7143901777663169,0.7222346303673489,0.5448642001630356,0.3147489356704018,0.9388172019066173,0.0,0.003051235524534758,0.9366383661729738,0.4696267009010315,0.46810296004843494,100,8,0.001,0.001,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2,0.01,1.0E-4,[D@722c41f4,4815162342
0.3684635685014678,0.3655372486567065,0.36281659208569195,0.44623171486410235,0.3857622810269921,0.03496910943601292,0.35993197673037236,0.3598250073918844,0.3602231086311018,0.36041074979923127,0.36009771063814744,2.3213840791532758E-4,25,2,0.001,1.0,[D@722c41f4,4815162342
0.8046054337608732,0.7981898177686482,0.794794089769674,0.8033580138198622,0.8002368387797645,0.003957277079845736,0.6898836353868378,0.6925442838556676,0.6902618576488145,0.6868599395839899,0.6898874291188275,0.0020226703323015308,75,6,0.001,0.1,[D@722c41f4,4815162342
0.5441984575607209,0.5332245790916637,0.5401354756020318,0.6015789087362863,0.5547843552476757,0.027300206449800964,0.3837358392155653,0.3844032283343218,0.3837455814745857,0.3834535515769256,0.3838345501503496,3.486452580310572E-4,25,8,0.001,1.0,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4,0.01,1.0E-4,[D@722c41f4,4815162342
0.46993303107396495,0.4620275532280225,0.4722482464356962,0.4857778878178292,0.4724966796388782,0.008553173556054153,0.3755491034777293,0.3751944303362633,0.3754609812789566,0.37498154954246854,0.3752965161588544,2.2387195782315906E-4,25,6,0.001,1.0,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,0.01,1.0E-4,[D@722c41f4,4815162342
0.7848774747528583,0.781253556129641,0.7835033571880392,0.7870263170888029,0.7841651762898353,0.002098155871991758,0.7469642279602268,0.7516792570822085,0.7503522180945864,0.7461490567788522,0.7487861899789685,0.002296535348935881,75,10,0.001,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,8,0.01,1.0E-4,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,0.01,1.0E-4,[D@722c41f4,4815162342
0.530294026096117,0.5179577630555625,0.5336641283277365,0.6372159428449805,0.5547829650810991,0.047950507624183465,0.3905054177305083,0.39086408517744053,0.39102887867551217,0.3900135653982535,0.39060298674542865,3.893884835506948E-4,25,10,0.001,1.0,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2,0.01,1.0E-4,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8,1.0,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,1.0,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,0.01,0.01,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,1.0,0.1,[D@722c41f4,4815162342
0.8130752646900812,0.8009538160706753,0.8083846545451837,0.8075429506239472,0.8074891714824719,0.004322039153983319,0.5459846643679936,0.5464666979403093,0.5444832079436328,0.5447789722256504,0.5454283856193965,8.219849628550175E-4,50,2,0.001,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,1.0,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8,0.01,0.01,[D@722c41f4,4815162342
0.8047525887090724,0.8003032402148194,0.7987065384728355,0.8071805768214251,0.8027357360545381,0.003390271863572665,0.6841486140921302,0.686051524584695,0.6835435000478968,0.6816443744033673,0.6838470032820223,0.0015727818860955503,50,6,0.001,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10,0.01,0.01,[D@722c41f4,4815162342
0.8112206834698427,0.8114282791153354,0.808628054576714,0.8151502233526012,0.8116068101286233,0.002324313287468933,0.6326738986369868,0.6332271831299183,0.632613335894548,0.6276816406661575,0.6315490145819027,0.0022456054124483146,50,4,0.001,0.1,[D@722c41f4,4815162342
0.7788543367073079,0.7795997146181103,0.7719538802709824,0.7790788821619827,0.7773717034395958,0.003139645772003843,0.832905867169347,0.8265769084943829,0.8256001370881643,0.8343943404082925,0.8298693132900465,0.003832829394324217,100,2,0.001,0.001,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,0.01,0.01,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2,0.01,1.0E-4,[D@722c41f4,4815162342
0.7937588102707102,0.7912565511680704,0.7917482860928879,0.7966121483775693,0.7933439489773095,0.0021069294522692043,0.7498357650138934,0.7536308018282345,0.7536698292127525,0.7487210543362325,0.7514643625977783,0.0022212390819724205,50,10,0.001,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.01,1.0E-4,[D@722c41f4,4815162342
0.7979576920193759,0.7947049744007704,0.7953550891866531,0.7987884107992441,0.7967015416015109,0.0017126114280025327,0.7208610280467831,0.7243993638772273,0.7240455954515506,0.7178471560521023,0.7217882858569158,0.002660145025136106,50,8,0.001,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,0.01,0.01,[D@722c41f4,4815162342
0.32530377661940435,0.39453843653550474,0.3273806557868835,0.3239690929073401,0.3427979904622832,0.029897085432630987,0.35276397317767016,0.3527662825286639,0.352769443565981,0.3527302882199137,0.3527574968730572,1.5828491270315716E-5,100,4,0.001,1.0,[D@722c41f4,4815162342
0.33485758204746957,0.31613206099068103,0.3159528801450799,0.32473790399323826,0.3229201067941172,0.007752862617932421,0.3524789307893431,0.35262137341161215,0.3525186856664665,0.3525376090017811,0.3525391497173007,5.198126193985886E-5,100,2,0.001,1.0,[D@722c41f4,4815162342
0.39449119433358054,0.38708416120582206,0.3914854311350938,0.39446322442172116,0.3918810027740544,0.0030268438416679163,0.353146384301574,0.3531187357379429,0.3530633886171428,0.3530413515501366,0.3530924650516991,4.199840339607892E-5,100,8,0.001,1.0,[D@722c41f4,4815162342
0.3969180900616705,0.32146846454151046,0.37924490532596417,0.3992296826531312,0.37421528564556905,0.031419188391493616,0.3529744649615766,0.3529357443589805,0.3529329618850064,0.35285814098766477,0.35292532804830706,4.211683853936953E-5,100,6,0.001,1.0,[D@722c41f4,4815162342
0.46199912757696987,0.3942275837106429,0.4610841962341966,0.464089077826019,0.44534999633695704,0.029535626221744014,0.3532930266768454,0.3533375914278171,0.3531809791300382,0.35320560751031854,0.3532543011862548,6.360842311559179E-5,100,10,0.001,1.0,[D@722c41f4,4815162342
0.3276677169713959,0.31538395612448905,0.3181303280976965,0.32681822413597605,0.3220000563323894,0.005340521900381584,0.352764528667715,0.35286589807285995,0.3527313478147976,0.35275103013834785,0.3527782011734301,5.198842646379484E-5,75,2,0.001,1.0,[D@722c41f4,4815162342
0.7913848486829207,0.7956307875730972,0.7939019394317836,0.7920813207404845,0.7932497241070715,0.0016536153447586565,0.7665486407425647,0.7695241882827971,0.7638025158283863,0.7672579662110387,0.7667833277661967,0.0020419302040248135,75,2,0.001,0.001,[D@722c41f4,4815162342
0.7882987531452795,0.7928070499066933,0.785322688986932,0.777116974408896,0.7858863666119502,0.005721351198105599,0.51351066055803,0.5123983800920103,0.5095308001173185,0.5118677711380046,0.5118269029763408,0.0014521866472218402,25,2,0.001,0.1,[D@722c41f4,4815162342
0.5053448393746208,0.4449798670075099,0.5125414983860764,0.5076450523510887,0.492627814279824,0.027632055028985667,0.3581864558208834,0.35874051126292755,0.3588919599752356,0.35842273664712443,0.35856041592654275,2.7438910830111243E-4,50,10,0.001,1.0,[D@722c41f4,4815162342
0.789628822604056,0.7873019864560544,0.7885394785783929,0.789986088980643,0.7888640941547866,0.0010475253845666842,0.8702390563787621,0.8732905833599961,0.8731549935419988,0.8681095850868996,0.8711985545919141,0.0021602434559467145,50,10,0.001,0.001,[D@722c41f4,4815162342
0.45491651011226614,0.45674794615283787,0.4493469797638673,0.45143428499611793,0.45311143025627226,0.002892510366702057,0.3568099502298295,0.35683633855080427,0.35726380332763796,0.35693630683151,0.35696159973494546,1.8073093195053005E-4,50,8,0.001,1.0,[D@722c41f4,4815162342
0.3931907104788831,0.39612399522370234,0.39419800102321173,0.38822222759380237,0.39293373357989986,0.0029172104529746885,0.35347708248793364,0.3535954098169222,0.3534045547107163,0.35337961416066227,0.3534641652940586,8.380676357597684E-5,75,6,0.001,1.0,[D@722c41f4,4815162342
0.7994945638286644,0.7961035616564085,0.7974261518225347,0.8008454057095546,0.7984674207542906,0.0018290643896249317,0.6578734207711209,0.6589789428484915,0.6551529455663023,0.6552178142841389,0.6568057808675134,0.001667032570331703,25,6,0.001,0.1,[D@722c41f4,4815162342
0.7769737662650729,0.7768995675561756,0.7740635787110102,0.7806772431638515,0.7771535389240276,0.002348465741307481,0.8737264691155795,0.8729975439390072,0.8688547659192765,0.8699216845709357,0.8713751158861998,0.0020387349839920115,75,6,0.001,0.001,[D@722c41f4,4815162342
0.37939991447776983,0.39499898379214343,0.3219992312973538,0.3262050247287322,0.35565078857399984,0.03206158824704773,0.35327522117788746,0.35322535242341496,0.3531399258719844,0.353209372381018,0.3532124679635762,4.841464885656867E-5,75,4,0.001,1.0,[D@722c41f4,4815162342
0.7832605833546212,0.7825261882135437,0.7842172894946255,0.7874469493708133,0.7843627526084009,0.0018789075966621303,0.8355729236691418,0.8373812361131907,0.8354564330093193,0.8329224423643916,0.8353332587890109,0.0015873608676735696,75,4,0.001,0.001,[D@722c41f4,4815162342
0.7992600982775748,0.8064171125401224,0.80160800368308,0.8080155034871035,0.8038251794969702,0.0035366922106626173,0.5978586363415658,0.5984977866296715,0.5975426922996623,0.5944657123013627,0.5970912068930656,0.001554386972192452,25,4,0.001,0.1,[D@722c41f4,4815162342
0.45567806036509845,0.4587734822010904,0.45707332859894995,0.4592564736892338,0.4576953362135931,0.0014191409646155766,0.3540455927594637,0.3542285528861656,0.3540344768606551,0.35421465826383636,0.35413082019253017,9.10030968559261E-5,75,10,0.001,1.0,[D@722c41f4,4815162342
0.7541177563411244,0.7560885822559591,0.7581174160929085,0.7548570605458469,0.7557952038089597,0.0015143219269987955,0.9042816482941233,0.9084975497970982,0.9056597304825063,0.905345786370725,0.9059461787361133,0.0015590605727130724,75,10,0.001,0.001,[D@722c41f4,4815162342
0.7961649833195007,0.7954416760495396,0.7937867677885224,0.7987002252916644,0.7960234131123067,0.0017696303202735324,0.7373647884268593,0.7401736037513192,0.7422564339497483,0.73706281538637,0.7392144103785742,0.0021345035551997064,25,10,0.001,0.1,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10,0.1,1.0E-4,[D@722c41f4,4815162342
0.46847245828406214,0.40243176416960713,0.4637381331887282,0.39645733647410686,0.43277492302912607,0.033439156648383074,0.3537652789331757,0.35386735356388427,0.35386480946084586,0.3538653287050043,0.3538406926657276,4.355051315985484E-5,75,8,0.001,1.0,[D@722c41f4,4815162342
0.7949376746520915,0.795761629664691,0.7957569548947209,0.7976914076645739,0.7960369167190193,0.00101240246394049,0.7022577189190324,0.7055649978437676,0.7049543594812551,0.7005622488914204,0.7033348312838689,0.0020275538609626606,25,8,0.001,0.1,[D@722c41f4,4815162342
0.7722306275356579,0.7669018091544034,0.7636409902699074,0.7667342543547302,0.7673769203286748,0.003088462288789713,0.8925315072199449,0.891492054807429,0.8935393831666407,0.8858348040746334,0.890849437317162,0.002984320342508717,75,8,0.001,0.001,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,0.01,1.0E-4,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,0.1,1.0E-4,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,0.1,1.0E-4,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8,0.01,1.0E-4,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.01,1.0E-4,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8,0.1,1.0E-4,[D@722c41f4,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,0.1,1.0E-4,[D@722c41f4,4815162342
0.7939200904790468,0.7932765112022059,0.7927330436468987,0.7948581893518188,0.7936969586699926,7.912257493188754E-4,0.7822853859917137,0.7846128942052665,0.781403084545082,0.7794152238827698,0.781929147156208,0.0018658748904207937,50,4,0.001,0.001,[D@722c41f4,4815162342
0.7960792855876443,0.7967295235629563,0.7956895954443615,0.7996262982792463,0.7970311757185521,0.001543663465705563,0.6961157981348195,0.6986379457502777,0.691157071078518,0.6941879918572766,0.6950247017052229,0.0027342583081193437,50,2,0.001,0.001,[D@722c41f4,4815162342
0.7911788211313744,0.7894423147165607,0.7907368439496021,0.7923281679486186,0.7909215369365389,0.0010328378184106942,0.8516170091196396,0.8533798062797308,0.8541702961743814,0.8484418583660925,0.851902242484961,0.002201299538256764,50,8,0.001,0.001,[D@722c41f4,4815162342
0.7912618642348059,0.788034093715324,0.7878377084493943,0.7937576594495821,0.7902228314622766,0.002452242989272497,0.8253519673049914,0.8274395643726777,0.8218951792717164,0.8231286823191141,0.824453848317125,0.002122732336339652,50,6,0.001,0.001,[D@722c41f4,4815162342
