cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,gamma,lambda,seed
0.5840412208064552,0.6201907212809785,0.620128651476994,0.5860638875393556,0.6026061202759458,0.01756814054205594,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.1,0.001,4815162342
0.7203781465401791,0.7274413679537021,0.7214397705158779,0.729517992230209,0.7246943193099921,0.003874129964401291,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.001,1.0E-4,4815162342
0.7540161010791174,0.7548250670821216,0.7570219530993917,0.7557900720422612,0.755413298325723,0.0011211494945135682,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.1,0.1,4815162342
0.5846087914675453,0.6684389315929198,0.6468236837512921,0.6634819970208685,0.6408383509581564,0.03343693439724331,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.1,0.001,4815162342
0.7272203555727906,0.725666194453202,0.7224684006466678,0.7195737184293406,0.7237321672755003,0.0029494796837628693,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.001,1.0E-4,4815162342
0.7552667875432358,0.7590840954774684,0.7570131498232197,0.7530249545947192,0.7560972468596607,0.0022298422220984543,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.1,0.1,4815162342
0.6782813676466733,0.6683278764982367,0.6865057546148291,0.5938303345471692,0.6567363333267271,0.03688473770825434,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.1,0.001,4815162342
0.7233246965297209,0.7270370135809078,0.7170535746288554,0.7152576215174575,0.7206682265642355,0.004742326336499451,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.001,1.0E-4,4815162342
0.7437019302605111,0.7370842908342152,0.7516576996561534,0.7538990755182371,0.7465857490672791,0.006667149803686539,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.1,0.1,4815162342
0.6832480996034276,0.6620277818661804,0.6109207493067473,0.681828391864486,0.6595062556602104,0.029278244656126936,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.1,0.001,4815162342
0.7275094018955537,0.7251578364421315,0.7211061741501559,0.7294947732773813,0.7258170464413056,0.003123164149978679,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.001,1.0E-4,4815162342
0.6549529751525013,0.7078731964318115,0.7296124994152781,0.7041054833832919,0.6991360385957206,0.027303804990619202,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.1,0.001,4815162342
0.6447319268264694,0.6128918656223826,0.6268194269376719,0.6022626686934068,0.6216764720199827,0.015906516359522744,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.1,0.001,4815162342
0.7173463655240394,0.716170760103331,0.7131407516346585,0.7171970111233305,0.7159637220963398,0.0016915031507597357,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.001,1.0E-4,4815162342
0.6110896941234754,0.6509027495719308,0.6452599565066143,0.6566505985815619,0.6409757496958957,0.017718471715995134,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.1,0.001,4815162342
0.6620458707784881,0.6760580034234377,0.661796946391247,0.5702104174645692,0.6425278095144356,0.04214953572684388,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.1,0.001,4815162342
0.10114595015286575,0.10285228839347083,0.10112400434020877,0.10572034763851368,0.10271064763126475,0.0018737710219710465,1.0,1.0,1.0,1.0,1.0,0.0,25,4,1.0E-4,0.01,4815162342
0.09777827749441881,0.1042146223123177,0.10129484953964343,0.10516385624490499,0.10211290139782123,0.002880266025386872,1.0,1.0,1.0,1.0,1.0,0.0,25,2,1.0E-4,0.01,4815162342
0.7014580344684637,0.7278197655211947,0.7285734891332213,0.6811250684823302,0.7097440894013025,0.019805197715285612,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.1,1.0E-4,4815162342
0.7162342224288236,0.717030205550465,0.7103154284793063,0.724295936868913,0.7169689483318771,0.004962299417857025,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.1,1.0E-4,4815162342
0.6931130919434326,0.6995273130346035,0.697051513856806,0.6586222602130299,0.6870785447619681,0.01658770504084141,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.1,1.0E-4,4815162342
0.6273362498144935,0.666263468082276,0.6616572814522784,0.6558910963828051,0.6527870239329632,0.01514656053673364,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.1,1.0E-4,4815162342
0.6435217425060876,0.6379285796793626,0.6286710002016144,0.5836232003781883,0.6234361306913132,0.02358991393876121,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.1,1.0E-4,4815162342
0.4056274901471398,0.3988682889947515,0.3759693483853007,0.38423849918121367,0.39117590667710145,0.011698162765561888,1.0,1.0,1.0,1.0,1.0,0.0,100,10,1.0E-4,0.1,4815162342
0.19485120673316747,0.2799631020904945,0.2655126506115407,0.22373822064768606,0.2410162950207222,0.033714508927165855,1.0,1.0,1.0,1.0,1.0,0.0,100,2,1.0E-4,0.1,4815162342
0.2754224422015843,0.28265554883676347,0.2882186759379439,0.25489816380780017,0.27529870769602294,0.01262186785013919,1.0,1.0,1.0,1.0,1.0,0.0,100,4,1.0E-4,0.1,4815162342
0.10131700521062514,0.104930794937003,0.09800917468763916,0.10462376822693353,0.10222018576555021,0.0028139367504493515,1.0,1.0,1.0,1.0,1.0,0.0,25,10,1.0E-4,0.01,4815162342
0.3599224325371592,0.34190989341911004,0.335830659256002,0.21135359268954002,0.31225414447545286,0.05892474550654031,1.0,1.0,1.0,1.0,1.0,0.0,100,6,1.0E-4,0.1,4815162342
0.10739698751553128,0.10472991127650788,0.10422708758488108,0.10789088656598267,0.10606121823572573,0.0016022155934554455,1.0,1.0,1.0,1.0,1.0,0.0,25,8,1.0E-4,0.01,4815162342
0.10150278347942676,0.10261054735142626,0.09807756218885333,0.10764668405287572,0.10245939426814551,0.0034295181562997612,1.0,1.0,1.0,1.0,1.0,0.0,25,6,1.0E-4,0.01,4815162342
0.4280774802835725,0.40802951608552745,0.39963101291836484,0.42675441488395716,0.41562310604285546,0.012169912953532556,1.0,1.0,1.0,1.0,1.0,0.0,100,8,1.0E-4,0.1,4815162342
0.2667679823088075,0.23465716726017238,0.2306198743818552,0.25425652449200553,0.24657538711071014,0.014691520710523489,1.0,1.0,1.0,1.0,1.0,0.0,75,8,1.0E-4,0.1,4815162342
0.8037003249869262,0.7986243078926046,0.7999674315706273,0.803398604870048,0.8014226673300515,0.0021817756656300766,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.01,0.001,4815162342
0.2395915671931728,0.2313649327196746,0.20459597280004815,0.2149369225358333,0.2226223488121822,0.013678479036622912,1.0,1.0,1.0,1.0,1.0,0.0,75,10,1.0E-4,0.1,4815162342
0.7933389357969663,0.793723528759299,0.7940512350021496,0.7956203996322637,0.7941835247976696,8.670404857493966E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.01,0.001,4815162342
0.8081835129080431,0.8079476112967051,0.8066545436836614,0.8080400610719988,0.8077064322401021,6.130968589282214E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.01,0.001,4815162342
0.8080947003886245,0.8080386325981513,0.8069890912112442,0.8088560709718998,0.80799462379248,6.642926905607246E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.01,0.001,4815162342
0.13868029084485256,0.12672291706288596,0.12558999743563903,0.13384323282542607,0.1312091095422009,0.005349240585258171,1.0,1.0,1.0,1.0,1.0,0.0,50,8,1.0E-4,0.1,4815162342
0.12564527864446445,0.12570357541177446,0.11462934909509115,0.12241112173148393,0.1220973312207035,0.0045128192297201105,1.0,1.0,1.0,1.0,1.0,0.0,50,10,1.0E-4,0.1,4815162342
0.8025880207274684,0.798867560174552,0.7996374243174824,0.8025966283150187,0.8009224083836303,0.0016919561217131351,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.01,0.001,4815162342
0.11346635848150116,0.14498405015990357,0.13632787222492487,0.1261889597190612,0.1302418101463477,0.011749629434445389,1.0,1.0,1.0,1.0,1.0,0.0,75,2,1.0E-4,0.1,4815162342
0.7885817968402598,0.7883835618041338,0.7894150290878305,0.7899970524081292,0.7890943600350884,6.491604800728544E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.01,0.001,4815162342
0.13895995125557903,0.1422460163415955,0.14376153987444554,0.13485239398832072,0.1399549753649852,0.003419254736231759,1.0,1.0,1.0,1.0,1.0,0.0,75,4,1.0E-4,0.1,4815162342
0.7801137203627585,0.7803514171398893,0.7795917593884345,0.7802801429327837,0.7800842599559664,2.971396246363078E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.01,0.001,4815162342
0.19178102606564174,0.1711746687113946,0.17282107334502683,0.12607385590030928,0.16546265600559312,0.024139736800782373,1.0,1.0,1.0,1.0,1.0,0.0,75,6,1.0E-4,0.1,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10,1.0,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8,1.0,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,1.0,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,1.0,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1.0,1.0,4815162342
0.7933915304895556,0.7953816992717894,0.7934288712964758,0.7964356391053907,0.7946594350408028,0.0013036904903337748,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.001,0.1,4815162342
0.7964831988776624,0.7958219936498515,0.79701866317783,0.7984481787987141,0.7969430086260145,9.668712997933453E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.001,0.1,4815162342
0.7964944996495879,0.797495592725292,0.7962108334949819,0.7996791259991499,0.797470012967253,0.001361799718024749,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.001,0.1,4815162342
0.7999312366046729,0.7989175444191013,0.7995678527431228,0.8001855435253497,0.7996505443230617,4.767439197314251E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.001,0.1,4815162342
0.7195369322050756,0.7267887194501658,0.7206707940024538,0.7287767694055529,0.7239433037658121,0.003923780415296683,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.001,0.01,4815162342
0.7994772994376044,0.8001865305108646,0.8005592490436947,0.8028365256791654,0.8007649011678324,0.0012576119974624165,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.001,0.1,4815162342
0.7769870761442716,0.7774474874279115,0.7759521830552677,0.7769364881251195,0.7768308086881426,5.449457156617882E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,0.001,4815162342
0.727703346263511,0.7253996349047489,0.7213218978073438,0.7297793035497064,0.7260510456313275,0.0031392347618830856,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.001,0.01,4815162342
0.09963164898478162,0.10924449738756982,0.10547291228318967,0.10777303044125211,0.10553052227419829,0.003661368563041134,1.0,1.0,1.0,1.0,1.0,0.0,50,2,1.0E-4,0.1,4815162342
0.7178963447544239,0.7167889903353992,0.7136612477538665,0.7178419899807139,0.7165471432061008,0.0017236484257890105,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.001,0.01,4815162342
0.10585787968093062,0.1076432815455748,0.10631671440025435,0.10881701435300362,0.10715872249494085,0.0011603769881323247,1.0,1.0,1.0,1.0,1.0,0.0,50,4,1.0E-4,0.1,4815162342
0.7268073170118455,0.7252568953295689,0.7220081276719523,0.7192482981625045,0.7233301595439677,0.0029245638756932825,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.001,0.01,4815162342
0.7909199012843372,0.7915011783640582,0.7929307746034858,0.7932465447546649,0.7921495997516366,9.677462354845518E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.01,0.001,4815162342
0.7233303647601839,0.7270234558132683,0.7169730669392402,0.7151340754565065,0.7206152407422997,0.004789199351931323,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.001,0.01,4815162342
0.11418693896438377,0.11189106998441845,0.10863993083308808,0.10995906293119906,0.11116925067827234,0.002091021219719483,1.0,1.0,1.0,1.0,1.0,0.0,50,6,1.0E-4,0.1,4815162342
0.786032921424972,0.7847653195136692,0.7874329949609179,0.787148365066455,0.7863449002415036,0.0010514171271505033,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.01,0.001,4815162342
0.7196207748548918,0.7186408488271393,0.715140783368169,0.7203691864348327,0.7184428983712582,0.002002568762313617,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.001,0.1,4815162342
0.7268301422715009,0.7247496447977879,0.7204442334923771,0.729625565545221,0.7254123965267216,0.0033497268532417168,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.001,0.1,4815162342
0.721121010553649,0.7244524868366684,0.7140151124939099,0.7117720872272321,0.7178401742778648,0.005146341956888942,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.001,0.1,4815162342
0.7214426305352918,0.7198092452271917,0.7160740683679989,0.7143913989695689,0.7179293357750128,0.002821183865500336,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.001,0.1,4815162342
0.7109149645013497,0.7195230644134368,0.7125710402304898,0.7207356566324753,0.7159361814444379,0.004255510735894376,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.001,0.1,4815162342
0.8001952840485257,0.7981295358797524,0.7989291762048462,0.7985075562761209,0.7989403881023113,7.777715376416828E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.001,1.0E-4,4815162342
0.10153341180651809,0.10266164336626038,0.0982844445999278,0.10775601022400183,0.10255887749917703,0.0034037885466009373,1.0,1.0,1.0,1.0,1.0,0.0,25,6,1.0E-4,0.1,4815162342
0.7925940575168299,0.7941132811839857,0.7925233232436755,0.7962482573448668,0.7938697298223394,0.0015130152797719594,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.001,1.0E-4,4815162342
0.1071455288489799,0.10462886149155637,0.10421922750107007,0.10785818697031392,0.10596295120298006,0.0015661079312526104,1.0,1.0,1.0,1.0,1.0,0.0,25,8,1.0E-4,0.1,4815162342
0.7909345548686351,0.790033623134222,0.7913364323302111,0.79116735322468,0.790867990889437,5.024080775290897E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.001,1.0E-4,4815162342
0.1013386689050676,0.10487046167443545,0.09828561837400443,0.1049076759001155,0.10235060621340575,0.0027584606294842415,1.0,1.0,1.0,1.0,1.0,0.0,25,10,1.0E-4,0.1,4815162342
0.7842776592612427,0.7853972144364677,0.7828358214521719,0.7858962171874441,0.7846017280843316,0.0011760046141613954,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.001,1.0E-4,4815162342
0.09782972086824382,0.10415220817896231,0.10130900353503892,0.10522144601428898,0.1021280946491335,0.0028641222766920185,1.0,1.0,1.0,1.0,1.0,0.0,25,2,1.0E-4,0.1,4815162342
0.10118076271816501,0.10289846666401714,0.10119529985366582,0.10582967886117255,0.10277605202425513,0.001896269205447808,1.0,1.0,1.0,1.0,1.0,0.0,25,4,1.0E-4,0.1,4815162342
0.7908091009140451,0.790800418661816,0.7906915876190953,0.7918130672797975,0.7910285436186886,4.5530561633670415E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.01,0.001,4815162342
0.7873102828319472,0.786816539630608,0.7861694923278283,0.7869934576794093,0.7868224431174482,4.164172043357794E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.001,0.1,4815162342
0.7830602580149094,0.7831681832895724,0.7817013096267037,0.7831292418201035,0.7827647481878222,6.151916612887139E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.01,0.001,4815162342
0.7873588352216152,0.7889889011952556,0.7887524298529239,0.7920353050936398,0.7892838678408587,0.0017062817175207197,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.001,0.1,4815162342
0.8028895579728946,0.7979825576766307,0.8001498905926934,0.8021869529420044,0.8008022397960557,0.0019137982133481059,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.01,0.001,4815162342
0.0,0.6207273427075217,0.6067907717070147,0.5847764747709192,0.4530736472963639,0.2618960101649695,0.0,1.0,1.0,1.0,0.75,0.4330127018922193,100,10,0.1,0.001,4815162342
0.7946980343154297,0.7945872713267936,0.7938502316757349,0.797496901677215,0.7951581097487933,0.0013890661113544233,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.01,0.001,4815162342
0.6201794263721386,0.6548931305029198,0.0,0.6677688171488502,0.4857103435059771,0.28096466649597884,1.0,1.0,0.0,1.0,0.75,0.4330127018922193,100,8,0.1,0.001,4815162342
0.6604920433033771,0.660639490856573,0.6383551802988917,0.5898747496938421,0.637340366038171,0.028865480943622436,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.1,0.001,4815162342
0.6672329936752945,0.6603843165509534,0.6361129882265618,0.6391037759600859,0.6507085186032239,0.013363933750231451,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.1,0.001,4815162342
0.6834965552445634,0.6951833215173856,0.7311598594775536,0.7109178952324001,0.7051894078679757,0.017874433860169854,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.1,0.001,4815162342
0.8015169996563489,0.8020684327059109,0.8020662518553688,0.8047561778862857,0.8026019655259786,0.0012638659183759244,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.001,1.0E-4,4815162342
0.10131311529819577,0.10493544214495953,0.09797585064717751,0.10459038226388508,0.10220369758855447,0.002820749839870497,1.0,1.0,1.0,1.0,1.0,0.0,25,10,1.0E-4,1.0E-4,4815162342
0.7890198166093335,0.7907009812164554,0.788895700447673,0.791794683918853,0.7901027955480787,0.001209362881458836,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.001,0.1,4815162342
0.7924282300369409,0.7919250721126636,0.7928149030021221,0.7943280943792179,0.7928740748827362,8.968079353646596E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.001,0.1,4815162342
0.7929043065862743,0.7937662728909055,0.7923842568884845,0.7962403371796635,0.7938237933863319,0.0014799251515362568,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.001,0.1,4815162342
0.7965553195076269,0.7959664720782388,0.7961590511872347,0.7970657647488077,0.7964366518804771,4.207125497754043E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.001,0.1,4815162342
0.10114132422241887,0.102846745120587,0.10111565383170451,0.10570720944533697,0.10270273315501183,0.00187112505318361,1.0,1.0,1.0,1.0,1.0,0.0,25,4,1.0E-4,1.0E-4,4815162342
0.8065420188942439,0.8052751949667692,0.80427609528004,0.8058162034862196,0.8054773781568182,8.264715808800326E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.01,0.001,4815162342
0.7783390233953869,0.7792180579823733,0.7770975770257627,0.7803279063862903,0.7787456411974533,0.0011840813208398556,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.001,0.1,4815162342
0.09777255686304777,0.10422125059031295,0.10129331710526666,0.10515731457341591,0.10211110978301083,0.002882008160763104,1.0,1.0,1.0,1.0,1.0,0.0,25,2,1.0E-4,1.0E-4,4815162342
0.7965964635988276,0.7975281952900276,0.7977980445072073,0.800515009193682,0.7981094281474361,0.001458652914621657,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.001,0.1,4815162342
0.7823300667686596,0.7822440800841116,0.7817854203640665,0.7839652688626848,0.7825812090198806,8.2547404303023E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.001,0.1,4815162342
0.10742514152395667,0.10474069208029346,0.10422663080141113,0.10789417376765421,0.10607165954332887,0.0016069440730711372,1.0,1.0,1.0,1.0,1.0,0.0,25,8,1.0E-4,1.0E-4,4815162342
0.7831613526065201,0.7839295904951641,0.7816638829626994,0.7857782843222668,0.7836332775966626,0.0014824037580320137,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.001,0.1,4815162342
0.10149867500360685,0.10260421457544858,0.09805286377846367,0.10763308596845232,0.10244720983149286,0.003432490253117849,1.0,1.0,1.0,1.0,1.0,0.0,25,6,1.0E-4,1.0E-4,4815162342
0.7962775840403864,0.7961641989629524,0.7955698710824783,0.7990117758948104,0.7967558574951569,0.0013299000820759005,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.01,0.01,4815162342
0.8035564563754809,0.7988720029011337,0.8009935041407482,0.8030400799660397,0.8016155108458507,0.0018513775216784645,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.01,0.01,4815162342
0.7866102217458548,0.7868550770785726,0.785429922740196,0.786775929143077,0.7864177876769252,5.771471507931065E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.01,0.01,4815162342
0.6797063908486055,0.6729837547748535,0.6598163516829437,0.6569303314160271,0.6673592071806075,0.009350729903901952,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.1,0.01,4815162342
0.6305061993192475,0.6414448037671773,0.6463694167386981,0.6249846690790697,0.6358262722260482,0.008493664218456178,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.1,0.01,4815162342
0.7931273132080152,0.7930686136824627,0.793198758711503,0.7943546464433775,0.7934373330113396,5.316126059172126E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.01,0.01,4815162342
0.7934920989011128,0.7949349556748702,0.7933714628331889,0.7971003013776458,0.7947247046967045,0.0015031837589609594,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.001,0.01,4815162342
0.7921499824304019,0.7912597019923049,0.7925718033898824,0.7926053930889394,0.7921467202253822,5.426528541108205E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.001,0.01,4815162342
0.8065215838634668,0.8054828947473882,0.8044132632524319,0.8058974753517475,0.8055788043037587,7.678002865916568E-4,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.01,0.01,4815162342
0.8014699489351927,0.8020636762148284,0.8021010466640457,0.8047221518247716,0.8025892059097095,0.0012566498479004865,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.001,0.01,4815162342
0.8005007831279783,0.7985143398941181,0.7993574752410674,0.7990163499417445,0.7993472370512271,7.304069628058945E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.001,0.01,4815162342
0.8060334341966086,0.8057039774902504,0.8078842903956706,0.806951148415774,0.806643212624576,8.49866291567667E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.01,0.1,4815162342
0.7860242627842574,0.7873197143440529,0.7848507158956521,0.7878659189202808,0.7865151529860608,0.001170812923354744,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.001,0.01,4815162342
0.8057513390576377,0.8057369835718854,0.8060624683599216,0.806613091012386,0.8060409705004578,3.5499241665964173E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.01,0.1,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2,1.0,1.0,4815162342
0.8046803109793884,0.7998987900806119,0.8012418261688775,0.8045902339179422,0.802602790286705,0.002087454482164713,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.01,0.01,4815162342
0.8082182770598901,0.8081873816090385,0.8068250934313178,0.8082466447867735,0.807869349221755,6.0326555819787E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.01,0.01,4815162342
0.7904404488987613,0.7891351147433763,0.7919198016764939,0.7917616786092387,0.7908142609819676,0.0011268415984338903,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.01,0.01,4815162342
0.7938179394089092,0.7945018908617575,0.7959120815352252,0.7959821462563718,0.7950535145155659,9.260708311070739E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.01,0.01,4815162342
0.7834059841610066,0.783928921760428,0.7826047193369277,0.7834649503630985,0.7833511439053652,4.7616600299391873E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,0.01,4815162342
0.7920544211311628,0.7918939090114985,0.7932415242846885,0.7937522805557877,0.7927355337457844,7.845455831675767E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.01,0.01,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,1.0,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8,1.0,1.0,4815162342
0.795620869668367,0.7959875257368102,0.7965165875688406,0.7978178448644706,0.7964857069596221,8.324171251043135E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.01,0.01,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,1.0,1.0,4815162342
0.8039681631154694,0.8003934250488111,0.8011187167534525,0.8040934155675329,0.8023934301213164,0.001657908997840347,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.01,0.01,4815162342
0.7853329513472352,0.785621491159535,0.7848222269153262,0.7855469992240017,0.7853309171615246,3.122077075173534E-4,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.01,0.01,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,1.0,1.0,4815162342
0.8081844550384295,0.8082510785437417,0.8071815597984923,0.809051826170499,0.8081672298877906,6.635856032265547E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.01,0.01,4815162342
0.8057147955754675,0.8055877517824361,0.8077041414860687,0.8071151385588923,0.8065304568507162,9.046248510901455E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.01,0.1,4815162342
0.6785415747979457,0.7100003844811622,0.7319349021680587,0.7171295857121298,0.7094016117898241,0.019494686250935592,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.1,0.01,4815162342
0.8052385460654592,0.8055075370695356,0.8056814848182758,0.8063909202515293,0.8057046220512,4.2650025375270354E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,0.1,4815162342
0.7241611303996521,0.7199203198295402,0.7012519227166105,0.7162742865496396,0.7154019148738606,0.008633121543823497,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.1,0.01,4815162342
0.8074112657622631,0.8058103440859511,0.8062328697392159,0.8085218526223336,0.8069940830524409,0.0010593399974845033,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.01,0.1,4815162342
0.774075263091316,0.7747681353713869,0.7727994345942323,0.7740200775256533,0.7739157276456471,7.087047275523093E-4,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.01,0.001,4815162342
0.8044081362392895,0.8054163899433059,0.806209260241582,0.8068008803982514,0.8057086667056073,8.972638739887209E-4,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.01,0.1,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,1.0,1.0,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,8,1.0,1.0,4815162342
0.6452980327288415,0.6486207023407886,0.6412136221432251,0.6301848508280056,0.6413293020102152,0.006948516321523865,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.1,0.01,4815162342
0.6975201986158858,0.7199157781545428,0.73493379422607,0.7389336092666298,0.7228258450657821,0.016239663882707565,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.1,0.01,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,1.0,1.0,4815162342
