cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,gamma,lambda,seed
0.8423802641859957,0.8424517863251454,0.8421588275321207,0.8420553494226978,0.8433017779772258,0.842469601088637,4.402275475334147E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,0.01,4815162342
0.8441755649864662,0.8444286613439443,0.8442945672565629,0.8439275218650664,0.8439407955265561,0.8441534221957191,1.9616823388449137E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.01,0.01,4815162342
0.8453170324083739,0.845772174209046,0.8452533314925312,0.8457646221529236,0.8463436313685059,0.8456901583262761,3.9225989260094265E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.01,0.01,4815162342
0.8477546659761939,0.848078968586913,0.8469429181356538,0.8476910433612114,0.8472665962915318,0.8475468384703007,3.9759407267596966E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.01,0.01,4815162342
0.8496775554727819,0.849868215491083,0.8497387699590954,0.849568863230612,0.8495939035046726,0.849689461531649,1.0789007368703851E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.01,0.1,4815162342
0.8497591970311665,0.850021479743932,0.8496848780046798,0.849710881784887,0.8501949632621366,0.8498742799653604,2.0016078610814059E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,0.1,4815162342
0.8422970732971722,0.842499934719627,0.8391213913132176,0.842017650413647,0.8414800399168623,0.8414832179321052,0.0012296281337112257,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.03,0.01,4815162342
0.8448592146139541,0.8446404699945849,0.8439712398012539,0.8442180694015149,0.8443936486523577,0.844416528492733,3.1122734934942224E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.04,0.1,4815162342
0.8445142364946597,0.8443830801144654,0.844562335498526,0.8443965741823151,0.8439785347907597,0.8443669522161452,2.0585089363835598E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.04,0.1,4815162342
0.8446586964961336,0.8442140416026195,0.8440553865706918,0.8440090374401854,0.8431841872001995,0.844024269861966,4.7863339259348735E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.04,0.1,4815162342
0.8363432062322269,0.8364030429366697,0.8342126793765023,0.8355820480795557,0.8350815604726599,0.835524507419523,8.200607465985314E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.05,0.01,4815162342
0.848317893773762,0.8486691491530218,0.8481641310199731,0.8482376195269731,0.8488689081474761,0.8484515403242412,2.71211031624368E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.01,0.1,4815162342
0.8206564141911764,0.8211139870847143,0.8212210504691285,0.8205314541606473,0.8206756053153205,0.8208397022441973,2.742983178420352E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.05,0.01,4815162342
0.839969843902984,0.8392063392950202,0.838713284267197,0.8388815731405893,0.8391254752918438,0.839179303179527,4.322961557109596E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.05,0.01,4815162342
0.8483350824525587,0.8478278654048107,0.847095914845325,0.8472949735048861,0.8483102903404827,0.8477728253096126,5.088381452336163E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.01,0.1,4815162342
0.8413476248543589,0.8407702823674715,0.8412233505647551,0.8405133291463788,0.8404990818963077,0.8408707337658543,3.543211466336878E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.01,0.001,4815162342
0.8479081042862685,0.8483327038501726,0.8479392453623456,0.8479816661391085,0.8483074016142547,0.8480938242504299,1.8635704074503482E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.01,0.1,4815162342
0.8257621939187005,0.8259031697259268,0.8243027944733751,0.824471463337766,0.8252607070743366,0.8251400657060209,6.529897153569803E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.05,0.01,4815162342
0.8444579207459163,0.8441535500075802,0.8439867963199452,0.843894135045506,0.8438787835510739,0.8440742371340043,2.1530834042822198E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.04,0.1,4815162342
0.8443478134055308,0.844326692754825,0.8444073575009522,0.84422145195617,0.8438316477381526,0.844226992671126,2.0659019528521805E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.04,0.1,4815162342
0.8493525628829014,0.8499056250994897,0.8494656568713774,0.8495920528851101,0.849271749178285,0.8495175293834327,2.2202911978883505E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.01,0.1,4815162342
0.83794052308191,0.8384581191079842,0.8388077655403914,0.8385249551587387,0.8390046472547794,0.8385472020287608,3.615631377649873E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.02,0.001,4815162342
0.8473473096302347,0.846801070653376,0.846862340062881,0.8464551954308447,0.846141779527653,0.8467215390609979,4.061524461253291E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.02,0.1,4815162342
0.82948059947948,0.8289229825772344,0.829549685509283,0.8286163526392215,0.8291791232377421,0.8291497486885924,3.481978705442437E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.05,0.01,4815162342
0.8500520388815357,0.8502574285016575,0.8500506317778654,0.8500377319885806,0.850220691619699,0.8501237045538677,9.503206439575684E-5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.01,0.1,4815162342
0.847738131388505,0.8480153001120564,0.8478607100442249,0.8476621763197734,0.8477851965353967,0.8478123028799913,1.202707594760142E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.02,0.1,4815162342
0.8485673139681431,0.8480090814460568,0.8474931949212215,0.8476090390209253,0.8486238604823958,0.8480604979677485,4.695809551363939E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.01,0.1,4815162342
0.8398603044843496,0.8391708569493784,0.8386501816956079,0.8387299979092637,0.8388768706851398,0.8390576423447479,4.388934965729969E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.05,0.01,4815162342
0.8481188937683811,0.8481574998922611,0.8482686349636841,0.8481096138562083,0.8480491996685527,0.8481407684298174,7.275127301683074E-5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.02,0.1,4815162342
0.8440441118379299,0.8437710118235279,0.8436067880989158,0.8438609530110863,0.8430074821523125,0.8436580693847546,3.546378584576633E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.04,0.1,4815162342
0.8479018658453292,0.8479703022159449,0.8471734926268716,0.8477491222904628,0.8476853915437071,0.8476960349044631,2.8056048115025333E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.02,0.1,4815162342
0.8279423364516327,0.8278737334051862,0.828053555209067,0.8278459588671715,0.8284615567910344,0.8280354281448183,2.2477725548688442E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.02,0.001,4815162342
0.8440623338319104,0.8438222255172113,0.8438824994770243,0.8439104421759516,0.8437027407124884,0.8438760483429173,1.17353540741913E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.04,0.1,4815162342
0.8413065480895124,0.8400647700986719,0.8398664862861682,0.8403953156454007,0.8403434458883992,0.8403953132016303,4.943593608928412E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.04,0.001,4815162342
0.8440261376867293,0.8442408227251962,0.8441484807816647,0.843916147206887,0.8436096489062295,0.8439882474613413,2.1883325280145152E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.04,0.1,4815162342
0.8442690731065943,0.8439829748044673,0.8437627271867395,0.8436314471902779,0.8437293431042359,0.8438751130784631,2.2807507308405774E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.04,0.1,4815162342
0.8357092163199379,0.8361755146108715,0.8349925071945019,0.8355501196018275,0.8349227571066095,0.8354700229667497,4.6666232449304757E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.04,0.001,4815162342
0.8463075127860802,0.8464967838018654,0.8448125564218089,0.8461506961462272,0.8459961077756086,0.845952731386318,5.937900941389022E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.02,0.1,4815162342
0.8428265900560121,0.8424852566161568,0.8426317647768525,0.8426565459418607,0.8417742435525986,0.8424748801886961,3.6669180976134553E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.05,0.1,4815162342
0.8432158380586933,0.8423695823929894,0.8422315928521059,0.8426079209331149,0.8416444728105993,0.8424138814095006,5.114620058211481E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.05,0.1,4815162342
0.8410003814699853,0.8404146413412295,0.8408633989324008,0.84014269440515,0.840124969095475,0.8405092170488482,3.6266160472663646E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.01,1.0E-4,4815162342
0.8463949564708847,0.8465249226849209,0.8460060251261325,0.8462761052054931,0.8466975604351622,0.8463799139845187,2.3354751474716695E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.02,0.1,4815162342
0.843416141366951,0.8437318361569605,0.8428539397785104,0.8443294732973893,0.8445447532799362,0.8437752287759495,6.130179532881952E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.01,1.0E-4,4815162342
0.8439429375780345,0.8436312962352771,0.843026777265307,0.8430551397741605,0.8433896371715746,0.8434091576048706,3.4819277038196345E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.04,0.1,4815162342
0.8436575974608221,0.8434406347628783,0.8434237474235886,0.8435983467195445,0.8433796498179894,0.8434999952369646,1.0801100859373761E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.04,0.1,4815162342
0.8390456616451539,0.839090573014928,0.838772445967298,0.8385951729115897,0.8400033404775354,0.839101438803301,4.8604469464573523E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,1.0E-4,4815162342
0.8422435435789637,0.8424737309745621,0.8422500982129443,0.8419577726564754,0.8419051573987479,0.8421660605643387,2.0937112486822337E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.01,1.0E-4,4815162342
0.8280971920316443,0.8277113787241244,0.8261149419161663,0.8267584770224954,0.8275948999981027,0.8272553779385067,7.182433785599171E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.05,0.01,4815162342
0.8439071737693851,0.844131224353037,0.8435521356280513,0.8430651703302285,0.8438508947558397,0.8437013197673083,3.6783379776701063E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.01,0.1,4815162342
0.8390426208085717,0.8381382614611014,0.8374508727863902,0.8384531081292952,0.8386590088302891,0.8383487744031296,5.364879817218959E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.05,1.0E-4,4815162342
0.8370563835262131,0.8372418562704393,0.8339687247825359,0.8364774172806941,0.83601659728121,0.8361521958282185,0.001174446000374741,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.05,0.01,4815162342
0.8472915033061367,0.8460887422525893,0.8462514470660568,0.8467124853110213,0.847043896338106,0.8466776148547821,4.5620763479166615E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.01,1.0E-4,4815162342
0.8350800982516222,0.8353909862689365,0.8321356976544563,0.8347079500631633,0.8342826271003625,0.834319471867708,0.0011530687982626736,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.05,1.0E-4,4815162342
0.8437440206031985,0.8441431037222046,0.8433960533396984,0.8445163420294586,0.8449094417637316,0.8441417922916583,5.373869813311862E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.01,1.0E-4,4815162342
0.8286370598638847,0.8288561052106053,0.8293822384448197,0.827893434308808,0.8284785027571886,0.8286494681170613,4.859262248359833E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.05,1.0E-4,4815162342
0.8237066400333677,0.82385280013861,0.8238592418237227,0.8234519882756682,0.8234989821706126,0.8236739304883963,1.7162157019805994E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.05,0.01,4815162342
0.8405602847788376,0.8406877214063067,0.8399345164577694,0.8401940865515518,0.8413453518123769,0.8405443922013685,4.810394171785934E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.01,1.0E-4,4815162342
0.842718135510663,0.8422729327656143,0.8420517166655829,0.8424286989679918,0.8414853794160366,0.8421913726651777,4.143392777495249E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.05,0.1,4815162342
0.8410962749911194,0.8414130387833371,0.8401676942539595,0.8406981405062686,0.8413395739448387,0.8409429444959047,4.610326952785062E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.01,1.0E-4,4815162342
0.8418714349196722,0.842226026480771,0.841539818110136,0.8419182559598564,0.8418160768337689,0.8418743224608409,2.195085062489753E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.01,1.0E-4,4815162342
0.8426018346995328,0.8434588856686719,0.8433274601258172,0.8427122979928878,0.843590733179594,0.8431382423333007,4.0311914323094556E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.01,1.0E-4,4815162342
0.8267703297297457,0.825853993189388,0.8267191559568449,0.8253451358055918,0.8260958598088894,0.826156894898092,5.379344462632035E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.05,1.0E-4,4815162342
0.812822742645423,0.8129862467298401,0.8130741568747476,0.8126028105654994,0.8127281858930132,0.8128428285417046,1.704327335851655E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.05,1.0E-4,4815162342
0.8330100878159085,0.8326485381470591,0.8314874060256496,0.8322451824226271,0.8316409897709648,0.8322064408364417,5.795766345775321E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.05,1.0E-4,4815162342
0.8253611935563842,0.8241784613357491,0.8250876419572573,0.8235767315403371,0.8244774414787263,0.8245362939736907,6.382337811419996E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.05,1.0E-4,4815162342
0.8178362842141776,0.8179451954923078,0.8164144286293891,0.8156505189921764,0.8175321567198285,0.8170757168095759,8.956879171133486E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.05,1.0E-4,4815162342
0.8427892546568084,0.8421862209069452,0.8420945205314819,0.8419750445041305,0.8417480667270094,0.8421586214652752,3.47800107801206E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.05,0.1,4815162342
0.8429785787249072,0.8423597114191081,0.8421321114185565,0.842593809061691,0.8415956088841351,0.8423319639016796,4.625155714213278E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.05,0.1,4815162342
0.8426231824670609,0.8420939995699852,0.8418678133159091,0.8417117501403291,0.8416197683903437,0.8419833027767256,3.58032316451252E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.05,0.1,4815162342
0.8431180517844481,0.8427691984482792,0.841726845272694,0.842464125928338,0.8421917045907753,0.8424539852049069,4.770681810182566E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.05,0.1,4815162342
0.8379870098983688,0.8384567433745819,0.8348763684838729,0.8379138385940397,0.8373585166656702,0.8373184954033068,0.001269845595419901,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.04,1.0E-4,4815162342
0.8412482226184979,0.8403690391424249,0.8399715319666092,0.8407420976665202,0.8409321529729664,0.8406526088734039,4.438888208403043E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.04,1.0E-4,4815162342
0.8184360308762978,0.8185598016172899,0.8185527803393531,0.8183011900946026,0.8183921759026052,0.8184483957660298,9.827560845376604E-5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.05,0.001,4815162342
0.8297914544341161,0.8295959959471544,0.8296220551072556,0.8289545175120502,0.8294867914698464,0.8294901628940845,2.85061440713381E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.03,1.0E-4,4815162342
0.832262498701645,0.8317629410031634,0.8310014863361234,0.8316521603102662,0.8309643886368251,0.8315286949976045,4.909120882951245E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.05,1.0E-4,4815162342
0.8353079003579913,0.83561045364822,0.8323227802105397,0.8349054134289449,0.8344691226200632,0.8345231340531518,0.001165223913571061,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.05,0.001,4815162342
0.8074850309732631,0.8080738862021712,0.8078929077288017,0.8075765196378359,0.8069953219639976,0.807604733301214,3.7139084028502584E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.05,1.0E-4,4815162342
0.8391343874774035,0.8382546985280416,0.8375339204668206,0.8385446021101965,0.838734270050187,0.8384403757265299,5.357287527795861E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.05,0.001,4815162342
0.8335436319556518,0.8335354256226855,0.8344042828150575,0.8333931044853881,0.8340535077179032,0.8337859905193372,3.820289755957582E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.03,1.0E-4,4815162342
0.8448900095150758,0.8438537996284948,0.843724403536041,0.844571955166368,0.8446250939663045,0.8443330523624567,4.588465309567841E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.02,1.0E-4,4815162342
0.8395825482266087,0.8403558735051826,0.8378966033490883,0.8394554659009575,0.8389485353717393,0.8392478052707153,8.121945704755541E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.03,1.0E-4,4815162342
0.8292741544152247,0.8297370816503885,0.8292178333506323,0.8293439563756616,0.8296527713730717,0.8294451594329958,2.0951526021223323E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.03,0.001,4815162342
0.8423198283204096,0.8418259946415326,0.8411360414919475,0.8412212794875454,0.8414372628849318,0.8415880813652734,4.3673475061307336E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.05,0.1,4815162342
0.8351360111000872,0.8354177678878392,0.834773497164573,0.8349374979087609,0.835803727397945,0.8352137002918412,3.649322484694465E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.02,1.0E-4,4815162342
0.841754715903648,0.8422821528258263,0.8419074167214726,0.8415250116631668,0.8412530299970322,0.8417444654222292,3.479754795345689E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.05,0.1,4815162342
0.8378071278841536,0.8377798735407971,0.8373136714560525,0.8371315622291342,0.8374815343130343,0.8375027538846342,2.620780477435334E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.02,1.0E-4,4815162342
0.8186703397148093,0.818824053516782,0.8172961133147104,0.8165688609620921,0.8183270429407349,0.8179372820898256,8.67101418188736E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.05,0.001,4815162342
0.8331609482922316,0.8330041343197082,0.8324589241924694,0.8322834863593187,0.8328469969340397,0.8327508980195535,3.302202982950943E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.03,0.001,4815162342
0.8259092706023695,0.8248587113594559,0.8256629294789851,0.8242808775702697,0.8251230348355179,0.8251669647693196,5.794996930301328E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.05,0.001,4815162342
0.839704619668029,0.8406332972382706,0.8404597920134501,0.8399358034413119,0.8404690699701399,0.8402405164662403,3.562669253578904E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.02,1.0E-4,4815162342
0.8422203405773331,0.8416573166689586,0.8411790757776163,0.8417338828789565,0.8408797079499267,0.8415340647705583,4.6482100289993526E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.05,0.1,4815162342
0.8333749925165458,0.8330673154320689,0.8317980051525091,0.8326000850581738,0.8319778859632628,0.8325636568245122,6.070608864144068E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.05,0.001,4815162342
0.8360788787070345,0.8368334774869561,0.8367650926127145,0.8360698635452712,0.8363736004078198,0.8364241825519592,3.259071249494867E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.03,1.0E-4,4815162342
0.8408626953484785,0.8412145676089257,0.837824559557358,0.8407186641767799,0.8401501065173289,0.8401541186417741,0.0012142657243980673,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.03,1.0E-4,4815162342
