cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,ratings,seed
0.8926808757775048,0.8986376480225395,0.8854715195534875,0.8531396927133953,0.8877085805184282,0.8835276633170711,0.01585421293705652,0.3352875165387918,0.33477526100603777,0.33504261941774893,0.33520296017170614,0.3345111373983771,0.33496389890653233,2.8588557853515565E-4,25,6,0.2,2.5E-4,[D@394df057,4815162342
0.8921741190564145,0.9017213531667193,0.8987504886216839,0.8973036598804394,0.8930348752666243,0.8965968991983763,0.0035678140426335194,0.3299980081596117,0.32828881283424327,0.32783516848650857,0.32883464608931384,0.3273365758050483,0.3284586422749452,9.15163478506262E-4,25,4,0.5,7.5E-4,[D@394df057,4815162342
0.8943874538119301,0.9048938940538718,0.8889541501617749,0.9013919564098565,0.9034915637030947,0.8986238036281055,0.00603524067195317,0.3364696128014756,0.3360091727509237,0.3362896244939016,0.3363080163121112,0.33559972827916834,0.33613523092751607,3.059925327117764E-4,25,8,0.2,2.5E-4,[D@394df057,4815162342
0.8750022363658284,0.8962408044420989,0.9062811614610075,0.8941548310487066,0.9126720783494264,0.8968702223334135,0.012839336087224682,0.33722587750118105,0.3372201221635985,0.33740631429714774,0.33751771005570946,0.3368040133773917,0.3372348074790057,2.4303391432177414E-4,25,10,0.1,1.0E-4,[D@394df057,4815162342
0.9008723260280873,0.888599697112493,0.84853947963242,0.8794182004932108,0.8854839227762811,0.8805827252084985,0.017481917414217018,0.3265896623524315,0.32705355965896893,0.327978871923865,0.3271727973755504,0.3269715660730576,0.32715329147677463,4.56642508391793E-4,100,2,0.2,1.0E-4,[D@394df057,4815162342
0.8588427907720109,0.895060689736932,0.8680159640223895,0.8861795704678742,0.8836834568076123,0.8783564943613638,0.013086774906611053,0.3372760904075436,0.33671442974915633,0.33744778301996553,0.33693410320798867,0.3365681922492829,0.3369881197267874,3.311738306668121E-4,25,10,0.2,2.5E-4,[D@394df057,4815162342
0.8972951881842127,0.8344649027952193,0.885398796117692,0.8577088180951155,0.8674093395472531,0.8684554089478984,0.021866637692376352,0.3309978347419785,0.3311317312746213,0.3309405926759998,0.3307609867662612,0.3294916482594244,0.330664558743657,5.98420448199349E-4,50,8,0.4,1.0E-4,[D@394df057,4815162342
0.9127676868397435,0.9008054873014211,0.9052293485677093,0.9022557056157335,0.9002174987491449,0.9042551454147505,0.0045959313419694494,0.3365099986459788,0.3363762806461987,0.33652260104269704,0.3366585025829453,0.3360834458840593,0.3364301657603758,1.9502489776715168E-4,25,8,0.1,1.0E-4,[D@394df057,4815162342
0.8088653163410526,0.8530902691356063,0.8718159951485578,0.8964156337961264,0.8565188529558107,0.8573412134754308,0.02865305929729115,0.3279208135076085,0.32619870538515433,0.327824672661236,0.32701842840801804,0.32514868032564165,0.3268222600575317,0.0010430553466533013,75,4,0.4,1.0E-4,[D@394df057,4815162342
0.8434085133654496,0.9051869660476907,0.8656828885123347,0.8879890331400513,0.8970117436283985,0.8798558289387849,0.022500755451677505,0.32979024755170544,0.32889088153791285,0.32976341307369567,0.3281328008881345,0.32877399751281655,0.329070268112853,6.320792574112766E-4,75,6,0.4,1.0E-4,[D@394df057,4815162342
0.8618973430988148,0.8962714295968416,0.8519832819389717,0.8795811419599178,0.8983594651436668,0.8776185323476424,0.018364588535773323,0.33248428181988904,0.33199226680931077,0.33195920231683046,0.33220845700164175,0.33161073652953266,0.33205098889544093,2.892176232346828E-4,75,6,0.2,0.001,[D@394df057,4815162342
0.8454300963933138,0.8684841071945453,0.8583786648248213,0.8382086855779914,0.8555779758355201,0.8532159059652384,0.010499399185997032,0.33106925838296614,0.3309658232702564,0.3309675487196825,0.3310493409501918,0.3301454546141626,0.33083948518745193,3.495354570415743E-4,100,6,0.2,1.0E-4,[D@394df057,4815162342
0.8954823844037962,0.8673163742280123,0.8885981784146277,0.8851019206699816,0.8155134775860444,0.8704024670604925,0.028977526590598563,0.3247144583781466,0.3254047277799608,0.32517549345618996,0.3251288163365876,0.32393950677821826,0.3248726005458206,5.169570512603647E-4,75,2,0.4,1.0E-4,[D@394df057,4815162342
0.8839671882292209,0.8998925008755861,0.84989592199371,0.8951219604491838,0.9023651245270861,0.8862485392149573,0.01924243725453978,0.33442683468247736,0.3338036083367374,0.33422123937800996,0.33380523365866127,0.3335129618627803,0.33395397558373324,3.2688017202280197E-4,75,10,0.2,0.001,[D@394df057,4815162342
0.8971004833700496,0.9014876867460905,0.8611133383290123,0.8142353025992286,0.903111481198089,0.875409658448494,0.034248016035528385,0.3324966951581664,0.33113078638240384,0.3321234493289025,0.3325852835398777,0.33101359800583713,0.3318699624830375,6.705930311326552E-4,25,8,0.4,2.5E-4,[D@394df057,4815162342
0.8748985942192092,0.8916089492668986,0.874963128441045,0.8722105014662774,0.879997857572443,0.8787358061931746,0.006911548035193057,0.33440881712674875,0.3334726631931205,0.33378080953448375,0.3342807441106442,0.333310653957704,0.3338507375845402,4.326381604834074E-4,50,6,0.2,1.0E-4,[D@394df057,4815162342
0.8185959985774313,0.8767865237065156,0.885877698373603,0.8465308645583548,0.8521622525815756,0.8559906675594959,0.023783221590493876,0.3247441210084448,0.3252346384635616,0.3249021450219049,0.32429380261739343,0.3231090253572726,0.3244567464937155,7.387804607359404E-4,100,2,0.4,1.0E-4,[D@394df057,4815162342
0.8915070922720311,0.895803481099892,0.8447782935334501,0.8633147559979479,0.87993405379254,0.8750675353391723,0.018865245675613145,0.3353778928195577,0.33482405695050166,0.33559662337082147,0.3353772630006627,0.3347841009107396,0.33519198741045664,3.2691355000785157E-4,50,8,0.2,1.0E-4,[D@394df057,4815162342
0.890497195031779,0.9094692762627897,0.8706346878861689,0.8624586713728931,0.8848140032785758,0.8835747667664412,0.016329828341873843,0.332397969617448,0.33128421497110183,0.33239558437090294,0.3322194425416662,0.3316929929851521,0.3319980408972542,4.403644318856897E-4,50,4,0.2,1.0E-4,[D@394df057,4815162342
0.8641877689212996,0.860730654997389,0.8510404053162739,0.895345886277379,0.8838357825490365,0.8710280996122755,0.016172364720887674,0.3314110554435097,0.331064949275586,0.33126124342710994,0.3307091056823428,0.3295347261290128,0.3307962159915122,6.731181953732357E-4,100,8,0.4,1.0E-4,[D@394df057,4815162342
0.8998456361034627,0.9127517351213857,0.8880672169725754,0.8739303734475319,0.8984995984821014,0.8946189120254114,0.012977811694942129,0.3292505342259745,0.32841944604765105,0.328746598323338,0.32984557767943923,0.3294130124413761,0.3291350337435558,5.016837706985475E-4,25,2,0.1,1.0E-4,[D@394df057,4815162342
0.87225615631983,0.8854171351050572,0.8752769853580827,0.8678266138274932,0.8945285053060584,0.8790610791833042,0.009658988257888529,0.3327093954790949,0.3321122984170234,0.3324140816775306,0.3323147322936457,0.3316827444461925,0.3322466504626974,3.4142107879676486E-4,75,6,0.2,1.0E-4,[D@394df057,4815162342
0.8457234779214584,0.8970421083736755,0.892271925170357,0.8932687496642581,0.9005773465903408,0.885776721544018,0.020241284160713937,0.32658863857459636,0.32587351854338337,0.3272023607242753,0.3267342923653605,0.3256716055425363,0.32641408315003034,5.653084403181498E-4,100,4,0.4,1.0E-4,[D@394df057,4815162342
0.8954238274763707,0.9017384365546848,0.8860468227396872,0.874355599924339,0.9117624027589977,0.8938654178908159,0.012856737983736183,0.3330978770662628,0.33253193739249276,0.33322441877697306,0.3332574465392242,0.3327132167669936,0.33296497930838925,2.9031617632933085E-4,25,4,0.1,5.0E-4,[D@394df057,4815162342
0.9087236915625246,0.9147270637664738,0.9049873582346902,0.910384246983749,0.9130401908947193,0.9103725102884315,0.0033999193929599774,0.3348943050490645,0.3342822976028391,0.33467573515687654,0.3348867889186204,0.3345283038468894,0.334653486114858,2.3081182329119524E-4,25,6,0.1,5.0E-4,[D@394df057,4815162342
0.8866484267577239,0.9052530266165449,0.8389001636542216,0.8582305809955986,0.8790332784687035,0.8736130952985585,0.022986921826466035,0.32681727217190093,0.3275076747280212,0.3285719314438764,0.3277195560734247,0.32698790788712584,0.3275208684608698,6.202384940056957E-4,75,2,0.2,1.0E-4,[D@394df057,4815162342
0.8655278736664669,0.8663760343134289,0.888956674957224,0.8929787720643463,0.9023300380021257,0.8832338786007183,0.01476527124969729,0.33035747525332,0.33003923183050565,0.3303409114234128,0.32970097130841725,0.328582266100656,0.32980417118326233,6.562303303397153E-4,25,6,0.5,7.5E-4,[D@394df057,4815162342
0.9052212879754891,0.9067358754948497,0.8953761795345488,0.8931840397749449,0.905120026061699,0.9011274817683063,0.005662675824634901,0.33121157902772375,0.3303276483757707,0.3309123122187648,0.3309848269434176,0.3291715666458807,0.33052158664231157,7.353249059541433E-4,25,8,0.5,7.5E-4,[D@394df057,4815162342
0.8538729968942478,0.8984902225246001,0.8971012673506493,0.895636335869142,0.8590235091346614,0.8808248663546602,0.019990338222334304,0.3258368843397315,0.3244378385788172,0.3251082223520409,0.325091326124444,0.32383217341431797,0.3248612889618703,6.788326117345916E-4,100,2,0.5,2.5E-4,[D@394df057,4815162342
0.8973036441512339,0.8988494434635391,0.738179299469745,0.8382853554659109,0.8963892412418135,0.8538013967584485,0.06220082548766785,0.33088244933077837,0.33030106097999856,0.33026011648708414,0.3308412242772507,0.328833191962726,0.3302236086075675,7.424433117098734E-4,25,10,0.5,7.5E-4,[D@394df057,4815162342
0.896708887717859,0.895463337475493,0.8877856729299632,0.8859069262971178,0.8618117841197364,0.8855353217080338,0.012581116649573421,0.32860441464173873,0.32722932470573984,0.32800037928704606,0.32760910674523736,0.3261899329948712,0.3275266316749267,8.084565363643084E-4,100,4,0.5,2.5E-4,[D@394df057,4815162342
0.8920020555938657,0.9052599958954534,0.8857444302907246,0.8888287977246371,0.9157764273534066,0.8975223413716176,0.011294719104078765,0.3325195307395433,0.3319671635310269,0.3325907404356241,0.3326511053704427,0.3321502127896351,0.3323757505732544,2.6852348291743104E-4,25,4,0.1,0.001,[D@394df057,4815162342
0.9150975000626992,0.9087737989764826,0.9087315714933797,0.9029632937692522,0.9017475181805202,0.9074627364964668,0.004785961701530442,0.3363304578327403,0.3361955257786317,0.33628173663025457,0.3364692938612621,0.33587752310093694,0.3362309074407651,1.9771409973750532E-4,25,8,0.1,2.5E-4,[D@394df057,4815162342
0.8298882522608795,0.8941852860005248,0.9036777432865,0.8871040999606128,0.9050189169780678,0.8839748596973169,0.027822516142385054,0.3310681058789843,0.3300134906477128,0.3303167056733188,0.33126807403092984,0.3286874039017315,0.3302707560265355,9.171380250966363E-4,75,8,0.5,7.5E-4,[D@394df057,4815162342
0.8672388976370673,0.9064795424242648,0.899743144552291,0.900520751883554,0.8954972929479252,0.8938959258890204,0.013781053822859806,0.3313096628465635,0.33117814104132753,0.33033209929558666,0.3300346143121738,0.3296373469154666,0.3304983728822236,6.487466051869212E-4,75,10,0.5,7.5E-4,[D@394df057,4815162342
0.8759006427260801,0.9063538428954921,0.8537860901714583,0.889518372952351,0.8987613493470381,0.884864059618484,0.01856227953156216,0.33049669701549145,0.3296818036475345,0.3298379353315705,0.3296707409510076,0.3296687538193984,0.3298711861530005,3.1918405921538685E-4,100,4,0.2,0.001,[D@394df057,4815162342
0.8598591324024877,0.8516547208807713,0.8512805603603004,0.8813374790667773,0.8296235924861052,0.8547510970392883,0.016649032343104844,0.3313896487233579,0.3307174117340898,0.3307283236918166,0.33080616059598683,0.3302086933527729,0.3307700476196048,3.754569776471394E-4,100,6,0.2,0.001,[D@394df057,4815162342
0.8949043969487505,0.8973855670878436,0.8241226094159486,0.8866357363305709,0.8920596745229575,0.8790215968612142,0.02768163345105583,0.3323539056823265,0.3315511722388926,0.33265817682967674,0.33184126210070125,0.33124676412982,0.3319302561962834,5.153898206721377E-4,100,8,0.2,0.001,[D@394df057,4815162342
0.8938805042144744,0.8694720785067721,0.8804849201487719,0.8791755122593473,0.8898391419711416,0.8825704314201015,0.008581300392153145,0.3329292729076721,0.3325523599410698,0.3331215303582086,0.3329957012021757,0.33251481145553735,0.3328227351729327,2.4432186994987785E-4,100,10,0.2,0.001,[D@394df057,4815162342
0.7980774444399755,0.8952949470980043,0.8816556996456928,0.8971969798330411,0.8513920354251894,0.8647234212883805,0.03713560104364254,0.3250503385667041,0.3248239590701603,0.32549157230154313,0.32512374536941047,0.3240807366097338,0.3249140703835104,4.6874434612164035E-4,50,2,0.5,7.5E-4,[D@394df057,4815162342
0.8961559242781432,0.8876253931301912,0.8775167585345308,0.89221562857792,0.88697363627241,0.8880974681586391,0.006250363659173627,0.32858904145058393,0.32713093539605276,0.3280181794103137,0.32730093223186835,0.32605462844454325,0.3274187433866723,8.586551796658258E-4,50,4,0.5,7.5E-4,[D@394df057,4815162342
0.9007868684206454,0.8839737332533307,0.9072247977780423,0.8923125827215185,0.8883206431841632,0.8945237250715401,0.00842868809797996,0.3302255860695209,0.3284241888995427,0.330040611794219,0.32897306771582585,0.3282333475603005,0.32917936040788176,8.178169813756211E-4,50,6,0.5,7.5E-4,[D@394df057,4815162342
0.902972800882746,0.9117501152730844,0.8860502836625124,0.8718664761464966,0.8973471980570826,0.8939973748043843,0.013855484952064215,0.3291172343470679,0.3283073884616718,0.32864185291581427,0.3297336443290263,0.32927724730751257,0.32901547347221854,4.971170683835893E-4,25,2,0.1,2.5E-4,[D@394df057,4815162342
