cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,scores,seed
0.7612649549774796,0.7604714722388367,0.776049855168892,0.7651844465333613,0.785034024880376,0.7696009507597892,0.009509046831502554,0.5505429078799818,0.5530973182977416,0.5490658543586932,0.5534788776117934,0.5446110516383761,0.5501592019573172,0.003217992705052692,25,6,0.003,0.15,[D@3a4afd8d,4815162342
0.782722364247437,0.7851332885841557,0.7881975347876063,0.7962138920440295,0.7820126737280829,0.7868559506782623,0.005155237096687109,0.6276985845743709,0.6258546952501438,0.6201814488828307,0.6208723562184494,0.6159798581366203,0.622117388612483,0.004197248096314549,25,8,0.003,0.15,[D@3a4afd8d,4815162342
0.5382727833629131,0.5450691444264908,0.542908851361794,0.5419329373840959,0.548603525679775,0.5433574484430137,0.0034215645423978035,0.372744731056078,0.370805852075781,0.37094942105569384,0.36967856660261367,0.36918406633189177,0.37067252742441165,0.001232229522127555,25,2,0.001,0.15,[D@3a4afd8d,4815162342
0.7759730365500965,0.781974215372851,0.7772157631360953,0.781262879885498,0.7768286981238836,0.7786509186136849,0.0024664895758843494,0.7612437172106751,0.7602286298260031,0.7524653292636483,0.7520834118985325,0.7490992422258901,0.7550240660849499,0.0048180839093167355,100,8,0.001,0.1,[D@3a4afd8d,4815162342
0.5990629880124774,0.6063463301438348,0.5933405433628595,0.5991406743178258,0.6060158810430333,0.6007812833760061,0.004886297314841078,0.37950147010120017,0.3788457388041346,0.37853638055570205,0.377646743902088,0.3770018336258527,0.3783064333977955,8.841956271007128E-4,25,2,0.002,0.15,[D@3a4afd8d,4815162342
0.7739989979236784,0.7771974855587298,0.7750529932616964,0.7749865155878837,0.7725068430618912,0.7747485670787759,0.0015319058065981122,0.7963040757776846,0.8012336402919392,0.7952299151504539,0.7954740256439965,0.7858650424536507,0.7948213398635449,0.004982455185199741,100,10,0.001,0.1,[D@3a4afd8d,4815162342
0.7994013429283133,0.8035435986014918,0.7914053689063667,0.804313653859766,0.7986826944971145,0.7994693317586105,0.0045982175779606905,0.6072974130334301,0.6099890723878758,0.6071673289726667,0.6046900205154855,0.6017235092054574,0.606173468822983,0.002786129883130924,100,4,0.001,0.1,[D@3a4afd8d,4815162342
0.7848416025349565,0.7883517706278879,0.7817278490833744,0.7833380744490495,0.7866919505459019,0.7849902494482339,0.002349069838913213,0.6953896021308178,0.7000816073402469,0.6928562338485093,0.7011499367387127,0.6869550707071059,0.6952864901530786,0.0051517469361731195,100,6,0.001,0.1,[D@3a4afd8d,4815162342
0.7885630520946599,0.7931169786827499,0.7614077273215808,0.7903214315270166,0.785690924279217,0.7838200227810449,0.011463064965081846,0.4719857538993793,0.4754417599448485,0.47395098400527486,0.46750415624540903,0.46995242171751417,0.47176701516248515,0.0028208520441252473,100,2,0.001,0.1,[D@3a4afd8d,4815162342
0.8128629336316792,0.8165338275250151,0.7993989853194681,0.8290657509137894,0.8175133943578278,0.8150749783495559,0.009533579913164758,0.4055640990015374,0.40653426447979607,0.4089246227778074,0.4083582049677215,0.4067189194896706,0.4072200221433066,0.0012381092325739987,100,8,0.004,0.2,[D@3a4afd8d,4815162342
0.8204477396596656,0.8217960023945653,0.8382474120421134,0.8299629637769127,0.8280236547183135,0.827695554518314,0.00638632957458122,0.44112480023457,0.44933263061182804,0.4540206057754078,0.4495988247745123,0.4503346397207554,0.4488823002234147,0.004228628262904141,100,2,0.005,0.15,[D@3a4afd8d,4815162342
0.646730425374776,0.704413788201208,0.605620252819147,0.605913167291764,0.6567692350132031,0.6438893737400196,0.036725699500307456,0.383114026572062,0.3840076723278789,0.38412995373243836,0.382340758155486,0.38330890819385083,0.3833802637963432,6.499572793191978E-4,25,2,0.004,0.15,[D@3a4afd8d,4815162342
0.8113534236147554,0.8071831827177188,0.7855814944716013,0.8156750563389106,0.8025542205017782,0.8044694755289529,0.010399442480103114,0.42977929832475936,0.43051046433679385,0.4391826599971645,0.42967724401916124,0.4342049810732835,0.4326709295502325,0.0036536896866162937,100,10,0.004,0.2,[D@3a4afd8d,4815162342
0.7606516572676313,0.7750602891586126,0.74678316340324,0.753839063553344,0.7469285667860918,0.756652548033784,0.010532939449134918,0.5917100086961229,0.5954325860521715,0.6081281509353682,0.6082200793204839,0.6096783858085507,0.6026338421625395,0.007512753114879448,100,4,0.005,0.15,[D@3a4afd8d,4815162342
0.7838110164936211,0.8124218974738218,0.7903815314806394,0.7834713905549885,0.8133258601813321,0.7966823392368806,0.013450953687678102,0.36268571727461046,0.36279133145209785,0.3670652662615567,0.36533988514560545,0.365480034010287,0.3646724468288315,0.0016916823095472636,100,4,0.004,0.2,[D@3a4afd8d,4815162342
0.815133924180282,0.805458583709926,0.8151052801420356,0.8292372319903546,0.8289112548363636,0.8187692549717923,0.009124176840377233,0.3840454911169459,0.3857360200576642,0.38842015980164274,0.38717537996926965,0.38503063022285344,0.3860815362336752,0.001551445706389764,100,6,0.004,0.2,[D@3a4afd8d,4815162342
0.14285714285714285,0.3319727891156463,0.1795918367346939,0.2040816326530612,0.0,0.17170068027210886,0.10687471034541587,2.044153720359771E-4,4.2164713163900816E-4,5.093771706413522E-4,7.611241217798595E-4,0.0,3.793127592192394E-4,2.603674834295551E-4,100,10,0.005,0.15,[D@3a4afd8d,4815162342
0.6924457010482588,0.749208030439716,0.8024228420019414,0.7498723281753775,0.7530305717962796,0.7493958946923146,0.034838641926931264,0.3305302256345692,0.332208737540156,0.3338139246062672,0.33405720488034957,0.3345691049923059,0.33303583953072957,0.0014806556140632052,100,2,0.004,0.2,[D@3a4afd8d,4815162342
0.7223780359558548,0.7231645674749649,0.7244325083779967,0.720964019179868,0.7157763145210073,0.7213430891019383,0.003002201963820361,0.7088983772805558,0.7074572086350361,0.7179328266953584,0.7176820137009983,0.7146362769231144,0.7133213406470127,0.00438088985624973,100,6,0.005,0.15,[D@3a4afd8d,4815162342
0.7453679536495721,0.739159071432018,0.7430487471702437,0.7371259133052945,0.7360852274570675,0.7401573826028391,0.003529275237826336,0.8759502295398239,0.8082115496279253,0.8564987154687932,0.8548714910983054,0.8543596325274337,0.8499783236524563,0.022381500273163754,100,8,0.005,0.15,[D@3a4afd8d,4815162342
0.7181398504465915,0.7440628767552994,0.7347422722714684,0.6535733270329486,0.769505956449647,0.724004856591191,0.038943459039263065,0.3877188654860906,0.38986682447123017,0.38973739819106634,0.3872588948710581,0.3890378669151107,0.38872396998691117,0.0010572005043037091,75,2,0.002,0.15,[D@3a4afd8d,4815162342
0.8064460448831656,0.7931375383768795,0.8001133197187688,0.7797608117558046,0.788094032311903,0.7935103494093043,0.009267758077881093,0.5036425746335566,0.5008355533614063,0.4995245022220694,0.4992254854459726,0.49640530655118814,0.4999266844428386,0.0023531857320800505,100,8,0.001,0.2,[D@3a4afd8d,4815162342
0.7664998322174418,0.8119513020901269,0.7856703568145168,0.7658020644452017,0.7983747035957374,0.7856596518326049,0.01796856139891881,0.4692638049687615,0.4716667592341367,0.47250225688449426,0.4688634192047237,0.46833017002363275,0.4701252820631498,0.0016482129147673474,75,4,0.002,0.15,[D@3a4afd8d,4815162342
0.7970190366370006,0.7827019470597769,0.7873249690881882,0.8088243578223554,0.7944716872546929,0.7940683995724027,0.008958541190765645,0.5510262115631283,0.5526535779228186,0.5507675908781349,0.5464867655374231,0.544364851978359,0.5490597995759728,0.003110035599445794,100,10,0.001,0.2,[D@3a4afd8d,4815162342
0.7941135228722582,0.7975117607598644,0.7889326950614642,0.7999998897659437,0.79303086228226,0.7947177461483582,0.00380486630170275,0.6297514267731081,0.6265526349149716,0.6226836685747217,0.6219834581754039,0.6179324961993592,0.6237807369275129,0.004048907141021783,50,8,0.002,0.15,[D@3a4afd8d,4815162342
0.6781084124123696,0.7182632603280799,0.6857494254068505,0.6764352191180362,0.766831838718568,0.7050776311967809,0.03437658805879393,0.3938793464638978,0.39484072902359024,0.395824283764276,0.39333280090568445,0.39302236839289095,0.39417990571006783,0.0010284436481967165,100,4,0.001,0.2,[D@3a4afd8d,4815162342
0.7867080057418373,0.7901119246681295,0.7846793202822324,0.7885835552647585,0.7855462796018094,0.7871258171117534,0.0019847765961931688,0.6817305963169019,0.6842765640527575,0.6791878108751321,0.6783838597949786,0.6718446495373279,0.6790846961154197,0.004168365607995976,50,10,0.002,0.15,[D@3a4afd8d,4815162342
0.7221937482779001,0.731543898849418,0.7215060633550517,0.765076996668825,0.8173677780726499,0.7515376970447689,0.036550322898791864,0.4460205621549538,0.4475951949159574,0.4467242151846588,0.4486708148895228,0.44326757459816607,0.4464556723486518,0.0018237747426619352,100,6,0.001,0.2,[D@3a4afd8d,4815162342
0.7522905435307751,0.7648076149002881,0.7536993545075888,0.7370560090377463,0.7712731708395014,0.7558253385631799,0.01173557945048809,0.467620840803681,0.470014139809601,0.47147069447839335,0.4672788817679843,0.4662577369206831,0.4685284587560686,0.001918613556133252,50,4,0.002,0.15,[D@3a4afd8d,4815162342
0.7866415576346533,0.7876464324357374,0.7838599769636996,0.7862359215374966,0.7848032594962666,0.7858374296135706,0.0013459372728577238,0.6790832747699881,0.6806011284569783,0.67583669011186,0.675446242715238,0.6680460585729818,0.6758026789254094,0.004337759555966637,75,10,0.001,0.15,[D@3a4afd8d,4815162342
0.7666048325927847,0.8017882726799298,0.7909363022340556,0.7685899351702238,0.8040183002089494,0.7863875285771887,0.0159801612039542,0.548845270331014,0.5512476220229686,0.5492808560790933,0.5523964575106868,0.5440094472187094,0.5491559306324945,0.0028800901041376985,50,6,0.002,0.15,[D@3a4afd8d,4815162342
0.5095213004059742,0.5179879242514772,0.5734221336167526,0.5142402004172882,0.5803237890589404,0.5390990695500866,0.031035587584033703,0.3313621849009596,0.3331108414202485,0.3324817643008738,0.330059283840414,0.3305046260875078,0.3315037401100007,0.0011527381802673205,100,2,0.001,0.2,[D@3a4afd8d,4815162342
0.14285714285714285,0.37959183673469393,0.1795918367346939,0.2040816326530612,0.0,0.18122448979591838,0.12181058072273523,2.044153720359771E-4,4.396993024125437E-4,5.093771706413522E-4,7.611241217798595E-4,0.0,3.829231933739465E-4,2.6105374598880287E-4,75,10,0.003,0.05,[D@3a4afd8d,4815162342
0.761212207966102,0.7598552679376847,0.7764980890689278,0.7655043407538544,0.7852775324932524,0.7696694876439643,0.009751244003175228,0.5498429566253495,0.5523000085307258,0.5483976413443415,0.5526155312493136,0.5437464590414188,0.5493805193582298,0.0032221499665113463,75,6,0.001,0.15,[D@3a4afd8d,4815162342
0.6454531662241059,0.7044867802812139,0.6052810696739608,0.605784130582024,0.6562123138293278,0.6434434921181265,0.036791201735687465,0.38276178152856827,0.3835656184228578,0.38374044680229114,0.38194682118055756,0.3829409444732712,0.3829911224815092,6.38312280426626E-4,50,2,0.002,0.15,[D@3a4afd8d,4815162342
0.7828758448092416,0.7851091032328373,0.7876073097337711,0.7964282916302066,0.7819186647454366,0.7867878428302987,0.005204624279320707,0.6268656060788528,0.6249207882349593,0.6191663406230689,0.6199423909433349,0.6145536753113546,0.6210897602383142,0.004376610016269339,75,8,0.001,0.15,[D@3a4afd8d,4815162342
0.42857142857142855,0.35714285714285715,0.0,0.37414965986394555,0.0,0.23197278911564628,0.19086937068150253,1.7521317603083752E-4,5.415651232060655E-4,3.4730261634637646E-4,8.157689305230289E-4,0.0,3.759699692212617E-4,2.8401528348825054E-4,75,6,0.003,0.05,[D@3a4afd8d,4815162342
0.6003170647348015,0.6578017676782162,0.6019571607862162,0.6032433172920529,0.6069604646988851,0.6140559550380343,0.021982234512627548,0.3807054592968355,0.3813470453271587,0.380777691424413,0.3792484970613911,0.3796155583240334,0.3803388502867664,7.817240394495962E-4,75,2,0.001,0.15,[D@3a4afd8d,4815162342
0.14285714285714285,0.37959183673469393,0.1795918367346939,0.2040816326530612,0.0,0.18122448979591838,0.12181058072273523,2.044153720359771E-4,4.396993024125437E-4,5.093771706413522E-4,7.611241217798595E-4,0.0,3.829231933739465E-4,2.6105374598880287E-4,100,10,0.003,0.1,[D@3a4afd8d,4815162342
0.8125647924196513,0.8109964880613613,0.8049055827965078,0.8223822374176559,0.8136261199290168,0.8128950441248387,0.005622924186552255,0.45410547865006584,0.4522868117140577,0.45432360488296464,0.4531713960201751,0.45159102806274476,0.45309566386600164,0.0010441715474554267,100,8,0.002,0.2,[D@3a4afd8d,4815162342
0.1163265306122449,0.336734693877551,0.18367346938775508,0.39285714285714285,0.0,0.20591836734693877,0.1435151028859037,1.1096834481953043E-4,4.6419867703377044E-4,3.4730261634637646E-4,8.19672131147541E-4,0.0,3.4842835386944364E-4,2.874941064829078E-4,75,8,0.003,0.05,[D@3a4afd8d,4815162342
0.8038427737855707,0.8086191917333017,0.7967743513714425,0.8218966857638343,0.8115106255554986,0.8085287256419296,0.008339373217692918,0.4953975493587444,0.49696760564659576,0.49893567779032966,0.4907528860257121,0.4950906197594783,0.49542886771617206,0.002707235808125109,100,10,0.002,0.2,[D@3a4afd8d,4815162342
0.6937107232708045,0.736747915875232,0.7535236838066356,0.7010191641741499,0.7388539568739162,0.7247710888001476,0.023226637767151077,0.4695393247035223,0.4702987712254922,0.47125148691897323,0.4673473316900328,0.4661973701478803,0.46892685693718017,0.0018764950450705891,75,4,0.001,0.15,[D@3a4afd8d,4815162342
0.7529840776832223,0.7551284640531777,0.7580682474741458,0.7536520996453638,0.7543927361883438,0.7548451250088506,0.0017641010034236363,0.8547230834794335,0.8732225350442893,0.8752107686162375,0.8563788580063021,0.8578057460239703,0.8634681982340465,0.008852504591987827,75,2,0.003,0.05,[D@3a4afd8d,4815162342
0.7791406371037022,0.7807433788265754,0.7840155972755274,0.7811000277769968,0.7749188272975982,0.77998369365608,0.002981381753620109,0.6251858827230384,0.6238422813940464,0.6163051145316649,0.6179187904845534,0.6121461987805084,0.6190796535827623,0.004839155371676341,50,8,0.001,0.15,[D@3a4afd8d,4815162342
0.724998840612078,0.7834974812218456,0.7386138963625428,0.7395218976918241,0.8196440564021762,0.7612552344580933,0.03522347592611478,0.37426749516553415,0.3749725562494467,0.3778499962072599,0.3758905149529925,0.3756676725877527,0.3757296470325972,0.001203052324581628,100,4,0.002,0.2,[D@3a4afd8d,4815162342
0.7475965748228666,0.7523749652626208,0.747454011897181,0.7421765798482749,0.7421151127147048,0.7463434489091296,0.0038580950991890283,0.9274492618557412,0.9002622878261557,0.9221541506982506,0.9328905397629067,0.9253320645568892,0.9216176609399888,0.011235852816032997,100,6,0.003,0.1,[D@3a4afd8d,4815162342
0.7830860868831665,0.7819018552826924,0.7815347202548752,0.7822152530737948,0.7805182718448287,0.7818512374678716,8.410592251826463E-4,0.6764300221324745,0.6782588081539003,0.6723423554930872,0.6724140703414313,0.6638920610409429,0.6726674634323672,0.0049517183710082145,50,10,0.001,0.15,[D@3a4afd8d,4815162342
0.7462868032937692,0.7496963626341954,0.0,0.1510204081632653,0.0,0.32940071481824595,0.34619983766181006,0.9400660857969843,0.9243122999518896,3.4730261634637646E-4,5.776736924277908E-4,0.0,0.3730606724115296,0.45655374302119217,75,4,0.003,0.05,[D@3a4afd8d,4815162342
0.1163265306122449,0.7498279560679944,0.4384992369142649,0.39285714285714285,0.0,0.3395021732903294,0.2630906735516763,1.1096834481953043E-4,0.9621896799777618,0.025858702830100475,8.19672131147541E-4,0.0,0.19779580465676588,0.3823251064853188,100,8,0.003,0.1,[D@3a4afd8d,4815162342
0.7752871589933894,0.7608135023990931,0.7781987967393503,0.807994439408166,0.8331800090930123,0.7910947813266022,0.026038079941555253,0.4116768966343806,0.4136776316364866,0.41372226923371086,0.41449961497146515,0.41146892887963676,0.41300906827113604,0.001210295225752118,100,6,0.002,0.2,[D@3a4afd8d,4815162342
0.7175856275455281,0.7297726221423902,0.7514772292053544,0.693240544743713,0.7332378244402846,0.725062769615454,0.019262915443735217,0.47052842748104645,0.4701588236523737,0.47036013159569945,0.4671463989040855,0.466019878585798,0.46884273204380056,0.0018826691369257487,50,4,0.001,0.15,[D@3a4afd8d,4815162342
0.7604466348954924,0.7711613946037228,0.7598450193338177,0.7629376997301707,0.7578483476774344,0.7624478192481277,0.004649748881415038,0.6812913049585941,0.693158655637717,0.6996843056513102,0.6872002498227203,0.6882741424123618,0.6899217316965407,0.006170750465563184,100,2,0.003,0.1,[D@3a4afd8d,4815162342
0.7938682990630251,0.7976001399200271,0.788889096818941,0.800072692090268,0.7921682497954136,0.7945196955375349,0.003949231942625514,0.6312644737383296,0.6277191606805588,0.6240724016361993,0.6232777927516492,0.6190554639828483,0.625077858557917,0.0041417653540422985,25,8,0.004,0.15,[D@3a4afd8d,4815162342
0.783721396009313,0.7888456672084965,0.7828960667947108,0.7883235080147273,0.7858404329515222,0.7859254141957539,0.0023799409773047043,0.6882303668740016,0.6908283652560703,0.6894423691453774,0.6861401436234591,0.6809050877145422,0.6871092665226902,0.0034630322872193065,75,10,0.002,0.15,[D@3a4afd8d,4815162342
0.7601314287129223,0.76470918092418,0.7589613892256176,0.7576255649649251,0.7590333886777445,0.7600921905010779,0.0024413993759958147,0.916885878601707,0.9101808263786451,0.901448010964801,0.9012274198950839,0.9000920069955188,0.9059668285671512,0.0065479564261699515,50,8,0.003,0.05,[D@3a4afd8d,4815162342
0.754184596595463,0.7550106767904575,0.7520183360165443,0.7611855150139849,0.7802410532295545,0.760528035529201,0.010316305510027546,0.5511384985711089,0.5527299063924306,0.5480208205206517,0.5542226718475085,0.5441332504788533,0.5500490295621105,0.0036028712801080133,50,6,0.001,0.15,[D@3a4afd8d,4815162342
0.7864881645049826,0.789892646251635,0.7844481321255892,0.7884629332993811,0.7857030202696285,0.7869989792902432,0.0019474975024219457,0.6828490219209611,0.6855613574127799,0.6806282705321377,0.6798156482559262,0.6733967060378545,0.680450200831932,0.004051281743128728,25,10,0.004,0.15,[D@3a4afd8d,4815162342
0.7561825988466006,0.7603516253723416,0.7565808242282885,0.7527359392098566,0.7559961021517903,0.7563694179617755,0.002419880260951529,0.9362686539283984,0.9332265136888838,0.9287144641446436,0.9306071358198957,0.9237177678191966,0.9305069070802036,0.00424050223986513,50,10,0.003,0.05,[D@3a4afd8d,4815162342
0.7479575407634199,0.7565614527116482,0.7478338739220632,0.7514253466834648,0.7439906649005584,0.7495537757962308,0.0042205342057872845,0.8124862388801822,0.8063263633807574,0.8122290631435143,0.8050884813961757,0.8040804503816056,0.8080421194364471,0.003595644961672306,100,4,0.003,0.1,[D@3a4afd8d,4815162342
