cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,ratings,seed
0.7915302884842662,0.7832345382391209,0.7920285248803921,0.7923493710606224,0.7880330676237974,0.7894351580576398,0.0034647165577334728,0.7790493652845418,0.7776695956934231,0.7766487908594072,0.7735123898723799,0.7721105352703872,0.7757981353960278,0.0025930484544478506,50,10,0.02,0.1,[D@3a4afd8d,4815162342
0.7984248051357828,0.80194973293926,0.8037860823151985,0.8022752502672561,0.799374999773204,0.8011621740861404,0.00197135804570425,0.7372425528816333,0.7377634569696084,0.7301617380872557,0.7304425105543247,0.7268147535164581,0.732485002401856,0.0042945877948073,75,4,0.02,0.1,[D@3a4afd8d,4815162342
0.7855799774937459,0.7846946202518023,0.786915136760445,0.7840678446268963,0.7864080247533491,0.7855331207772476,0.0010514502389607314,0.7966336528469141,0.7975454466520178,0.792539418891889,0.7927499416497276,0.7940745053384871,0.7947085930758071,0.0020345659312430166,100,8,0.02,0.1,[D@3a4afd8d,4815162342
0.7843392947777854,0.7786470136666288,0.7876055857453833,0.7891432754133506,0.7816780775012325,0.7842826494208761,0.00382661690768893,0.8076765910310749,0.8051241166467753,0.8048197331285024,0.8024774296738484,0.8013709735015169,0.8042937687963436,0.002202336143579375,100,10,0.02,0.1,[D@3a4afd8d,4815162342
0.8190516098000342,0.8176680805167967,0.8199564903462766,0.8232984233727694,0.8223831277698463,0.8204715463611446,0.002087405106700734,0.6320361275366105,0.6300622673314555,0.6287036962850581,0.6285992618022636,0.6318363285494777,0.6302475363009731,0.0014736278245208426,25,8,0.02,1.0,[D@3a4afd8d,4815162342
0.809291695952878,0.8066192251550627,0.8207689659814238,0.8147682510281551,0.8140936232921059,0.8131083522819251,0.0048803004306461045,0.6505837630965875,0.646956895685415,0.6444784248587231,0.6439003277271357,0.6423857533975866,0.6456610329530895,0.002868401410228042,50,4,0.03,1.0,[D@3a4afd8d,4815162342
0.8107391522226787,0.815737062197512,0.8085337798628753,0.8214820727955796,0.8147578921831308,0.8142499918523554,0.004467066378301913,0.6764507584043794,0.6753717165487945,0.6737766240547263,0.674902804761159,0.6704419659928593,0.6741887739523837,0.0020607864647773665,100,2,0.02,0.1,[D@3a4afd8d,4815162342
0.816883045180521,0.8284278675909573,0.8205561203618863,0.829454395917528,0.8268868568697861,0.8244416571841358,0.0048831636535683195,0.5996445436799119,0.5985097241548007,0.5967237839552273,0.5980006042703299,0.5925395861586876,0.5970836484437915,0.002458076029449477,50,2,0.03,1.0,[D@3a4afd8d,4815162342
0.8154415122800007,0.8120548697149653,0.8189337883330194,0.8147836568946171,0.8186083201656108,0.8159644294776427,0.0025596708307237272,0.6442133573064149,0.6440489847394064,0.6423833087995993,0.6383651710280613,0.6358757781947526,0.6409773200136469,0.0033085621428864693,25,10,0.02,1.0,[D@3a4afd8d,4815162342
0.7943347083882925,0.7986626347086547,0.8018356814373704,0.8008115516891889,0.7967965267394891,0.7984882205925992,0.002710987771994265,0.7487188825521971,0.749816565152702,0.7414446820579168,0.7416165921119342,0.7387129450725421,0.7440619333894584,0.004387353114245339,100,4,0.02,0.1,[D@3a4afd8d,4815162342
0.7878540459733568,0.7880937871504677,0.7915939766896678,0.7854633698587465,0.7914354105679002,0.7888881180480279,0.0023340752755964854,0.7829019856726079,0.7785074734134113,0.7806459122028621,0.7769780841547398,0.7727902141634809,0.7783647339214204,0.003429544298446727,100,6,0.02,0.1,[D@3a4afd8d,4815162342
0.8063573759869019,0.8039934949392522,0.817350973462068,0.8106061217289936,0.8132681018771263,0.8103152135988685,0.004773566778640303,0.6562843036998396,0.6541035793332348,0.6487571629532588,0.6494415248732492,0.6467654820285361,0.6510704105776237,0.0035474381520246476,75,4,0.03,1.0,[D@3a4afd8d,4815162342
0.78515962867414,0.7788715778734357,0.78501866047284,0.782434972511126,0.7793600120148612,0.7821689703092807,0.002679498916989215,0.8041005118435118,0.8020246837429876,0.8017439147996385,0.7995368968648554,0.7959800951216786,0.8006772204745344,0.002758105957181042,100,10,0.03,0.1,[D@3a4afd8d,4815162342
0.802595756880469,0.79980311751743,0.8101063336147357,0.811843788774386,0.8059263783891621,0.8060550750352367,0.004494270142277955,0.7021930843747726,0.6966775265444505,0.6939275561002929,0.6912080452579252,0.6951717471816146,0.6958355918918111,0.003650261438855729,25,4,0.04,0.1,[D@3a4afd8d,4815162342
0.7905622335893051,0.7907298894607288,0.7939681674905645,0.7950574288507762,0.794536482724986,0.7929708404232721,0.0019299220947499819,0.7654347575430117,0.7641488727636724,0.7598576354716194,0.7595433054314944,0.7635421462455048,0.7625053434910605,0.0023724098436760533,100,8,0.01,0.1,[D@3a4afd8d,4815162342
0.7903733926806414,0.7858292229477472,0.7837428584636693,0.7850777573044715,0.7839988424971985,0.7858044147787455,0.0024047582540580727,0.7942505540388419,0.7944786397803747,0.7898870961947292,0.7903922278714363,0.786600675114791,0.7911218386000346,0.002951434036003817,100,8,0.03,0.1,[D@3a4afd8d,4815162342
0.8141938515433893,0.8234539032994702,0.818433399069082,0.8284043666727654,0.8222354057561232,0.821344185268166,0.004789390238184252,0.6087667411971078,0.6073191050614541,0.6049476929045374,0.6038771042830499,0.603381061699783,0.6056583410291865,0.0020632069708000876,75,2,0.03,1.0,[D@3a4afd8d,4815162342
0.7968509647262738,0.7954881749081021,0.8026396822849735,0.797846412287444,0.7974091768005531,0.7980468822014692,0.0024297271695575932,0.7349169118515572,0.7340648822038252,0.7341220333043496,0.729274333769969,0.7267528084088702,0.7318261939077142,0.003227580264321036,25,6,0.04,0.1,[D@3a4afd8d,4815162342
0.8025614405120469,0.7977620917709749,0.8060533363628183,0.8032370121483651,0.7982836602591011,0.8015795082106612,0.0031356635877221157,0.6915737003781015,0.6874302145144287,0.6881786303392462,0.6834382984223096,0.6854286902120427,0.6872099067732258,0.0027359611643692954,50,10,0.03,1.0,[D@3a4afd8d,4815162342
0.7908967775754555,0.7860970560635175,0.791493316791936,0.7931036832657096,0.787709946075213,0.7898601559543664,0.002570859445361606,0.7794442018854797,0.7763823183010033,0.7766281720801244,0.7730866519497095,0.771669228789004,0.7754421146010642,0.0027600829562122215,100,10,0.01,0.1,[D@3a4afd8d,4815162342
0.7916382602038587,0.7954468332107716,0.7919445744817397,0.7911514617286053,0.7917839590533631,0.7923930177356677,0.0015497717920367018,0.7554886721372562,0.7504263237057064,0.7474798454573959,0.7493157869102193,0.7492018432086743,0.7503824942838504,0.0027214755218749878,25,8,0.04,0.1,[D@3a4afd8d,4815162342
0.6456224009248306,0.679547254461039,0.6490514059342215,0.6536742019006838,0.6673698862202542,0.6590530298882058,0.012637479231854506,0.5827826962012932,0.6411537115618837,0.5663569212247466,0.6163072596379009,0.6011600362146611,0.6015521249680972,0.025989025438549553,100,8,0.05,0.01,[D@3a4afd8d,4815162342
0.7863461446737239,0.7851109279005852,0.7916667674830398,0.7845850142521102,0.7875076818876409,0.7870433072394201,0.0025240981915077166,0.7804448183228433,0.7831294539127255,0.7811891527807726,0.7789005744847031,0.7753487702260854,0.779802553945426,0.0026097195105731414,100,6,0.03,0.1,[D@3a4afd8d,4815162342
0.8050862648900139,0.8026107949300758,0.8038238971378371,0.8056550487476613,0.8045623420620707,0.8043476695535317,0.0010575366391086505,0.6839323457673357,0.6844825484908177,0.6777562429801111,0.6787118432359597,0.6806517274291495,0.6811069415806748,0.002703646720495542,50,8,0.03,1.0,[D@3a4afd8d,4815162342
0.7431559891912589,0.7849919173326075,0.7926126104139306,0.7885983622231678,0.7870955293472435,0.7792908817016416,0.018238653669703078,0.7566505187910617,0.7643405682265884,0.7585042943797085,0.7599416610705703,0.758716464077935,0.7596307013091728,0.0025793662973666786,25,10,0.04,0.1,[D@3a4afd8d,4815162342
0.7887927352581237,0.7932629889315341,0.8011256895421961,0.7958029807636836,0.7946711304529481,0.7947311049896971,0.0039865480317708415,0.7511313607173614,0.7528814383165046,0.7474554818074625,0.7496138726811287,0.7438827743933342,0.7489929855831583,0.0031162923459571307,100,4,0.03,0.1,[D@3a4afd8d,4815162342
0.8258400634949307,0.8331189240430633,0.8261628185624621,0.8292966180359189,0.8308271177991963,0.8290491083871142,0.0027718086528854,0.59795086631486,0.5970506292709722,0.5954772827989078,0.5968682527343325,0.5946728752294683,0.5964039812697083,0.0011732052805588987,50,2,0.02,1.0,[D@3a4afd8d,4815162342
0.4656985441262281,0.5628809373428747,0.42414170543670965,0.6127923345684329,0.5728604300276164,0.5276747903003723,0.07083271266948393,0.4501276545653295,0.5550009645646923,0.45611301017999784,0.5729310596892434,0.5126721767377689,0.5093689731474063,0.049958102564344326,100,10,0.05,0.01,[D@3a4afd8d,4815162342
0.8067571174962801,0.803702403865611,0.81213050018884,0.8027995292395687,0.8079557711811698,0.8066690643942938,0.0033246060111902388,0.6712980706064926,0.6703764246491049,0.6713061673414545,0.6693906603948683,0.6686268781881772,0.6701996402360194,0.00105737723496131,50,6,0.03,1.0,[D@3a4afd8d,4815162342
0.7845611050580316,0.7878975697624752,0.7937100399238101,0.7883448426103844,0.7881932548882341,0.7885413624485871,0.0029370714557539306,0.7676130117213599,0.7712917069574171,0.7660825133567887,0.761085071579114,0.759593817300539,0.7651332241830436,0.004290686993185944,100,4,0.05,0.01,[D@3a4afd8d,4815162342
0.691461671183841,0.7011276312748739,0.6910208318811815,0.6949583735063024,0.7162517462804433,0.6989640508253285,0.009369859900492362,0.6825023494974736,0.6759456676074327,0.6578078868909696,0.6321984752243738,0.6855008392241145,0.6667910436888728,0.01978914660766835,100,6,0.05,0.01,[D@3a4afd8d,4815162342
0.801279391088634,0.7975544470587012,0.8029004652084893,0.8028063827436995,0.7989256129060799,0.8006932598011207,0.002128723333103442,0.6904246965401245,0.6875042365364663,0.6894012900795395,0.6831885720648084,0.6851790491793958,0.687139568880067,0.002664373936126293,75,10,0.03,1.0,[D@3a4afd8d,4815162342
0.8200324173837122,0.8226078276805677,0.819579422474789,0.8234786380264022,0.8239790177815843,0.821935464669411,0.00179900467732673,0.6492361915512811,0.6486870492537774,0.6457710721757471,0.6469368810763033,0.6474422106453869,0.6476146809404991,0.0012383313285443535,100,2,0.01,0.1,[D@3a4afd8d,4815162342
0.8044070780285042,0.802112210223558,0.8024666772539006,0.8043804592602615,0.8040535574790968,0.8034839964490642,9.896323291434628E-4,0.6865251249446206,0.6851037932124083,0.6769390995257023,0.6793652594678102,0.6813483152358664,0.6818563184772815,0.0035492627539949833,75,8,0.03,1.0,[D@3a4afd8d,4815162342
0.8068614523991451,0.8091445741814909,0.8083838697749565,0.8089944242701999,0.8087724902194278,0.8084313621690441,8.257058634084458E-4,0.7091184975444129,0.710315321196002,0.7032644758270576,0.703430410072882,0.69998027300864,0.7052217955297989,0.003889524673190184,100,4,0.01,0.1,[D@3a4afd8d,4815162342
0.8016935392398086,0.8004568440215819,0.7991108186422043,0.80502725672039,0.8072461273810384,0.8027069172010046,0.0030003364342468196,0.7019348806048102,0.6983048324125122,0.7020038390658022,0.7007733736703593,0.6975408130067241,0.7001115477520417,0.0018555980223717585,100,2,0.05,0.01,[D@3a4afd8d,4815162342
0.8170467491666814,0.8235677044622042,0.8208302300566678,0.8256046027500386,0.825533595900522,0.8225165764672229,0.003240554198288904,0.6380682478434644,0.6372012299473352,0.6362090912620418,0.635260459565983,0.6334455122661763,0.6360369081770001,0.0016018638052210765,25,2,0.04,0.1,[D@3a4afd8d,4815162342
0.8029004841454517,0.8016539985757437,0.8070366084799122,0.8010831445187095,0.8066446142804815,0.8038637700000597,0.002503712698539219,0.6736428644390267,0.6733711399176627,0.6725814088643814,0.6717659140497452,0.671186347004466,0.6725095348550565,9.312102977383007E-4,75,6,0.03,1.0,[D@3a4afd8d,4815162342
0.7972821387979903,0.7988236265251338,0.8002989664250475,0.7961486758337796,0.8009269965477314,0.7986960808259366,0.0017917030646528132,0.7465239344916912,0.7428693937990053,0.7419680774088746,0.7388527763561672,0.7348653216254547,0.7410159007362387,0.003929102780088912,100,6,0.01,0.1,[D@3a4afd8d,4815162342
0.8177186739923168,0.8220589963124665,0.823104206392656,0.823629213181691,0.8221447578336966,0.8217311695425653,0.0020912410695145345,0.6465805689798572,0.6418698304001987,0.6447629273145453,0.6388229808229324,0.6389049566530985,0.6421882528341264,0.003102510988611438,25,4,0.02,0.1,[D@3a4afd8d,4815162342
0.8289024052089222,0.8330846120619878,0.8276017886675109,0.8312419172213353,0.8334970567391035,0.830865555979772,0.0023020335333875713,0.5888157267328323,0.5873799712125137,0.5852180432637212,0.5868890441937447,0.586804740072493,0.5870215050950609,0.0011545333936525644,25,2,0.03,1.0,[D@3a4afd8d,4815162342
0.8216747310009563,0.8262870329217267,0.8200748978872309,0.8267013538475452,0.825378998593132,0.8240234028501183,0.002654808217599861,0.6383807703936176,0.6367559861465909,0.6353542379166991,0.6353860032338821,0.6358424991495697,0.6363438993680719,0.001137282379981427,25,2,0.03,0.001,[D@3a4afd8d,4815162342
0.8190666992439838,0.8297599248243072,0.8201527512167319,0.8274662244743007,0.8268821615280271,0.8246655522574701,0.004252582313703063,0.6043348294807517,0.6037856852663129,0.6003557535713001,0.6024256127883585,0.599324809814889,0.6020453381843225,0.0019324159961119551,75,2,0.02,1.0,[D@3a4afd8d,4815162342
0.42772798197150175,0.6451367101200782,0.543902412971508,0.5518175857229114,0.5265199180267068,0.5390209217625413,0.06926837322388152,0.4932052603289162,0.6480103679717379,0.5219412049986005,0.5536293111057575,0.4979920047640955,0.5429556298338215,0.05672540590169757,75,10,0.05,0.01,[D@3a4afd8d,4815162342
0.8130353281432359,0.8132952208237084,0.8144971846285861,0.8084231350102682,0.8149783894193333,0.8128458516050264,0.0023269239100120213,0.6723844795345955,0.6714738850540032,0.6703117867635139,0.6692756806859438,0.6662151460457656,0.6699321956167644,0.0021345754397954584,25,6,0.02,0.1,[D@3a4afd8d,4815162342
0.8123462490883486,0.8117576892840312,0.8191360980806305,0.8141917335680511,0.8152682527152835,0.814540004547269,0.002620288345742803,0.6564053970739986,0.6519338142355797,0.646252729677253,0.6484930365194109,0.6458219868182631,0.6497813928649011,0.003957235694928382,75,4,0.02,1.0,[D@3a4afd8d,4815162342
0.8081787796438068,0.8038825401977744,0.8064507739604913,0.8108471212603054,0.8119877396222535,0.8082693909369263,0.002933627382158777,0.6915289752279938,0.6888217487493058,0.686756679204578,0.6879545040644608,0.6902678887071997,0.6890659591907077,0.0016815961378543324,25,8,0.02,0.1,[D@3a4afd8d,4815162342
0.8078780828466606,0.8036139237667063,0.8112374978789183,0.8034266826938187,0.8077906297776559,0.806789363392752,0.0029449883915397645,0.6754790333550078,0.6718639563455371,0.6725905025145094,0.6713569841976463,0.6715632308477022,0.6725707414520806,0.0015130354767604588,75,6,0.02,1.0,[D@3a4afd8d,4815162342
0.6971375381011281,0.7054240701807941,0.6744308923245628,0.6944657753991375,0.7143559743479018,0.6971628500707048,0.013325674733916361,0.7131917211144689,0.7088703065063195,0.6388884927939058,0.6585811531274893,0.6833013307049308,0.6805666008494229,0.0286125901526751,75,6,0.05,0.01,[D@3a4afd8d,4815162342
0.8028063662219523,0.8000816222512287,0.8063473996504935,0.8028309015547009,0.8044886710839833,0.8033109921524717,0.0020746403269311015,0.7078469788481964,0.7085913100342742,0.7050539704965619,0.7006055851342435,0.699030214982112,0.7042256118990777,0.003819857056403693,25,10,0.02,0.1,[D@3a4afd8d,4815162342
0.8028993428931058,0.8026827406986978,0.804610123368725,0.8060360304777539,0.8058603872219294,0.8044177249320423,0.0014179463167905797,0.6878998280016283,0.6873744540849797,0.6803042140085993,0.6820453123590176,0.683673513010084,0.6842594642928617,0.0029612572276043934,75,8,0.02,1.0,[D@3a4afd8d,4815162342
0.6305206434906355,0.670509130504198,0.6571096277656066,0.6491329764663409,0.6651504385941834,0.6544845633641929,0.014002482262723034,0.5918320165576948,0.6868955445361886,0.6287156127922766,0.5869252042550092,0.6261271298182416,0.6240991015918821,0.035754389214259184,75,8,0.05,0.01,[D@3a4afd8d,4815162342
0.5526578280957938,0.5523806233112096,0.511600869226084,0.5724967851101049,0.5729237885386298,0.5524119788563644,0.02231475687954172,0.5272030409112316,0.5213068464348511,0.4875834436998361,0.5369545799084249,0.5134554494982689,0.5173006720905226,0.016722929370545755,50,10,0.05,0.01,[D@3a4afd8d,4815162342
0.816319499073964,0.8171368576230154,0.8190663485267948,0.8187081894393682,0.8204294040296144,0.8183320597385514,0.0014531631138490668,0.6426526659257329,0.6397616085093473,0.635332531056894,0.6353355806806295,0.6358327927414997,0.6377830357828207,0.002947083492952502,50,4,0.02,1.0,[D@3a4afd8d,4815162342
0.8074571086651235,0.8020937146125903,0.8121478919981397,0.8078738635768543,0.8079391013087981,0.8075023360323013,0.0031989128788183934,0.6736991289434747,0.6701841699365949,0.6691800780669812,0.6676343427285811,0.6649424783004384,0.669128039595214,0.0028900875700235908,25,10,0.03,1.0,[D@3a4afd8d,4815162342
0.8063731542078113,0.8007683593972139,0.8024554684832921,0.8083265097820269,0.8091898760328132,0.8054226735806314,0.003286166125762416,0.7002232463130702,0.6894971517967883,0.6961588928461673,0.6909537697200647,0.6876787307861125,0.6929023582924406,0.0046233998688737215,75,2,0.05,0.01,[D@3a4afd8d,4815162342
0.7927592322511017,0.7867481143949111,0.7965577252180047,0.7933766712663491,0.7912961910734099,0.7921475868407553,0.0032004142414946138,0.7605100091500595,0.7594176427134882,0.7569149164620209,0.7534273640957461,0.7522200988388847,0.75649800625204,0.0032410983796071135,25,10,0.03,0.001,[D@3a4afd8d,4815162342
0.8093169215773437,0.8085265339639023,0.8152607496032898,0.8082210194986809,0.8146952450527408,0.8112040939391916,0.003107219700533519,0.6649742598459188,0.6623160514461313,0.6637274403634945,0.6601048202089296,0.6595619030532538,0.6621368949835456,0.002067485542232016,50,6,0.02,1.0,[D@3a4afd8d,4815162342
0.808297397648452,0.8092441202376717,0.8112826809504725,0.8144992913838979,0.8139437548471474,0.8114534490135282,0.0024637262218145917,0.6624467689065315,0.6605424542761847,0.6589155031120263,0.6572400852418187,0.6609852643542191,0.6600260151781561,0.0017911761273752434,25,8,0.03,1.0,[D@3a4afd8d,4815162342
0.7944721082802267,0.7935070082653125,0.7946215251513087,0.7956185162168387,0.7973653271671577,0.7951168970161688,0.0013084301704701681,0.7451588960337339,0.7439107006738488,0.7402214132224052,0.7380489339158994,0.7427222426330307,0.7420124372957836,0.0025661081946280304,25,8,0.03,0.001,[D@3a4afd8d,4815162342
0.7886114111776154,0.7893635041365993,0.797781247276511,0.788529997417528,0.7884175678130734,0.7905407455642655,0.003635494064699316,0.7648568323899931,0.7685102816547551,0.7580117222976718,0.7578826258175873,0.7609830456835498,0.7620489015687115,0.004109175756335491,75,4,0.05,0.01,[D@3a4afd8d,4815162342
0.8128781956476758,0.8107885596884641,0.8190559171355117,0.8116633660776688,0.8171024922973458,0.8142977061693333,0.003217957852004782,0.6473069303791308,0.6471417165548838,0.6461120547215584,0.6424047518386654,0.6432673348430547,0.6452465576674585,0.0020287450025791914,25,6,0.03,1.0,[D@3a4afd8d,4815162342
0.7256994775490441,0.7156526731140168,0.7068069136389852,0.6865255751591346,0.7222018998430916,0.7113773078608545,0.013993371329513029,0.7178331915162501,0.7254773695694515,0.6825384545899031,0.608644758826595,0.6768022562842099,0.6822592061572819,0.041430088632412806,50,6,0.05,0.01,[D@3a4afd8d,4815162342
0.8053626577978212,0.8042110584720766,0.809340910186306,0.8116622986524288,0.8083840669042721,0.807792198402581,0.002700137893080427,0.6785397180190684,0.6785387550565268,0.6733083052633275,0.6731401604298863,0.6773863861014693,0.6761826649740557,0.002452532639303829,50,8,0.02,1.0,[D@3a4afd8d,4815162342
0.7998358923429988,0.7986189098299978,0.8046715237717205,0.7989087916423253,0.8010181290671812,0.8006106493308447,0.002196375886842015,0.7250226057157139,0.7233719322995464,0.7220183204366136,0.7181818772945239,0.7155417182672377,0.720827290802727,0.0034764898622767254,25,6,0.03,0.001,[D@3a4afd8d,4815162342
0.8208326092223392,0.8174217988289528,0.8248180450931034,0.8239431028918115,0.8240734131236773,0.8222177938319769,0.0027604936297871445,0.6286515726857957,0.6207579979433304,0.6218503981752163,0.6197228510585219,0.6228417642333424,0.6227649168192413,0.003123358917370597,25,4,0.03,1.0,[D@3a4afd8d,4815162342
0.8284116695409695,0.8284685055990171,0.8287114199436512,0.8287036982249573,0.8325680418030016,0.8293726670223194,0.001602261587785228,0.6100408619540314,0.6087293250813789,0.6058098644989334,0.6054932819384471,0.6090744242991857,0.6078295515543953,0.0018322928671216541,25,2,0.02,0.1,[D@3a4afd8d,4815162342
